"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",86,19101
"2",2," Herr Kollege, erlauben Sie eine Bemerkung oder Frage eines Kollegen der AfD?Metin Hakverdi:","","","01",86,19101
"3",3,"Nein, danke.","","","02",86,19101
"4",4," — Mehrheitsentscheidungen sind das notwendige Fundament einer handlungsfähigen EU, und Handlungsfähigkeit brauchen wir dringend, um uns durch die geopolitischen Turbulenzen der Zukunft zu manövrieren.","","","03",86,19101
"5",5,"Außenpolitik europäisieren bedeutet auch, Wirtschaft und Sicherheit zusammen zu denken.","","","04",86,19101
"6",6," Außenwirtschaftspolitik ist bereits Teil der Sicherheitspolitik.","","","05",86,19101
"7",7," Die Sanktionspolitik der USA gegenüber dem Iran oder unsere Sanktionspolitik gegenüber Russland zeugen davon.","","","06",86,19101
"8",8,"Die Handelspolitik haben wir in der Europäischen Union erfolgreich harmonisiert.","","","07",86,19101
"9",9," In Handelsfragen reden wir mit einer Stimme.","","","08",86,19101
"10",10," Das ist die Grundlage für den erfolgreichsten Wirtschaftsraum der Welt, und das macht uns in Handelsfragen zu einem sehr attraktiven Verhand Metin Hakverdilungspartner.","","","09",86,19101
"11",11," Auch in auBen- und sicherheitspolitischen Fragen werden wir erst dann den durchschlagenden Erfolg haben, wenn wir mit einer Stimme reden.","","","10",86,19101
"12",12,"Kolleginnen und Kollegen, deshalb ist es an der Zeit, dass wir mit Mehrheitsentscheidungen in außenpolitischen Fragen Handlungsfahigkeit schaffen.","","","11",86,19101
"13",13," Das ist in unserem eigenen nationalen Interesse.","","","12",86,19101
"14",14,"Vielen Dank.
 Vizeprasidentin Claudia ","","","13",86,19101
