"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",55,19097
"2",2," Bitte sehr, Frau Bundesministerin.","","","01",55,19097
"3",3,"Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:","","","02",55,19097
"4",4,"Herr Abgeordneter, ja, ich teile diese Ansicht.","","","03",55,19097
"5",5," Den Emissionshandel jetzt wieder aufzuschnüren, das würde sehr viele Jahre dauern.","","","04",55,19097
"6",6," Außer uns hat niemand Interesse daran, das zu tun.","","","05",55,19097
"7",7," Viele Länder übererfüllen ihre Ziele.","","","06",55,19097
"8",8," Viele Länder haben sich schon auf den Weg gemacht, die Klimaschutzziele zu erreichen.","","","07",55,19097
"9",9," Deswegen glaube ich:","","","08",55,19097
"10",10," Wir müssen unsere Hausaufgaben machen und zeigen, was ein hochinnovatives Land wie Deutschland tut, um den CO,-Ausstoß zu reduzieren.","","","09",55,19097
"11",11,"Ich halte ein Modell mit einem fairen CO,-Preis, das dafür sorgt, dass gerade Haushalte mit kleinen und mittleren Einkommen nicht zusätzlich belastet werden — sie müssen entlastet werden; das halte ich für möglich -, für einen wichtigen Beitrag.","","","10",55,19097
"12",12," Aber das ist eben nur ein Beitrag.","","","11",55,19097
"13",13," Das kann nicht alles andere ersetzen.","","","12",55,19097
"14",14," Das ist ein Baustein.","","","13",55,19097
"15",15," Wir werden viele weitere Bausteine brauchen.","","","14",55,19097
"16",16," Dieses Gesamtpaket habe ich in meinem Klimaschutzgesetz sozusagen adressiert.","","","15",55,19097
"17",17," Das muss jetzt diskutiert und umgesetzt werden.","","","16",55,19097
"18",18," Der CO;-Preis kann eine ganz wichtige Rolle darin spielen.","","","17",55,19097
"19",19,"Timon Gremmels:","","","18",55,19097
"20",20," Danke schön.","","","19",55,19097
"21",21," Präsident Dr.
 Wolfgang ","","","20",55,19097
