"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",44,19136
"2",2," Bitte.","","","01",44,19136
"3",3,"Steffen Kotré:","","","02",44,19136
"4",4,"Nur sprechen reicht in meinen Augen nicht.","","","03",44,19136
"5",5," Wir sind viel zu oft zurückgewichen, und wenn man zurückweicht, dann nimmt der andere natürlich den Raum ein.","","","04",44,19136
"6",6," So haben wir es auch hier bei den USA gesehen, die diese Sanktionen jetzt doch durchführen.","","","05",44,19136
"7",7," Sie selber haben sich zum Beispiel bei der NSA-Abhörgeschichte auch nicht gewehrt.","","","06",44,19136
"8",8," Wie lange wollen wir das so hinnehmen? Ich kann Leuten, die sagen:","","","07",44,19136
"9",9," „Deutschland handelt nicht mehr souverän“, denen kann ich dann nichts mehr entgegensetzen, wenn wir es einfach nur beim Palavern belassen und nicht mal drohen, dass wir zum Beispiel Gegensanktionen machen.","","","08",44,19136
"10",10," Die habe ich eben auch erwähnt; man kann sie sehr gern machen.","","","09",44,19136
"11",11," Dann kann man sich auch auf internationalem Parkett Gehör verschaffen.","","","10",44,19136
"12",12," Aber wenn Sie nur zurückweichen, dann, denke ich, ist das keine souveräne Reaktion von Deutschland.","","","11",44,19136
"13",13,"Dr.","","","12",44,19136
"14",14," Angela Merkel, Bundeskanzlerin:","","","13",44,19136
"15",15," Wir sind weder bei NSA zurückgewichen, noch haben wir die Absicht, das hier zu tun.","","","14",44,19136
"16",16," Prasident Dr.
 Wolfgang ","","","15",44,19136
