"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",165,19104
"2",2," Vielen Dank, Kirsten Kappert-Gonther.","","","01",165,19104
"3",3," — Der nächsteRedner wäre Erich Irlstorfer; aber er gibt seine Rede zu Protokoll.","","","02",165,19104
"4",4,"Dann schließe ich die Aussprache.","","","03",165,19104
"5",5,"Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/10612 und 19/10631 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen.","","","04",165,19104
"6",6," — Sie sind damit einverstanden.","","","05",165,19104
"7",7," Dann sind die Überweisungen so beschlossen.","","","06",165,19104
"8",8,"D Anlage 3 Ich rufe die Zusatzpunkte 10 und 11 auf:","","","07",165,19104
"9",9,"ZP 10 Beratung der Beschlussempfehlung und des Berichts des Ausschusses ftir Umwelt, Naturschutz und nukleare Sicherheit zu dem Antrag der Abgeordneten Daniel Fést, Dr.","","","08",165,19104
"10",10," Lukas Kohler, Hagen Reinhold, weiterer Abgeordneter und der Fraktion der FDPKlimaziele verantwortungsbewusst erreichen Drucksachen 19/821, 19/10031ZP 11 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz und nukleare Sicherheit zu dem Antrag der Abgeordneten Lisa Badum, Annalena Baerbock, Oliver Krischer, weiterer Abgeordneter und der Fraktion BUNDNIS 90/DIE GRUNENWirksames Klimaschutzgesetz vorlegen — Maßnahmen und Regelungen für alle SektorenDrucksachen 19/6103, 19/7273Über die Beschlussempfehlung zu dem Antrag der Fraktion der FDP werden wir, wie verabredet, später namentlich abstimmen.","","","09",165,19104
"11",11,"Nach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen.","","","10",165,19104
"12",12," — Ich höre keinen Widerspruch.","","","11",165,19104
"13",13," Dann ist das so beschlossen.","","","12",165,19104
"14",14,"Ich eröffne die Aussprache und gebe das Wort an Dr.","","","13",165,19104
"15",15," Nina Scheer für die SPD-Fraktion.","","","14",165,19104
"16",16," Dr.","","","15",165,19104
"17",17," Nina Scheer:","","","16",165,19104
"18",18,"Sehr geehrte Präsidentin! Meine lieben Kolleginnen und Kollegen! Die vorliegenden Anträge können im Grunde genommen große Teile dieses Hauses von der Zielsetzung her, denke ich, unterschreiben.","","","17",165,19104
"19",19," Es gibt eine diesen Zielen abtrünnige Fraktion, die sich an diesem Abend schon in anderer Hinsicht blamiert hat, nämlich mit der falschen Zitierung des Erneuerbare-Energien-Gesetzes.","","","18",165,19104
"20",20," Aber sei’s drum! Jetzt geht es um andere Anträge, zum einen um einen Antrag der FDP, zum anderen um einen Antrag der Grünen.","","","19",165,19104
"21",21," Ich möchte hier auf zwei Punkte eingehen, und zwar zum einen auf die CO,-Bepreisung.","","","20",165,19104
"22",22," Diese wird in beiden Anträgen thematisiert und ist zurzeit, wie ich finde, richtigerweise Gegenstand einer breiten Diskussion.","","","21",165,19104
"23",23," Wir müssen uns aber darauf einlassen, dass das eben nicht nur eine Diskussion bleibt und ein Platzhalter ist, um etwas zu vertagen, sondern tatsächlich ein Aufruf und eine Grundlage dafür ist, Maßnahmen in Gang zu setzen.","","","22",165,19104
"24",24," Ich sage das deswegen, weil die Begrifflichkeit der CO,-Bepreisung — ich sage auch immer gerne:","","","23",165,19104
"25",25," Schadstoffbepreisung — noch keine paar Minuten in der Dis Dr.","","","24",165,19104
"26",26," Nina Scheerkussion war, da fing es schon mit bestimmten Differenzierungen an.","","","25",165,19104
"27",27," Die Differenzierung vonseiten der FDP ist, man könne ja auch gleich eine Ausweitung des Emissionshandelssystems vornehmen; so steht es auch in Ihrem Antrag.","","","26",165,19104
"28",28," Ich muss dazu sagen, dass dann genau der Punkt erreicht ist, den ich gerade angemahnt habe:","","","27",165,19104
"29",29," Man sollte daraus keine Vertagung stricken.","","","28",165,19104
"30",30," Wenn Sie allen Ernstes behaupten, dass man aus der Idee der Bepreisung einen erweiterten Emissionshandel machen sollte, dann ist doch absehbar, dass es sich um Jahre handeln wird Es ist nicht zukunftsgewandt, und es ist eben auch nicht verantwortungsbewusst, wie der Titel Ihres Antrages suggeriert.","","","29",165,19104
"31",31," Ein weiteres Ablenkungsmanöver findet sich ebenfalls in Ihrem Antrag, und zwar indem Sie ziemlich stark auf das Instrument des CCS schielen.","","","30",165,19104
"32",32," Auch da muss man sich einfach ehrlich machen.","","","31",165,19104
"33",33,"— Ja, im IPCC steht auch etwas über Atomenergie.","","","32",165,19104
"34",34,"Wir müssen auch schauen, was man da herausschneidet und für zukunftsgewandt hält.","","","33",165,19104
"35",35," Es gibt verschiedene Szenarien.","","","34",165,19104
"36",36," Man muss sich nicht denen anschließen, die man hier mit den eigenen Erfahrungen schon verneint hat.","","","35",165,19104
"37",37," Dazu zählt auch das CCS.","","","36",165,19104
"38",38," Wir haben eine geltende Gesetzgebung.","","","37",165,19104
"39",39," Wenn man daran noch mal Hand anlegt, sollte man sehr genau wissen, was sich damit verbindet.","","","38",165,19104
"40",40," Wenn man das wirklich herausgreift, dann muss man wissen, dass alle Forschungsgelder, die an Unternehmen fließen, leicht dazu genutzt werden können, die Klimaschädlichkeit der Energiegewinnung unter die groBe Überschrift „Klimafreundlichkeit“ zu subsumieren.","","","39",165,19104
"41",41," Wenn es mit staatlichen Geldern gefördert wird, dann hat der Staat für die „Säuberung“ dieser Energiegewinnung gesorgt, während die Energiegewinnung selber die gleiche bleibt.","","","40",165,19104
"42",42," Wenn wir die Energiewende ernst nehmen, dann können wir doch nicht allen Ernstes auf eine Technologie setzen, bei der die Energiegewinnungsform gleich bleibt, aber durch die Verpressung des CO, im Boden der Anschein erweckt wird, dass das etwas Sauberes ist.","","","41",165,19104
"43",43," Das ist der falsche Weg.","","","42",165,19104
"44",44," Es ist bezeichnend, dass auch das in Ihrem Antrag enthalten ist.","","","43",165,19104
"45",45," Ich habe jetzt nicht mehr viel Zeit.","","","44",165,19104
"46",46," Ich wollte aber noch ganz kurz darauf eingehen, dass zur Ehrlichkeit der Debatte in diesen Zeiten auch gehört, nicht immer nur über die Ziele zu reden.","","","45",165,19104
