"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",14,19135
"2",2," Damit schließe ich die Aussprache.","","","01",14,19135
"3",3,"Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/15273, 19/13760, 19/15774 und 19/15803 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen.","","","02",14,19135
"4",4," Gibt es weitere Überweisungsvorschläge? — Das ist nicht der Fall.","","","03",14,19135
"5",5," Dann verfahren wir so wie vorgeschlagen.","","","04",14,19135
"6",6,"Ich rufe den Tagesordnungspunkt 24 auf:","","","05",14,19135
"7",7,"Erste Beratung des von den Abgeordneten Christian Dürr, Dr.","","","06",14,19135
"8",8," Florian Toncar, Frank Schäffler, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur Änderung der Abgabenordnung — Gesetz zur Verhinderung einer Bon-Pflicht für BäckerDrucksache 19/15768Überweisungsvorschlag:","","","07",14,19135
"9",9,"FinanzausschussAusschuss für Wirtschaft und EnergieFür die Aussprache wurde eine Dauer von 60 Minuten beschlossen.","","","08",14,19135
"10",10,"Ich eröffne die Aussprache und erteile das Wort dem Kollegen Christian Dürr, FDP.","","","09",14,19135
"11",11,"Christian Dürr:","","","10",14,19135
"12",12,"Ganz herzlichen Dank.","","","11",14,19135
"13",13," — Herr Präsident! Guten Morgen, liebe Kolleginnen und Kollegen! Anlass der Debatte und des Gesetzentwurfs meiner Fraktion ist das zentrale wirtschaftspolitische Vorhaben der Großen Koalition für das Jahr 2020, nämlich die Einführung einer Bonpflicht für alle Metzgerei- und Bäckereibetriebe in Deutschland.","","","12",14,19135
"14",14," Das ist die zentrale Wirtschaftspolitik von Union und SPD im Jahr 2020, liebe Kollegen.","","","13",14,19135
"15",15," — Jetzt höre ich gerade Widerspruch.","","","14",14,19135
"16",16," Was ist denn Ihr zentrales wirtschaftspolitisches Vorhaben vor dem Hintergrund einer kriselnden Konjunktur, liebe Kollegen? Ich finde, im Raum ist es gerade relativ ruhig.","","","15",14,19135
"17",17," Es gibt in Wahrheit zurzeit keine Wirtschaftspolitik dieser Großen Koalition, um das in aller Deutlichkeit zu sagen.","","","16",14,19135
"18",18," Ich sage dies, Herr Kollege Schwarz, vor dem Hintergrund, dass Deutschland in der Europäischen Union beim Wachstum gerade gemeinsam mit Italien Schlusslicht ist.","","","17",14,19135
"19",19," Deutschland braucht jetzt eine gute Wirtschaftspolitik.","","","18",14,19135
"20",20," Und ich frage:","","","19",14,19135
"21",21," Wo ist der Minister für den deutschen Mittelstand, Herr Altmaier, zurzeit? Nichts macht er für den deutschen Mittelstand.","","","20",14,19135
"22",22," Es soll — das ist das Ziel der Großen Koalition, sozusagen ihre Antwort auf die Krise — für jedes Brötchen, das über den Ladentisch geht, ab sofort, verpflichtend ein Kassenbon ausgedruckt werden.","","","21",14,19135
"23",23," Wir hören immer wieder Beteuerungen auch vom Wirtschaftsminister, Stichwort „Bürokratieabbau“.","","","22",14,19135
"24",24," Das sind Sonntagsreden.","","","23",14,19135
"25",25," Die Realität ist, dass die Bundesregierung, obwohl sie gerade vermeintlich ein Bürokratieentlastungsgesetz auf den Weg gebracht hat, gleich im nächsten Atemzug neue Bürokratie schafft.","","","24",14,19135
"26",26," Nach dem Arbeitszeiterfassungsgesetz, nach der Mindestlohndokumentationspflicht, nach der Deklarationspflicht und der Lebensmittelkontrollgebühr kommt jetzt der nächste Kalauer, liebe Kollegen.","","","25",14,19135
"27",27," Sie tun nichts anderes, als den Mittelstand und insbesondere das Bäckerhandwerk zu belasten.","","","26",14,19135
"28",28," Das sind kleine und mittelständische Unternehmen, gegen die sich Ihre Politik hier richtet.","","","27",14,19135
"29",29," Dabei sind die Zahlen sehr eindeutig.","","","28",14,19135
"30",30," Weniger als 3 Prozent der Kundinnen und Kunden in Bäckereien wünschen einen Kassenbon.","","","29",14,19135
"31",31," Mit anderen Worten:","","","30",14,19135
"32",32," Über 97 Prozent sollen ab dem 1.","","","31",14,19135
"33",33," Januar 2020 einen Kassenzettel in die Hand bekommen, den sie dann direkt in einen Mülleimer werfen werden.","","","32",14,19135
"34",34,"Wir reden hier viel über Digitalisierung.","","","33",14,19135
"35",35," Sie zwingen allein die Bäckereien — das sind jetzt Zahlen, Daten, Fak Christian Dürrten —, über 5 Milliarden Bons pro Jahr zusätzlich auszudrucken.","","","34",14,19135
"36",36," Das ist das 25-Fache des Erdumfangs oder die zweieinhalbfache Wegstrecke von der Erde bis zum Mond, liebe Kollegen.","","","35",14,19135
"37",37," Ich frage mich übrigens, wo die Kollegen von Bündnis 90/Die Grünen an dieser Stelle bleiben.","","","36",14,19135
"38",38," Das hat mit Umwelt- und Klimaschutz gar nichts zu tun; das ist das Gegenteil dessen, liebe Kolleginnen und Kollegen.","","","37",14,19135
"39",39," In den vergangenen Tagen hat sich ja jemand — da schaue ich in Richtung der Kollegen der SPD - als großer Fan des Bonausdruckens entpuppt, nämlich der neue Parteivorsitzende der SPD, Norbert Walter-Borjans.","","","38",14,19135
"40",40," Norbert Walter-Borjans hat erklärt:","","","39",14,19135
"41",41," Das ist genau die richtige Politik, die man machen muss.","","","40",14,19135
"42",42," — Das ist Misstrauen gegen kleine und mittlere Handwerksbetriebe.","","","41",14,19135
"43",43," — Ganz genau, Herr Schwarz.","","","42",14,19135
"44",44,"Jetzt haben wir bei der GroKo die vergangenen Monate erlebt, dass sie andauernd Politik für Olaf Scholz gemacht hat, Grundsteuer, Soli etc.","","","43",14,19135
"45",45," pp.","","","44",14,19135
"46",46," Man dreht sich direkt um und — man hört sozusagen auf den Koalitionspartner — macht jetzt Politik in Deutschland für Norbert WalterBorjans.","","","45",14,19135
"47",47," Ich glaube, das ist keine gute Richtschnur, liebe Kolleginnen und Kollegen, um das klar zu sagen.","","","46",14,19135
"48",48," Herr Walter-Borjans ist angetreten, um Politik für die kleinen Leute zu machen, wobei ich als Politiker ungern von kleinen Leuten rede, sondern lieber von starken Menschen in Deutschland.","","","47",14,19135
"49",49," Bei dieser Idee hat er die FDP, lieber Kollege Schwarz, an seiner Seite.","","","48",14,19135
"50",50," Stattdessen macht die SPD aber erneut eine Politik des großen Misstrauens, liebe Kollegen.","","","49",14,19135
"51",51," Das geht wieder gegen den Mittelstand, und da zeigt sich, dass Sie einen krassen Linksschwenk gemacht haben auf Ihrem Bundesparteitag.","","","50",14,19135
"52",52," Ich will zum Schluss, liebe Kolleginnen und Kollegen, Herr Präsident, der SPD gar nichts unterstellen, aber zumindest fairerweise darauf hinweisen, dass die DDVG, also die Verlagsgesellschaft der SPD, zu fast 50 Prozent an einem Hersteller für Kassenbondruckmaschinen beteiligt ist.","","","51",14,19135
"53",53,"Das nur als kleiner Hinweis am Rande.","","","52",14,19135
"54",54," Das ist zumindest interessant und bemerkenswert.","","","53",14,19135
"55",55,"Prasident Dr.
 Wolfgang ","","","54",14,19135
