"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",66,19086
"2",2," Frau Dött, Sie haben das Wort.","","","01",66,19086
"3",3,"Marie-Luise Dött:","","","02",66,19086
"4",4,"Vielen Dank für Ihre Kurzintervention, Herr Krischer.","","","03",66,19086
"5",5," — Hatten Sie meiner Rede genau zugehört, dann wüssten Sie, dass ich mich dagegen wehre, dass man Ängste der Bevölkerung ausnutzt, Marie-Luise Döttum Ihre — es tut mir leid - manchmal sehr populistischen Anschuldigungen an die Regierung zu untermauern.","","","04",66,19086
"6",6,"Bell bei der CDU/CSU, der AfD und der DP - Zurufe vom BÜNDNIS 90/DIE GRÜceeIch weise auf den Koalitionsvertrag hin — wenn Sie von den Grünen mir bitte zuhören wollen —, wonach wir prüfen werden, wie wir unsere Sicherheitsvorstellungen mit einbringen können.","","","05",66,19086
"7",7," Ich bin sehr froh, dass die Bundesregierung zusammen mit der belgischen Regierung eine Kommission gebildet hat, die zusammen überlegt, wie man den Wissenstransfer zwischen diesen beiden Ländern nutzen kann.","","","06",66,19086
"8",8,"Ich bin nach wie vor der Überzeugung, dass wir gerade im sicherheitstechnischen Bereich sehr weit und sehr führend sind.","","","07",66,19086
"9",9," Ich wehre mich dagegen, dass dieses Know-how in Deutschland verschwindet.","","","08",66,19086
"10",10," Wir sollten die Ergebnisse abwarten.","","","09",66,19086
"11",11," Ich bin fest davon überzeugt, dass wir dieses Know-how nicht nur europaweit, sondern weltweit einbringen können und auch sollten.
 Vizepräsident Thomas ","","","10",66,19086
