"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",194,19115
"2",2,"Vielen Dank, Herr Staatssekretär.","","","01",194,19115
"3",3," — Als nächster Redner hat das Wort der Kollege Lars Herrmann, AfDFraktion.","","","02",194,19115
"4",4," Lars Herrmann:","","","03",194,19115
"5",5,"Sehr geehrter Herr Präsident! Meine Damen und Herren! Es vergeht selten eine Plenarsitzung, in der nicht unseren Sicherheitsbehörden — und insbesondere den Bundespolizisten — für ihre Arbeit gedankt wird, und das ist auch absolut richtig und korrekt so.","","","04",194,19115
"6",6," Jedoch können sich meine Kollegen von den lauwarmen Dankesreden und feuchten Händedrücken nichts kaufen.","","","05",194,19115
"7",7," Deshalb freue ich mich sehr, dass die Bundesregierung mit dem endlich die richtige Initiative ergriffen hat, um dies zu ändern.","","","06",194,19115
"8",8," Besonders begrüßt meine Fraktion die geplante Erhöhung der Polizeizulage.","","","07",194,19115
"9",9," Es grenzt aber fast schon an einen Taschenspielertrick, dass man im selben Atemzug den Familienzuschlag kürzen möchte.","","","08",194,19115
"10",10," Sie wissen genauso gut wie ich:","","","09",194,19115
"11",11," Der Familienzuschlag ist ruhegehaltsfähig, die Polizeizulage ist es eben nicht.","","","10",194,19115
"12",12," Am Ende nehmen Sie unseren Bundespolizisten im Alter sogar noch Geld weg, und das spottet jeder Beschreibung.","","","11",194,19115
"13",13," Weiterhin verbesserungsbedürftig ist die Zulage für die PBLs, also die Personenbegleiter Luft, die im Bereich der Rückführungen tätig sind.","","","12",194,19115
"14",14," Es ist ja durchaus zu begrüßen, dass der Innenminister seine Meinung wieder einmal geändert hat — diesmal zu Recht --; denn im Juni 2018 hatte er im Innenausschuss eine solche Zulage noch abgelehnt.","","","13",194,19115
"15",15," Mir als Praktiker erschließt sich aber einfach nicht, wa rum man zwischen Rückführungen innerhalb der EU und Rückführungen in Drittstaaten unterscheiden möchte.","","","14",194,19115
"16",16," In der Realität macht es nämlich keinen Unterschied, ob ich als Rückführer einen renitenten Ausreisepflichtigen — beispielsweise aus Eritrea — im Rahmen einer DublinRückführung in ein Flugzeug nach Paris oder in einen Flieger nach Ostafrika setzen muss.","","","15",194,19115
"17",17," In beiden Fällen ist das eine große Herausforderung für die eingesetzten Beamten, und daher sollte auch bei der Zulage keine Abstufung vorgenommen werden.","","","16",194,19115
"18",18," Wir müssen auch noch über eine Anpassung in Bezug auf den DuZ — Dienst zu ungünstigen Zeiten — sprechen.","","","17",194,19115
"19",19," Damit ist der Dienst an Sonn- und Feiertagen und zu Nachtstunden gemeint.","","","18",194,19115
"20",20," Auch da ist noch jede Menge Luft nach oben.","","","19",194,19115
"21",21,"Was ist mit den SKBs, den szenekundigen Beamten? Die hat man offenbar ganz vergessen — und das, obwohl die Kollegen vor keiner dritten Halbzeit zurückschrecken bzw.","","","20",194,19115
"22",22," versuchen, genau so etwas zu verhindern.","","","21",194,19115
"23",23," Das sollte also bitte auch in die Erschwerni Inung aufgenommen werden.","","","22",194,19115
"24",24,"oOWas ist mit den Entschärfern? Die kann man doch nicht nur mit 35 Euro und ein paar Zerquetschten pro Einsatz abspeisen.","","","23",194,19115
"25",25," Versuchen Sie einmal, mit der Berufsbezeichnung „Bombenentschärfer“ eine Lebensversicherung abzuschließen und vor allen Dingen zu bezahlen.","","","24",194,19115
"26",26," Da kommt man mit 35 Euro nicht weit.","","","25",194,19115
"27",27," Mir fehlt leider die Zeit, auf den Antrag der FDP näher einzugehen, aber das ist auch nicht schlimm, weil der cher mäßig ist.","","","26",194,19115
"28",28," Die FDP macht ja Klientelpolitik für die freie Wirtschaft und jetzt auch für den öffentlichen Dienst.","","","27",194,19115
"29",29," In Ihrem Antrag sprechen Sie — das hätte ich nicht gedacht — nur vom gehobenen Dienst und vom höheren Dienst.","","","28",194,19115
"30",30," Der mittlere Dienst kommt darin gar nicht vor.","","","29",194,19115
"31",31," Wenn man nur Häuptlinge und keine Indianer hat, dann ist das schlecht.","","","30",194,19115
"32",32,"Umso mehr freue ich mich auf die Beratungen im Ausschuss.","","","31",194,19115
"33",33," Herr Mayer, da werden wir bestimmt noch ganz viele Sachen haben, die wir hinzufügen können.","","","32",194,19115
"34",34,"Vielen Dank für Ihre Aufmerksamkeit.
Vizepräsident Wolfgang ","","","33",194,19115
