"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",37,19119
"2",2,"Herr Kollege, erlauben Sie zwei Zwischenfragen, einmal aus der FDP-Fraktion des Kollegen Köhler und einmal aus der AfD-Fraktion? :","","","01",37,19119
"3",3," Also, ich glaube, wir sollten uns das an einem Freitagmittag ersparen.","","","02",37,19119
"4",4,"Karsten MöringNein, ich würde gerne fortfahren.","","","03",37,19119
"5",5,"Wo man Digitalisierung sinnvoll anwenden kann, haben wir uns mit einigen Kollegen aus dem Baubereich kürzlich in Köln angeschaut.","","","04",37,19119
"6",6," Wir haben eine Siedlung besucht, die hochdigitalisiert ihre Energieversorgung, ihr Emissionsverhalten, Heizsysteme und Ähnliches regelt.","","","05",37,19119
"7",7," Der Witz bei der Digitalisierung dort ist:","","","06",37,19119
"8",8," Wir brauchen Vorhersagen über den Verbrauch:","","","07",37,19119
"9",9," Wann wird was — Heißwasser, Wärme — gebraucht.","","","08",37,19119
"10",10," Das ist eine sehr umfassende Gestaltung, die in diesem Bereich dazu führt, 60 bis 80 Prozent CO,-Emissionen einzusparen — und das zu vertretbaren Preisen.","","","09",37,19119
"11",11," Das geht nur mit Digitalisierung, mit Algorithmen, mit künstlicher Intelligenz.","","","10",37,19119
"12",12," Das ist eine musterhafte Vorgabe.","","","11",37,19119
"13",13," Da ist es sinnvoll.","","","12",37,19119
"14",14,"Überlegen Sie nur mal, was das Schürfen Ihrer Kryptowährung an zusätzlichem Energieaufwand kostet.","","","13",37,19119
"15",15," Vergessen Sie das! Machen Sie Digitalisierung mit Augenmaß und kommen Sie auf den Boden der Tatsachen zurück.","","","14",37,19119
"16",16," Da, wo es sinnvoll ist, machen wir es; aber eine Spielwiese ist die Digitalisierung nicht.","","","15",37,19119
"17",17,"Ich danke Ihnen für Ihre Aufmerksamkeit.","","","16",37,19119
"18",18," Herr Präsident, ich liege sieben Sekunden unter meiner Redezeit.
 Vizepräsident Wolfgang ","","","17",37,19119
