"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",36,19120
"2",2,"Der Kollege Kraft möchte eine weitere Frage dazu stellen.","","","01",36,19120
"3",3,"Dr.","","","02",36,19120
"4",4," Rainer Kraft:","","","03",36,19120
"5",5,"Vielen Dank, Herr Präsident.","","","04",36,19120
"6",6," — Herr Minister, Sie sagten gerade zum Kollegen Curio, dass über die Landgrenzen Deutschlands circa doppelt so viele —Horst Seehofer, Bundesminister des Innern, für Bau und Heimat:","","","05",36,19120
"7",7," 400.","","","06",36,19120
"8",8,"Dr.","","","07",36,19120
"9",9," Rainer Kraft:","","","08",36,19120
"10",10,"— Asylbewerber einreisen wie über die Mittelmeerroute.","","","09",36,19120
"11",11," Ich frage Sie daher im Hinblick auf Artikel 16a des Grundgesetzes:","","","10",36,19120
"12",12," Welche unsicheren Nachbarstaaten hat denn Deutschland, und aus welchen unsicheren NichtEU-Staaten reisen denn diese Personen ein, sodass sie nach Artikel 16a Grundgesetz einen realistischen und nachvollziehbaren Grund für politisches Asyl in Deutschland haben?Horst Seehofer, Bundesminister des Innern, für Bau und Heimat:","","","11",36,19120
"13",13,"Zwei Drittel der Asylbewerber kommen aus Afghanistan, Irak, Iran — — — Bitte, wir sollten uns nicht nur ein bisschen an der Wahrheit, sondern auch an der Sachlichkeit orientieren.","","","12",36,19120
"14",14,"Ich beginne noch mal.","","","13",36,19120
"15",15," — Ich hoffe, das wird nicht auf die Redezeit angerechnet.","","","14",36,19120
"16",16,"Präsident Dr.
 Wolfgang ","","","15",36,19120
