"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",7,19076
"2",2," Dr.","","","01",7,19076
"3",3," Dietlind Tiemann, CDU/CSU, stellt die nächste Frage.","","","02",7,19076
"4",4,"Dr.","","","03",7,19076
"5",5," Dietlind Tiemann:","","","04",7,19076
"6",6,"Frau Ministerin, Sie haben gesagt - ich unterstütze das nachhaltig —, dass Studierende an privaten Berufsakademien ebenfalls gefördert werden sollen.","","","05",7,19076
"7",7," Welche haben Sie da im Auge, und warum sind Sie der Auffassung, dass das gesetzlich zu regeln ist?Anja Karliczek, Bundesministerin für Bildung und Forschung:","","","06",7,19076
"8",8,"Die privaten Berufsakademien haben sich in den letzten Jahren entwickelt und bieten Abschlüsse analog zum Bachelor an.","","","07",7,19076
"9",9," Für uns sind das sehr wichtige Studiengänge; denn es handelt sich häufig um soziale oder technisch-duale Studiengänge.","","","08",7,19076
"10",10," Vor dem Hintergrund, dass sie bisher nicht förderfähig waren, weil es private Einrichtungen sind, haben wir uns aufgrund der Gleichwertigkeit der Abschlüsse entschieden, die Studierenden an Berufsakademien mit zu unterstützen.","","","09",7,19076
"11",11,"Präsident Dr.
 Wolfgang ","","","10",7,19076
