"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",33,19079
"2",2," Danke sehr.","","","01",33,19079
"3",3," — Bijan Djir-Sarai, FDP.","","","02",33,19079
"4",4,"Bijan Djir-Sarai:","","","03",33,19079
"5",5,"Vielen Dank.","","","04",33,19079
"6",6," — Herr Minister, derzeit findet in Warschau ja eine sogenannte Nahostkonferenz statt.","","","05",33,19079
"7",7," Viele Außenministerkollegen von Ihnen nehmen daran teil.","","","06",33,19079
"8",8,"Das iranische Außenministerium meldet dazu, man habe Sie aufgefordert, an dieser Konferenz nicht teilzunehmen.","","","07",33,19079
"9",9," Ich habe jetzt erfahren, dass von Ihrer Seite zunächst einmal geplant war, nur einen Abteilungsleiter dahin zu schicken.","","","08",33,19079
"10",10," Sie haben sich jetzt, glaube ich, kurzfristig entschieden, Staatssekretär Annen dahin zu schicken.","","","09",33,19079
"11",11," Mich würde in dem Zusammenhang interessieren, ob diese Konferenz für Sie keine Relevanz hat, warum andere Außenminister dahin reisen, Sie aber nicht, und welche Botschaft dahinter steckt.","","","10",33,19079
"12",12,"In diesem Zusammenhang würde ich gerne auch noch bezüglich Staatssekretär Annen fragen, den ich sehr schätze — sowohl dessen Arbeit als auch ihn persönlich —:","","","11",33,19079
"13",13," Finden Sie es richtig, dass ein deutscher Staatssekretär aus dem Außenministerium an einer Party der iranischen Botschaft zum Jahrestag der Islamischen Revolution teilnimmt? Heiko Maas, Bundesminister des Auswärtigen:","","","12",33,19079
"14",14,"Herr Annen ist kein Staatssekretär, sondern Staatsminister; das ist schon ein feiner Unterschied — auch wennBundesminister Heiko Maases darum geht, zu klären, auf welcher Ebene unsere Teilnahme an dieser Nahostkonferenz in Warschau reglementiert wird.","","","13",33,19079
"15",15,"Ich kann Ihnen nur sagen, dass von den über 70 Ländern, die eingeladen worden sind, meines Wissens die wenigsten auf der Ebene der Minister teilnehmen.","","","14",33,19079
"16",16," Der französische Kollege kommt zum Beispiel auch nicht.","","","15",33,19079
"17",17," Er schickt seinen politischen Direktor.","","","16",33,19079
"18",18," Wir sind dort also höherrangiger vertreten.","","","17",33,19079
"19",19,"Der Grund, weshalb ich nicht dorthin reise, ist, dass uns ganz einfach nicht abschließend klar ist, was das Ziel und das Ergebnis dieser Konferenz sein werden.","","","18",33,19079
"20",20," Ich finde, wenn man über den Nahen Osten redet, dann muss man auch über den Iran reden.","","","19",33,19079
"21",21," Der war aber überhaupt nicht eingeladen.","","","20",33,19079
"22",22,"Es ist auch nicht so, dass die Staaten, die dort teilnehmen, in irgendeiner Weise an einem Abschlusskommunique beteiligt werden, sondern es wird eine Abschlusskonferenz des Gastgeberstaates und der Vereinigten Staaten geben.","","","21",33,19079
"23",23," Auf das, was da gesagt wird, können wir keinen Einfluss nehmen.","","","22",33,19079
"24",24," Das ist nicht unbedingt das, was wir als eine — ich würde es mal so sagen — Konferenz verstehen, auf der versucht wird, nach gemeinsamen Lösungen zu suchen.","","","23",33,19079
"25",25,"Wir haben uns entschieden, dort sehr hochrangig mit einem Staatsminister vertreten zu sein — also höherrangiger als wahrscheinlich die meisten anderen Staaten -, weil wir an der Diskussion natürlich auch teilnehmen wollen.","","","24",33,19079
"26",26," — Das war keine Party.","","","25",33,19079
"27",27,"Präsident Dr.
 Wolfgang ","","","26",33,19079
