"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",142,19098
"2",2," Der nächste Redner:","","","01",142,19098
"3",3," für die CDU/CSU-Fraktion der Kollege Thomas Erndl.","","","02",142,19098
"4",4," Thomas Erndl:","","","03",142,19098
"5",5,"Herr Präsident! Meine Kolleginnen und Kollegen! Liebe Soldatinnen und Soldaten! Die Reise unserer Bundeskanzlerin in der letzten Woche hat Afrika noch mal stärker ins Blickfeld gerückt.","","","04",142,19098
"6",6," „Das Wohlergehen Europas ist mit dem unseres Nachbarn Afrika untrennbar verbunden“, steht in den afrikapolitischen Leitlinien der Bundesregierung.","","","05",142,19098
"7",7," Von uns erfordert das umfassendes Engagement, zum Beispiel im Rahmen des Marshallplans mit Afrika, den unser Entwicklungsminister Gerd Müller vorgelegt hat.","","","06",142,19098
"8",8,"Sichtbare Fortschritte in der Entwicklung werden aber oft durch islamistischen Terrorismus, organisierte Kriminalität oder ethnische Auseinandersetzungen gefährdet oder zunichtegemacht.","","","07",142,19098
"9",9," Dabei ist klar:","","","08",142,19098
"10",10," Ohne grundlegende Sicherheit gibt es keine Entwicklung, und wir sind dabei gefordert.","","","09",142,19098
"11",11," Denn der Sahelzone kommt aus europäischer Sicht eine besondere Bedeutung zu.","","","10",142,19098
"12",12," Deshalb muss deren Stabilität unser zentrales Anliegen sein.","","","11",142,19098
"13",13," Wir können natürlich den Kopf in den Sand stecken, so wie das hier von links und rechts gemacht wird.","","","12",142,19098
"14",14," Aber ich glaube nicht, dass das zielführend ist; denn ein stabiles Mali und eine stabile Sahelzone liegen in unserem deutschen und im europäischen Interesse.","","","13",142,19098
"15",15," Wir setzen hier auf einen vernetzten Ansatz.","","","14",142,19098
"16",16," Bundesregierung, EU und Vereinte Nationen wollen gemeinsam mit weiteren internationalen Partnern die Region nachhaltig stärken und zu eigener Sicherheitsverantwortung führen.","","","15",142,19098
"17",17," Dabei ist MINUSMA - darüber haben wir vorhin hier debattiert und entschieden — zentral.","","","16",142,19098
"18",18," Dazu gehört auch die Ausbildungsmission EUTM Mali.","","","17",142,19098
"19",19," Mit fast 200 Soldatinnen und Soldaten sind wir in dieser Mission der größte Truppensteller und derzeit auch Inhaber des Kommandos.","","","18",142,19098
"20",20," 13 000 Soldaten wurden bisher ausgebildet.","","","19",142,19098
"21",21," Unsere Soldatinnen und Soldaten leisten hier herausragende Arbeit, und dafür gilt ihnen von hier aus unser Dank.","","","20",142,19098
"22",22," Diese Mission hat die Europäische Union auf Bitten der Regierung in Mali und der anderen G-5-Sahelstaaten eingerichtet.","","","21",142,19098
"23",23," Hier zeigt die EU auch außenpolitische Handlungsfähigkeit.","","","22",142,19098
"24",24," Bei dieser Mission geht es um Ausbildung, Beratung der malischen Sicherheitskräfte und der G-5-Sicherheitskräfte in Mali.","","","23",142,19098
"25",25," Das ist auch im Antrag der Bundesregierung so festgehalten.","","","24",142,19098
"26",26," Auch wenn das eine große Aufgabe, ein langer Weg ist:","","","25",142,19098
"27",27," Wir sollten uns nicht entmutigen lassen; denn diese Ausbildungsunterstützung ist notwendig.","","","26",142,19098
"28",28," Die G-5-Sahelstaaten, mit die ärmsten Länder der Welt, geben 15 Prozent, teilweise 25 Prozent des Inlandsprodukts für Streitkräfte und Sicherheit aus.","","","27",142,19098
"29",29," Was das für die Möglichkeiten an Investitionen in Bildung, Infrastruktur, Gesundheit, Soziales bedeutet, muss jedem klar sein.","","","28",142,19098
"30",30," Vor dem Hintergrund einer jungen und schnell wachsenden Bevölkerung ist das fatal.","","","29",142,19098
"31",31,"Ich sage es noch einmal:","","","30",142,19098
"32",32," Ohne Sicherheit gibt es keine Entwicklung.","","","31",142,19098
"33",33," Nur so können Perspektiven für junge Menschen entstehen.","","","32",142,19098
"34",34," Nur so können wir von einem Kontinent der Chancen sprechen, auch wenn es ein weiter Weg ist.","","","33",142,19098
"35",35,"Natürlich ist notwendig, dass die Menschen auch Vertrauen in die eigenen Sicherheitskräfte haben.","","","34",142,19098
"36",36," Deswegen sind Schulungen — es wurde angesprochen — in Menschen- und Völkerrecht nicht umsonst.","","","35",142,19098
"37",37," Das ganze Paket gehört dazu.","","","36",142,19098
"38",38," Natürlich ist es notwendig, dass staatliche Autorität im ganzen Land hergestellt wird und terroristische Rückzugsräume bekämpft werden.","","","37",142,19098
"39",39," Das müssen irgendwann die Sicherheitskräfte vor Ort selber leisten.","","","38",142,19098
"40",40," Wir begleiten Mali und die G-5-Sahelstaaten auf diesem Weg.","","","39",142,19098
"41",41," Deswegen bitte ich um Zustimmung zur Mandatsverlängerung.","","","40",142,19098
"42",42,"Herzlichen Dank.","","","41",142,19098
"43",43,"Vizepräsident Dr.
 Hans-Peter ","","","42",142,19098
