"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",102,19120
"2",2," Herr Kollege Herbst, Sie haben eine Nachfrage.","","","01",102,19120
"3",3," Bitte.","","","02",102,19120
"4",4,"Torsten Herbst:","","","03",102,19120
"5",5,"Vielen Dank für die Information.","","","04",102,19120
"6",6," — In der Tendenz macht sich ein Anstieg bemerkbar.","","","05",102,19120
"7",7," Was unternimmt denn die Bundesregierung, insbesondere mit der Bundespolizei, um diese Art von Straftaten zu verhindern? Ist eine höhere Anzahl von Polizisten im Einsatz geplant? Und welche Maßnahmen ergreift die Bundesregierung in Abstimmung mit den Landespolizeien bzw.","","","06",102,19120
"8",8," mit dem Sicherheitsdienst der Deutschen Bahn, um die Sicherheit im Bereich des Bahnverkehrs zu erhöhen? Marco Wanderwitz, Parl.","","","07",102,19120
"9",9," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:","","","08",102,19120
"10",10,"Wir sehen, wenn man 2016 als Bezugsgröße nimmt, einen leichten Rückgang und von 2017 zu 2018 eher eine Seitwärtsbewegung.","","","09",102,19120
"11",11," Wir haben keine irgendwie statistisch belegbaren Gründe für das Ansteigen bzw.","","","10",102,19120
"12",12," für das Absinken.","","","11",102,19120
"13",13," Insofern wird die bewährte Zusammenarbeit täglich gelebt; aber wir haben keine besonderen, neuen Maßnahmen im Köcher.
Vizepräsident Wolfgang ","","","12",102,19120
