"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",28,19115
"2",2," Herr Kollege Neumann, der Kollege Krischer würde Ihnen gerne eine Zwischenfrage stellen.","","","01",28,19115
"3",3,"Dr.","","","02",28,19115
"4",4," Martin Neumann:","","","03",28,19115
"5",5," Herr Krischer, bitte.","","","04",28,19115
"6",6,"Oliver Krischer:","","","05",28,19115
"7",7,"Herr Kollege Neumann, Sie haben gerade den Bundesminister angesprochen.","","","06",28,19115
"8",8," Der Bundesminister ist aufgestanden und hat damit sein Desinteresse an Ihrer Ansprache dokumentiert.","","","07",28,19115
"9",9," Finden Sie es wie auch ich eine Unverschämtheit, wenn ein Bundesminister, wenn er hier im Plenum angesprochen wird, einfach aufsteht und geht? Oliver Krischer Würden Sie meine Einschätzung teilen, dass das nicht in Ordnung ist? Dr.","","","08",28,19115
"10",10," Martin Neumann:","","","09",28,19115
"11",11," Das ist so nicht in Ordnung, Herr Krischer, zumal es ja ganz konkret um die Festlegungen im Grundgesetz ging, die genau das verhindern, was Herr Minister Altmaier gerade gesagt hat.","","","10",28,19115
"12",12," Wenn das so ist, teile ich Ihre Auffassung.","","","11",28,19115
"13",13,"Meine Damen und Herren, Bund und Länder sollen Freiheitszonen ausweisen.","","","12",28,19115
"14",14," Egal ob das jetzt Freiheitszone, Sonderwirtschaftszone oder wie auch immer heißt:","","","13",28,19115
"15",15," Mir geht es darum, dass wir in den Regionen weniger Bürokratie, zügigere Genehmigungsverfahren, digitale Angebote, Steuererleichterungen usw.","","","14",28,19115
"16",16," bekommen, also alles das, was auch private Investitionen möglich macht.","","","15",28,19115
"17",17," Ein dritter Punkt, den ich für ganz wichtig erachte:","","","16",28,19115
"18",18," Wir brauchen Verlässlichkeit im System.","","","17",28,19115
"19",19," Das heißt, wir brauchen langfristige Verantwortlichkeiten, wir brauchen Verbindlichkeiten, die notwendig sind, damit sich bei den Investitionen tatsächlich auch etwas bewegt.","","","18",28,19115
"20",20," Stattdessen, meine Damen und Herren, hantiert die Regierung hier mit ungedeckten Schecks.","","","19",28,19115
"21",21," Ein Großteil der Investitionssumme soll nämlich aus Einsparungen der Bundesministerien kommen.","","","20",28,19115
"22",22," Das kann ja so sein.","","","21",28,19115
"23",23," Aber warum sagen wir das nicht öffentlich? Warum sagen wir nicht, dass tatsächlich nur 10 Milliarden Euro zur Verfügung stehen und der Rest durch Umschichtungen erwirtschaftet wird? Vor dem Hintergrund der ausgabeintensiven Beschlüsse des Klimakabinetts und den offensichtlich zurückgehenden Steuereinnahmen ist ja nun nicht davon auszugehen, dass das dann wirklich grundlegend funktioniert.","","","22",28,19115
"24",24,"Das ist meiner Ansicht nach ein großes Problem.","","","23",28,19115
"25",25,"Vierter Punkt.","","","24",28,19115
"26",26," Ich denke, dass das Thema Strukturstärkung nicht nur eine Evaluierung mit angehängter Berichtspflicht erfordert, sondern eine echte Wirkungsprüfung.","","","25",28,19115
"27",27," Das heißt, wir brauchen eine Art Revisionsklausel, um zu prüfen, ob der Prozess tatsächlich vorankommt, damit wir eine gewisse Erfolgskontrolle haben.","","","26",28,19115
"28",28," Zu guter Letzt geht es mir um — das haben wir immer wieder erlebt — die Vereinbarkeit der geplanten Maßnahmen mit EU-Beihilferecht.","","","27",28,19115
"29",29," Das ist ein wichtiger Punkt.","","","28",28,19115
"30",30," Ich sage es noch einmal:","","","29",28,19115
"31",31," Eine Mammutaufgabe steht vor uns.","","","30",28,19115
"32",32," Eine Mammutaufgabe, die eine wirkliche Sorgfalt erfordert.","","","31",28,19115
"33",33," Es gibt eine ganze Reihe von Gründen für Maßnahmen zur Strukturentwicklung, die hier noch nicht diskutiert wurden.","","","32",28,19115
"34",34," Wir haben die Beratungen in den Ausschtissen.","","","33",28,19115
"35",35," Ich sage aus der jetzigen Situation:","","","34",28,19115
"36",36," So wie dieser Gesetzentwurf vorliegt, können wir ihm nicht zustimmen.","","","35",28,19115
"37",37,"Ich bedanke mich für die Aufmerksamkeit.","","","36",28,19115
"38",38,"Präsident Dr.
 Wolfgang ","","","37",28,19115
