"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",93,19082
"2",2," Vielen Dank.","","","01",93,19082
"3",3," — Dann hat Katharina Dröge dazu eine Rückfrage.","","","02",93,19082
"4",4,"Katharina Dröge:","","","03",93,19082
"5",5,"Wir haben ja schon gelernt, dass der Minister sich dieses Papier selbst ausgedacht hat — das haben wir im Ausschuss erfahren — und dass es nicht wirklich durchdacht ist.","","","04",93,19082
"6",6," Trotzdem müssen Sie sich jetzt als Regierung gefallen lassen, dass wir ernst nehmen, was Sie dort schreiben.","","","05",93,19082
"7",7,"Oliver Wittke, Parl.","","","06",93,19082
"8",8," Staatssekretär beim Bundesminister für Wirtschaft und Energie:","","","07",93,19082
"9",9,"Das hoffe ich doch.","","","08",93,19082
"10",10,"Katharina Dröge:","","","09",93,19082
"11",11,"Weil Sie in der Antwort auf Frau Andreae nicht auf die Frage eingegangen sind, warum reine Größeneffekte bei Fusionen eine Rolle spielen sollen, werde ich jetzt noch mal bei diesem Punkt nachfragen.","","","10",93,19082
"12",12," Als Beispiel für eine Branche, in der reine Größeneffekte eine Rolle spielen und in der wir das Kartellrecht ändern müssen, geben Sie ausgerechnet die Internetplattformen an.","","","11",93,19082
"13",13," Deswegen würde ich Sie jetzt gerne fragen, ob Sie wirklich meinen, dass es ausgerechnet am europäischen oder deutschen Kartellrecht liegt, dass es kein deutsches Google oder Facebook gibt, und ob Sie mir ein Beispiel für eine geplante Fusion von europäischen oder deutschen Unternehmen in dem Bereich nennen können, die untersagt wurde mit der Folge, dass es kein deutsches oder europäisches Google oder Facebook gibt, und ob man nicht im Gegenteil eher eine strengere Fusionskontrolle in dem Bereich bräuchte, um Fusionen wie die von Facebook und WhatsApp zu verhindern, um überhaupt erst mal Wettbewerb auf diesen Märkten zu ermöglichen, und ob die Tatsache, dass wir so etwas hier in Europa nicht haben, nicht cher eine Frage von Innovationsförderung ist.
 Also nur das Beispiel irgendwie einmal erläutern!Vizepräsidentin Claudia ","","","12",93,19082
