"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",3,19081
"2",2," Guten Morgen, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz.","","","01",3,19081
"3",3," Die Sitzung ist eröffnet.","","","02",3,19081
"4",4,"Ich rufe die Tagesordnungspunkte 16 a und 16 b auf:","","","03",3,19081
"5",5,"a)b)Beratung der Unterrichtung durch die BundesregierungStrategie Künstliche Intelligenz der BundesregierungDrucksache 19/5880Uberweisungsvorschlag:","","","04",3,19081
"6",6,"Ausschuss für Bildung, Forschung und TechnikfolgenabschätzungAusschuss für Inneres und HeimatAusschuss für Recht und VerbraucherschutzAusschuss für Wirtschaft und EnergieAusschuss für Ernährung und LandwirtschaftAusschuss für Arbeit und Soziales VerteidigungsausschussAusschuss für Familie, Senioren, Frauen und Jugend Ausschuss für Verkehr und digitale Infrastruktur Ausschuss für die Angelegenheiten der Europäischen Union Ausschuss Digitale AgendaHaushaltsausschussBeratung der Beschlussempfehlung und des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung— zu dem Antrag der Abgeordneten Uwe Kamann, Joana Cotar, Uwe Schulz, weiterer Abgeordneter und der Fraktion der AfDKünstliche Intelligenz — Forschung und Anwendung für den Innovationsstandort Deutschland und zum Wohl unserer Gesellschaft fortentwickeln— zu dem Antrag der Abgeordneten Mario Brandenburg, Dr.","","","05",3,19081
"7",7," h.","","","06",3,19081
"8",8," c.","","","07",3,19081
"9",9," Thomas Sattelberger, Katja Suding, weiterer Abgeordneter und der Fraktion der FDPStrategie der Bundesregierung zu Künstlicher Intelligenz erfolgsorientiert ausrichten9.","","","08",3,19081
"10",10,"00 Uhr— zu dem Antrag der Abgeordneten Dr.","","","09",3,19081
"11",11," Anna Christmann, Dieter Janecek, Tabea Rößner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENKünstliche Intelligenz — Auf Grundlage europäischer Werte entwickeln und zum Wohl von Gesellschaft und Umwelt gestaltenDrucksachen 19/6062, 19/5629, 19/5667, 19/7742Nach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen.","","","10",3,19081
"12",12," — Mangels Widerspruchs ist das so beschlossen.","","","11",3,19081
"13",13,"Dann eröffne ich die Aussprache und erteile das Wort der Bundesministerin für Wissenschaft und Forschung, Anja Karliczek.","","","12",3,19081
"14",14," Anja Karliczek, Bundesministerin für Bildung und Forschung:","","","13",3,19081
"15",15,"Sehr geehrter Herr Bundestagspräsident! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Künstliche Intelligenz ist der Treiber des Wandels, unseres Zusammenlebens und unserer Arbeit.","","","14",3,19081
"16",16," Sie kann unser Leben spürbar leichter machen.","","","15",3,19081
"17",17," Sie kann zur Lösung großer Fragestellungen entscheidend beitragen.","","","16",3,19081
"18",18," Allein im Gesundheitsbereich wird eine bessere Datenanalyse schnellere, zielgenauere Therapien für schwere Krankheiten wie beispielsweise Krebs ermöglichen.","","","17",3,19081
"19",19," Aber auch unser Verkehr kann sicherer werden.","","","18",3,19081
"20",20," Oder sie kann auch Antworten liefern für eine kluge Energiewende.","","","19",3,19081
"21",21," Das zeigt:","","","20",3,19081
"22",22," Künstliche Intelligenz hat riesiges Potenzial! Für unsere Wirtschaft, aber auch für jeden Einzelnen von uns.","","","21",3,19081
"23",23," Sie hat schon längst angefangen, unser Leben zu verändern.","","","22",3,19081
"24",24,"Lassen Sie mich kurz die vier Säulen unserer Strategie erklären.","","","23",3,19081
"25",25,"Erstens.","","","24",3,19081
"26",26," Die künstliche Intelligenz ist für unsere gesamte Wirtschaft wichtig.","","","25",3,19081
"27",27," Deshalb werden wir unsere Bundesministerin Anja KarliczekWirtschaft und natürlich insbesondere unsere mittelständische Wirtschaft unterstützen, künstliche Intelligenz für sich nutzbar zu machen.","","","26",3,19081
