"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",46,19126
"2",2," Die Zeit ist um.","","","01",46,19126
"3",3," — Herr Minister.","","","02",46,19126
"4",4,"Peter Altmaier, Bundesminister für Wirtschaft und Energie:","","","03",46,19126
"5",5,"Liebe Frau Kollegin, wir als Bundesregierung hatten von Anfang an, nachdem das Ergebnis der Kommission vorlag, gesagt, dass wir zunächst das Strukturstärkungsgesetz Kohleregionen für die Schaffung neuer Arbeitsplätze in den betroffenen Regionen ins parlamentarische Verfahren bringen werden, und zwar bis zum Ende der Sommerpause.","","","04",46,19126
"6",6," Das haben wir eingelöst.","","","05",46,19126
"7",7," Dieses Gesetz ist in der parlamentarischen Beratung, und das ist wichtig für die Glaubwürdigkeit insbesondere in den neuen Bundesländern im Bereich der dortigen Braunkohleproduktion.","","","06",46,19126
"8",8,"Außerdem haben wir angekündigt, dass wir vor Ende des Jahres auch das Kohleausstiegsgesetz in den Bundestag einbringen werden.","","","07",46,19126
"9",9," Das wird also in den nächsten Tagen bzw.","","","08",46,19126
"10",10," Wochen der Fall sein.","","","09",46,19126
"11",11," Wir betreiben die Ressortabstimmung mit Nachdruck.","","","10",46,19126
"12",12," Ich habe vorhin gesagt, dass wir den Bericht der Kohlekommission eins zu eins umsetzen wollen.","","","11",46,19126
"13",13," Das heißt, die Abschaltziele, die bis zum Jahre 2023 formuliert sind, bis zum Jahre 2030 formuliert sind und dann in Stufen bis zum Jahre 2038 formuliert sind, wollen wir erreichen, und wir wollen dafür sorgen, dass wir nach Möglichkeit die umweltschädlichsten Anlagen als erste abschalten und am Ende dann diejenigen Anlagen, die relativ wenig CO, emittieren.","","","12",46,19126
"14",14," Das ist die Politik der Bundesregierung.","","","13",46,19126
"15",15,"Dass wir uns im Augenblick noch in Verhandlungen befinden, hat auch damit zu tun, dass wir mit den Steuergeldern sorgfältig umgehen.","","","14",46,19126
"16",16," Deshalb muss man sich auch die Zeitnehmen, solche Verhandlungen so zu führen, dass am Ende ein vertretbares Ergebnis herauskommt.
Vizepräsidentin Claudia ","","","15",46,19126
