"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",70,19104
"2",2,"Danke schön, Kay Gottschalk.","","","01",70,19104
"3",3," — Nächster Redner:","","","02",70,19104
"4",4," für die CDU/CSU-Fraktion Johannes Steiniger.","","","03",70,19104
"5",5," Johannes Steiniger:","","","04",70,19104
"6",6,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Meine sehr geehrten Damen und Herren! Herr Gottschalk, Sie haben ja ganz gut angefangen; aber am Schluss wurde es wieder etwas wirr.","","","05",70,19104
"7",7," Ich möchte mich gleich zu Beginn meiner Rede gegen eines verwehren, nämlich dagegen, dass in diesem Gesetzentwurf „AfD-Gene“ drin seien.","","","06",70,19104
"8",8," Das ist überhaupt nicht der Fall, sondern das ist die Politik der Großen Koalition.","","","07",70,19104
"9",9," Es ist gut, dass wir heute diesen Gesetzentwurf verabschieden; denn wir setzen damit heute ein Stoppschild gegen Schwarzarbeit, ein Stoppschild gegen Ausbeutung und auch ein Stoppschild gegen Kindergeldbetrug.","","","08",70,19104
"10",10," Dass wir das noch vor der Sommerpause hinbekommen, ist eine gute Sache.","","","09",70,19104
"11",11," Ich möchte mich bei allen Kolleginnen und Kollegen dafür bedanken, dass wir dem Zoll und den anderen jetzt entsprechende Ermittlungsmöglichkeiten an die Hand geben.","","","10",70,19104
"12",12,"Wir haben drei Bausteine — diese wurden eben schon anskizziert —:","","","11",70,19104
"13",13," Wir wollen erstens mehr Kompetenzen für den Zoll, dann aber auch mehr Personal, sodass diese Kompetenzen auch ausgefüllt werden können.","","","12",70,19104
"14",14," Wir wollen zweitens einen besseren Datenaustausch, und wir wollen drittens die Anreize dafür reduzieren, nur aufgrund des Kindergeldes nach Deutschland zu kommen.","","","13",70,19104
"15",15,"Wir haben in den letzten Wochen viel diskutiert, auch über die Europawahl.","","","14",70,19104
"16",16," Als Große Koalition, als SPD, aber auch als CDU/CSU müssen wir uns, glaube ich, an die eigene Nase fassen und sagen:","","","15",70,19104
"17",17," Wir haben da auch Vertrauen verloren.","","","16",70,19104
"18",18," — Aber:","","","17",70,19104
"19",19," Der Gesetzentwurf, den wir heute beschließen, und der Prozess, wie wir zum heutigen Beschluss gekommen sind, sind, glaube ich, eine Blaupause dafür, wie wir Politik machen müssen, um Vertrauen zurückzugewinnen.","","","18",70,19104
"20",20," Denn am Anfang stand das Zuhören, dann kam das Erkennen des Problems, dann das Handeln, das Vorschlagen von Lösungen, das Einbinden der Betroffenen und dann der parlamentarische Prozess, einen guten Entwurf noch besser zu machen, Frau Staats Johannes Steinigersekretärin.","","","19",70,19104
"21",21," Wenn wir so weitermachen, dann können wir vielleicht auch die Große Koalition positiv weiter gestalten.","","","20",70,19104
"22",22," Wie haben wir zugehört? Es gab im letzten Sommer einen Hilferuf von Bürgermeistern aus den Kommunen, die gesagt haben:","","","21",70,19104
"23",23," Achtung, wir haben hier das Problem, dass der Kindergeldmissbrauch ansteigt, dass es zu Ausbeutung im Bereich der Schwarzarbeit kommt, dass Menschen nach Deutschland gelockt werden, die dann unter schlimmen Umständen hier wohnen, dass daran organisierte Kriminalität hängt und dass über gefälschte Arbeitsverträge und auch gefälschte Geburtsurkunden es immer wieder zu Kindergeldbetrug kommt.","","","22",70,19104
"24",24," — Wir haben gesagt:","","","23",70,19104
"25",25," Ja, klar, da gibt es ein Problem, und da muss die Politik handeln.","","","24",70,19104
"26",26,"Das Finanzministerium hat dann ein großes Paket mit, ich glaube, insgesamt 15 Gesetzen geschnürt, die hier angepasst und verändert werden.","","","25",70,19104
"27",27," Um das einmal im Einzelnen darzustellen:","","","26",70,19104
"28",28," Der Zoll darf mehr.","","","27",70,19104
"29",29," Zuständigkeiten werden geordnet.","","","28",70,19104
"30",30," Der Datenaustausch wird verbessert.","","","29",70,19104
"31",31," Man darf jetzt — das wurde bereits gesagt — schon im Verdachtsfall gegen illegale Beschäftigung einschreiten.","","","30",70,19104
"32",32," Es sind Lücken geschlossen worden.","","","31",70,19104
"33",33," Wir haben uns auch vorgenommen, das personell zu unterlegen, und zwar mit 4 360 zusätzlichen Stellen bis ins Jahr 2030.","","","32",70,19104
"34",34," Das zeigt:","","","33",70,19104
"35",35," Wir stehen hinter dem Zoll, und wir sagen:","","","34",70,19104
"36",36," Der Zoll macht eine gute Arbeit; aber er muss dann auch personell gut aufgestellt sein.","","","35",70,19104
"37",37," Ein zweiter Punkt war die Frage:","","","36",70,19104
"38",38," Wie gehen wir mit dem Thema Kindergeldbetrug um? Auch dort haben wir ein ganzes Maßnahmenbündel geschnürt, das wir jetzt hier beschließen und das — das ist unsere Auffassung — dazu führen wird, dass wir den Kindergeldbetrug eindämmen können.","","","37",70,19104
"39",39," Wir sagen erstens, dass neu zugezogene EU-Ausländer in den ersten drei Monaten kein Kindergeld in Deutschland bekommen können.","","","38",70,19104
"40",40," Das ist aus meiner Sicht fair, konsequent und auch europarechtskonform.","","","39",70,19104
"41",41," — Der Herr Kollege möchte, glaube ich, eine Zwischenfrage stellen; die habe ich wohl provoziert.
Vizepräsidentin Claudia ","","","40",70,19104
