"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",86,19126
"2",2," Vielen Dank, Herr Ferlemann.","","","01",86,19126
"3",3," — Dann kommen wir zur Frage 13 des Kollegen Torsten Herbst:","","","02",86,19126
"4",4,"Wie will die Bundesregierung sicherstellen, dass die der Deutschen Bahn AG im Klimapaket zugesagten 11 Milliarden Euro zusätzlichen Eigenkapitals ausschließlich zur Verbesserung der Infrastruktur und nicht zu Sue u europa rechtswidrigen Sul g den? Enak Ferlemann, Parl.","","","03",86,19126
"5",5," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:","","","04",86,19126
"6",6,"Der Kollege Herbst fragt nach der Eigenkapitalerhöhung der Deutschen Bahn AG.","","","05",86,19126
"7",7," Ich gebe darauf folgende Antwort:","","","06",86,19126
"8",8," Die zusätzlichen Mittel sollen für investive und aufwandswirksame Maßnahmen verwendet werden.","","","07",86,19126
"9",9," Die genaue Ausgestaltung der Eigenkapitalerhöhung steht noch nicht fest.","","","08",86,19126
"10",10," Diesbezüglich laufen die regierungsinternen Abstimmungen.","","","09",86,19126
"11",11," Dabei wird der Maßstab eines Private-Investor-Tests eingehalten.","","","10",86,19126
"12",12," Der Beschluss des Bundeskabinetts zum Klimapaket erfordert die Einhaltung des bestehenden Regulierungsrahmens und der Vorgaben des Beihilfe- und Wettbewerbsrechts.","","","11",86,19126
"13",13," Die Bundesregierung und die Deutsche Bahn AG führen derzeit Gespräche zu einem entsprechenden Maßnahmenpaket.
Vizepräsidentin Claudia ","","","12",86,19126
