"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",151,19104
"2",2,"Vielen Dank, Lorenz Gösta Beutin.","","","01",151,19104
"3",3," — Das Wort zu einer Kurzintervention hat der Kollege Hilse von der AfD.","","","02",151,19104
"4",4,"Karsten Hilse:","","","03",151,19104
"5",5,"Das wird eine sehr kurze Intervention.","","","04",151,19104
"6",6," Vielen Dank, Frau Präsidentin.","","","05",151,19104
"7",7," — Herr Beutin, Sie haben vorhin vom sichersten Netz, das wir je hatten, gesprochen, aber ein sicheres Netz definiert sich doch darüber, dass man nicht eingreifen muss und dass es irgendwie läuft.","","","06",151,19104
"8",8," Bis zum Jahr 2010 gab es einige sogenannte Redispatch-Maßnahmen.","","","07",151,19104
"9",9," — Ich möchte auch noch erwähnen, dass ich es nicht war, der Sie abschaffen will.","","","08",151,19104
"10",10," Sie sind demokratisch gewählt, und deswegen will ich Sie nicht abschaffen.","","","09",151,19104
"11",11," Aber zurück zum Thema.","","","10",151,19104
"12",12," Bis zum Jahre 2010 gab es drei bis vier sogenannte Redispatch-Maßnahmen pro Jahr, das heißt, dass die Bundesnetzagentur eingreifen musste, weil es Schwankungen gab.","","","11",151,19104
"13",13," Im Jahre 2018 gab es alleine in den ersten drei Quartalen 8 000 sogenannte Redispatch-Maßnahmen.","","","12",151,19104
"14",14," Das heißt, man musste eingreifen, weil das Netz vor allem durch die Einspeisung neuer instabiler Energien volatil war.","","","13",151,19104
"15",15," Allein diese Redispatch-Maßnal haben im Jahr 2017 circa 1,3 Milliarden Euro gekostet.","","","14",151,19104
"16",16," Darauf wollte ich bloß verweisen.","","","15",151,19104
"17",17," Aber Sie werden mich wahrscheinlich gleich belehren, dass das alles nicht stimmt.
 Vizepräsidentin Claudia ","","","16",151,19104
