"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",120,19121
"2",2," Vielen Dank, Tobias Pflüger.","","","01",120,19121
"3",3," — Nächster Redner:","","","02",120,19121
"4",4," für Bündnis 90/Die Grünen Omid Nouripour.","","","03",120,19121
"5",5," Omid Nouripour:","","","04",120,19121
"6",6,"Frau Präsidentin! Verehrte Frau Botschafterin! Meine Damen und Herren! Wir sind dankbar, dass wir heute die Möglichkeit haben, über Indien zu diskutieren.","","","05",120,19121
"7",7," Ich teile, was der Herr Außenminister gesagt hat:","","","06",120,19121
"8",8," dass Indien hier viel zu selten debattiert wird im Verhältnis zur Rolle des Landes auf der Weltbühne.","","","07",120,19121
"9",9,"Indien ist ein Riese und unser geborener Partner; denn Indien ist eine Demokratie.","","","08",120,19121
"10",10," Ich weiß nicht, wer von Ihnen schon einmal die Möglichkeit hatte, während der Wahlen in Indien dort zu sein.","","","09",120,19121
"11",11," Das ist ein unglaublich beeindruckendes Fest:","","","10",120,19121
"12",12," bunt, laut und vielfältig.","","","11",120,19121
"13",13," Wenn man das gesehen hat, dann versteht man erst die gewaltige Dimension der „größten Demokratie der Welt“.","","","12",120,19121
"14",14," Das macht Indien zu einem geborenen Partner der Bundesrepublik Deutschland.","","","13",120,19121
"15",15," Dieses immense Potenzial vor allem der Zivilgesellschaft führt uns dazu, dass wir dem Antrag der Koalition zustimmen werden, auch weil wir ein Signal der Freundschaft und der Zustimmung zum bilateralen Verhältnis und zu der Freundschaft zwischen Indien und der Bundesrepublik senden wollen.","","","14",120,19121
"16",16," Aber ich muss sagen, dass zur Freundschaft auch gehört, dass man kritische Worte findet, wenn es was zu kritisieren gibt, und wir haben viele Möglichkeiten, diese Gespräche zu führen, auch mit unseren Kolleginnen und Kollegen im Parlament in Indien.","","","15",120,19121
"17",17," Es gibt auch einiges, was sie ansprechen, was bei uns nicht gut läuft.","","","16",120,19121
"18",18," Das ist auch richtig so.","","","17",120,19121
"19",19," Das ist ihr gutes Recht, und es ist keine Einmischung in die inneren Angelegenheiten, wenn man unter demokratischen Freunden miteinander darüber spricht, was auf der anderen Seite nicht richtig läuft.","","","18",120,19121
"20",20,"Ich will einige dieser Kritikpunkte nennen:","","","19",120,19121
"21",21,"Beispiel:","","","20",120,19121
"22",22," In der Verfassung Indiens ist ein Verbot des Kastensystems verankert, was sich aber leider im Alltag vieler Menschen nicht wiederfindet.","","","21",120,19121
"23",23," Die Dalits und die Adivasi erleben teilweise eine sehr starke Diskriminierung innerhalb der Gesellschaft, und die Institutionen kommen leider nicht hinterher, dem entgegenzusteuern.","","","22",120,19121
"24",24,"Beispiel Hindunationalismus:","","","23",120,19121
"25",25," grassierend, heftig und zunehmend dazu führend, dass der gesellschaftliche Frieden in Indien an einigen Orten bedroht ist.","","","24",120,19121
"26",26,"Beispiel zivilgesellschaftliche Arbeit:","","","25",120,19121
"27",27," Amnesty ist nicht geschlossen, aber Amnesty wird wie Greenpeace seit dem Jahr 2015 als ausländische Agentenorganisation geführt.","","","26",120,19121
"28",28," Das schränkt natürlich die Arbeit der Zivilgesellschaft massiv ein, und das sind Themen, die angesprochen werden müssen, auch von unserer Bundesregierung und gerade in den strategisch so wichtigen Konsultationen mit Indien.","","","27",120,19121
"29",29,"Beispiel Kaschmir:","","","28",120,19121
"30",30," Es ist aus unserer Sicht eine Selbstverständlichkeit, dass eine Bundesregierung zur Deeskalation auffordern sollte, und dazu gehört aus unserer Sicht auch dringend, die Ausgangssperre in Kaschmir aufzuheben.","","","29",120,19121
"31",31,"Wir glauben, dass Indien ein wahnsinnig wichtiges Land ist.","","","30",120,19121
"32",32," Wir brauchen weit mehr und viel tiefere Kooperationen und strategische Dialoge.","","","31",120,19121
"33",33," Es gibt eine Reihe von großen und wichtigen Themen, die man dort ansprechen muss.","","","32",120,19121
"34",34,"Ich bin sehr dankbar, dass der Herr Außenminister heute das Thema Klimakooperation angesprochen hat.","","","33",120,19121
"35",35," Wir finden, dass das in dem Antrag mehr Raum hätte finden können.","","","34",120,19121
"36",36," Allerdings wissen wir, dass all die Klimaziele, die sich die Weltgemeinschaft gesetzt hat, ohne die Hilfe Indiens nicht erreicht werden können, und wir wissen, dass es in Indien ein zunehmendes Bewusstsein dafür gibt, das Thema anzugehen, auch weil Indien sehr, sehr darunter leidet — gerade in den Großstädten ist das manifest —, wie der Klimawandel dort das Leben der Menschen tatsächlich immer schwieriger macht.","","","35",120,19121
"37",37,"Auch das Thema China darf man nicht verschweigen.","","","36",120,19121
"38",38," Es ist dringend notwendig, eine strategische Plattform zu bilden, um über China mit Indien ins Gespräch zu kommen.","","","37",120,19121
"39",39," Die Europäer, China und Indien müssen miteinander sprechen, nicht nur in der Frage der Kooperation, die es mit China gibt und auch geben muss, sondern natürlich auch darüber, wie man den großen Herausforderungen, die China mit sich bringt, begegnen kann.","","","38",120,19121
"40",40,"Selbstverständlich ist die Grundlage für all diese Kooperationen, für die Kooperation der Zivilgesellschaften und die Freundschaft zwischen Indien und der Bundesrepublik Deutschland stark, und sie kann und sollte noch viel stärker werden.","","","39",120,19121
"41",41," Denn es ist eine Kooperation und eine Freundschaft zwischen den Zivilgesellschaften und zwischen den Völkern, und darauf setzen wir.","","","40",120,19121
"42",42," Das ist komplett unbenommen von der Frage, wer auf beiden Seiten die Regierung stellt und wie die Mehrheitsverhältnisse sind; das ist eine Frage von demokratischen Werten, die wir teilen.","","","41",120,19121
"43",43,"Herzlichen Dank für die Aufmerksamkeit.
 Vizeprasidentin Claudia ","","","42",120,19121
