"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",36,19083
"2",2,"Vielen Dank, Frau Kollegin Haßelmann.","","","01",36,19083
"3",3," — Wir wurden gerade vonseiten der Regierungsbank darauf hingewiesen, dass es aus der AfD einen Zwischenruf gab, bei dem von - Zitat — „natürlicher Auslese“ gesprochen wurde.","","","02",36,19083
"4",4," Wir werden das im Ältestenrat ansprechen, weil wir jetzt nicht identifizieren können, von wem das kam.","","","03",36,19083
"5",5," Danke, dass Sie uns darauf hingewiesen haben.","","","04",36,19083
"6",6,"Ich möchte Sie bitten, sich an die Grundregeln des politischen und demokratischen Umgangs zu halten.","","","05",36,19083
"7",7," Nächster Redner:","","","06",36,19083
"8",8," Michael Frieser für die CDU/ CSU-Fraktion.","","","07",36,19083
"9",9," Michael Frieser:","","","08",36,19083
"10",10,"Frau Präsidentin, vielen herzlichen Dank.","","","09",36,19083
"11",11," — Sehr verehrte Kollegen! Ich habe wirklich versucht, mich mal ernsthaft mit den Fragen zu beschäftigen:","","","10",36,19083
"12",12," Gibt es einen Sinn? Was bringt der Gesetzentwurf? Ist er abzubuchen unter „Es war ein Wochenende auf Meskalin mit einem Wünsch-dir-was-Workshop‘“? — Das könnte man alles sagen; das ist in Ordnung.","","","11",36,19083
"13",13," Die Intention, die dahintersteht, offenbart sich dann aber doch sehr schnell:","","","12",36,19083
"14",14," Durch Disruption unserer Verfassung, eine Neuordnung nach einem Baukastensystem, wollen Sie genau das Gegenteil von dem machen, was dieses Grundgesetz eigentlich will.","","","13",36,19083
"15",15,"Das ist tatsächlich ein Kunstgriff der AfD, der wirklich nur in der Chaostheorie verborgen sein kann.","","","14",36,19083
"16",16," Ich will doch noch einmal sagen — das ist das pädagogischeMichael FrieserPrinzip der Wiederholung -:","","","15",36,19083
"17",17," Artikel 3 des Grundgesetzes eignet sich gar nicht, um ihn heranzuziehen und an dieser Stelle darauf hinzuweisen:","","","16",36,19083
"18",18," Da müsst ihr euch alle daran halten.","","","17",36,19083
"19",19,"Die AfD sagt jetzt das Gegenteil, nämlich:","","","18",36,19083
"20",20," Es soll ein Gesetz geben, das an den Artikel 3 — Gleichheit vor dem Gesetz, Gleichheit von Mann und Frau — gerade nicht anknüpft.","","","19",36,19083
"21",21," — Wie wäre es denn mal mit dem Satz:","","","20",36,19083
"22",22," „Wir lassen — egal bei welcher Form von Organisation — Gesetze ohne jegliche Anknüpfung an den gesamten Grundrechtskatalog zu; schließen wir doch gleich Artikel 1 bis 20 aus‘? — Nein, die Grundrechte in diesem Land sind Individualrechte, Abwehrrechte des Einzelnen gegenüber dem Staat.","","","21",36,19083
"23",23," Gerade wenn es um die Auswirkungen im Parteiengesetz geht, hat sich der Staat bei absoluter Satzungsautonomie — dieses Wort besteht aus zwei Teilen, nämlich aus „Satzung“ und „Autonomie“; das heißt, ich bin selbst dafür verantwortlich, was ich in meiner Satzung regele; das nennt man Staatsfreiheit — dazu verpflichtet, sich aus diesen Ordnungsmechanismen rauszuhalten.","","","22",36,19083
"24",24," — Zu dem Thema Staatsziel komme ich schon noch.","","","23",36,19083
"25",25," — Er soll sich auch bei der Frage raushalten, wie sich die Parteien auf diesem Weg gesellschaftspolitisch organisieren.","","","24",36,19083
"26",26," Dazu bedarf es eben gerade keiner Vorgabe durch die AfD, und schon gar nicht durch dieses absolut abstruse Ansinnen.","","","25",36,19083
"27",27,"Es gibt eben keine Vorgaben zur Besetzung.","","","26",36,19083
"28",28," Frau Haßelmann sitzt doch nicht an diesem Platz, weil man Männern verboten hätte, bei den Grünen zu kandidieren.","","","27",36,19083
"29",29," Nein, wir gehen mal davon aus, dass sie sich diesen Platz tatsächlich erarbeitet und verdient hat.","","","28",36,19083
"30",30," Aber hallo! — Das Lob hole ich mir irgendwann schon wieder ab, Frau Haßelmann, keine Angst.","","","29",36,19083
"31",31,"Jetzt sind wir sehr schnell bei dem Punkt, dass man in diesem Land tatsächlich unterschiedlicher Auffassung sein darf.","","","30",36,19083
"32",32," Parit& ist etwas, was ich für zutiefst verfassungswidrig halte; damit bin ich nicht alleine.","","","31",36,19083
"33",33," Den Vorschlag von Herrn Oppermann, Wahlkreise doppelt zu besetzen, halte ich nicht nur unter Verfassungsaspekten für äußerst schwierig.","","","32",36,19083
"34",34," Schauen wir uns mal an, was in diesem Land tatsächlich passiert:","","","33",36,19083
"35",35," Rein statistisch stehen in 90 Prozent aller Direktwahlkreise in diesem Land Frauen zur Wahl.","","","34",36,19083
"36",36," Es geht also nicht um die Frage, was ich dem Wahler abringe, sondern um die Frage:","","","35",36,19083
"37",37," Gibt es Barrieren, die ich beseitigen muss? Hier kommt Artikel 3 erneut ins Spiel.","","","36",36,19083
"38",38," Es geht nämlich um die Aufgabe, den Zugang zur Politik, zur Teilhabe am Staatswesen und an der Gesellschaft als auch in die Parlamente zu erleichtern.","","","37",36,19083
"39",39," Das heißt, auch für Frauen sind diese Hindernisse und Barrieren in der Tat niederzuhalten.","","","38",36,19083
"40",40," Das Gegenteil ist aber der Fall.","","","39",36,19083
"41",41,"Bei diesem Antrag geht es beileibe nicht nur um die Frauen und die Frage, wo sie hingehören — das ist nicht die einzige Intention dieses Antrages —, sondern es geht schon sehr viel weiter.","","","40",36,19083
"42",42," Ihre Intention ist nämlich, in Bezug auf das Staatswesen und dessen Organisation alles auszuschließen, was in irgendeiner Art und Weise nicht in Ihr Weltbild passen könnte.","","","41",36,19083
"43",43,"Die Fragen des Wahlrechts, der Gleichberechtigung und der Funktionen innerhalb dieses Staates eignen sich aber in keinster Weise, um die Verfassung als Spielplatz zu benutzen.","","","42",36,19083
"44",44,"Vielen Dank.
 Vizepräsidentin Claudia ","","","43",36,19083
