"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",11,19080
"2",2,"Nächster Redner ist der Kollege Marcus Weinberg, CDU/CSU.","","","01",11,19080
"3",3," Marcus Weinberg:","","","02",11,19080
"4",4,"Vielen Dank.","","","03",11,19080
"5",5," — Herr Präsident! Liebe Kolleginnen und Kollegen! Ich möchte gerne etwas zur Begrifflichkeit des Gesetzes sagen.","","","04",11,19080
"6",6," Herr Bartsch, ich würde gerne viel sagen zur Abwandlung des Sozialstaates, zum Thema Kindergrundsicherung.","","","05",11,19080
"7",7," Aber wir machen Gesetze für Menschen in diesem Land.","","","06",11,19080
"8",8," Deswegen würde ich mal darauf schauen, wie sich durch dieses Gesetz die Situation vieler Familien in schwierigen Lagen ändert.","","","07",11,19080
"9",9," Das tut es.","","","08",11,19080
"10",10," Es ist ein Milliardengesetz.","","","09",11,19080
"11",11," Die Alleinerziehende in Dortmund oder Hamburg fragt sich nicht, in welche Richtung sich der Sozialstaat in den letzten sieben Jahren entwickelt hat.","","","10",11,19080
"12",12," Sie fragt sich:","","","11",11,19080
"13",13," Was habe ich am Abend für meine Familie in der Tasche? Wenn man sich das Gesetz anschaut, kommt man sehr schnell dazu, zu sagen:","","","12",11,19080
"14",14," Das verbessert die Lebenssituation.","","","13",11,19080
"15",15,"Nehmen wir eine Alleinerziehende mit einem Kind.","","","14",11,19080
"16",16," Sie verdient 1 300 Euro brutto in Teilzeit.","","","15",11,19080
"17",17," Jetzt, im Februar 2019, hat sie inklusive aller Leistungen 1 584 Euro zur Verfügung.","","","16",11,19080
"18",18,"Präsident Dr.
 Wolfgang ","","","17",11,19080
