"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",17,19099
"2",2," Vielen Dank, Otto Fricke.","","","01",17,19099
"3",3," — Nächste Rednerin:","","","02",17,19099
"4",4," Sonja —jetzt hoffe ich, ich spreche es richtig aus — Amalie — wunderbarer Name - Steffen für die SPD-Fraktion.","","","03",17,19099
"5",5," Sonja Amalie Steffen:","","","04",17,19099
"6",6,"Vielen Dank für die freundliche Begrüßung, Frau Präsidentin! Sehr geehrte Kollegen! Sehr geehrte Gäste auf der Tribüne! Als ich vorhin einen Blick auf die Rednerliste geworfen habe, habe ich sehr traurig feststellen müssen, dass ich die einzige Frau bin, die heute zu diesem Thema redet.","","","05",17,19099
"7",7,"Das ist für mich ein Anlass, noch einmal dafür zu werben, dass wir dringend ein Parit&-Gesetz brauchen.","","","06",17,19099
"8",8," Aber nun zum Antrag.","","","07",17,19099
"9",9," Es liegt uns wieder einmal ein Antrag vor, mit dem die AfD, unsere Rechtsaußenfraktion im Deutschen Bundestag, die Europäische Union spalten will.","","","08",17,19099
"10",10," Aber ich freue mich, dass Sie sich immerhin meine Kritik zu Herzen genommen haben und nicht wieder, wie letzte Sitzungswoche zu Target2, einen alten Antrag aus der Mottenkiste holen, sondern sich etwas Neues einfallen lassen.","","","09",17,19099
"11",11," Aber das heißt leider nicht, dass es damit besser wird — im Gegenteil.","","","10",17,19099
"12",12,"Worum geht es? Das haben wir schon gehört:","","","11",17,19099
"13",13," Sie fordern mit Ihrem Antrag die Rückabwicklung der Finanzhilfen für Griechenland.","","","12",17,19099
"14",14," Sie fordern also, dass Griechenland 15 Milliarden Euro an den ESM zurückzahlt, also die 15 Milliarden Euro, die im August 2018 überwiesen wurden.","","","13",17,19099
"15",15," Warum fordern Sie das? Weil Sie unterstellen, dass die Griechen ihre Hausaufgaben nicht gemacht haben.","","","14",17,19099
"16",16," Übrigens:","","","15",17,19099
"17",17," Herr Kollege Fricke hat das auch gemacht.","","","16",17,19099
"18",18," Ich finde es immer wieder erstaunlich, wie unterschiedlich die Sichtweisen sein können.","","","17",17,19099
"19",19," Ich möchte in meiner Rede mit den Vorurteilen, die Sie in dem Antrag zur Geltung bringen, mit Ihrer Arroganz, mit Ihrer Überheblichkeit und vor allem mit den falschen Begründungen, die Sie hier liefern, einmal aufräumen.","","","18",17,19099
"20",20,"und immerhin der Vorstandsvorsitzende der EFSE.","","","19",17,19099
"21",21,"Ich frage mich, ob Sie über ein gutes Gehör verfügen oder ob Sie vielleicht Ihren Zwillingsbruder geschickt haben.","","","20",17,19099
"22",22," Vielleicht lag es aber auch an einer mentalen Abwesenheit.","","","21",17,19099
"23",23," Herr Regling hat uns gerade bestätigt, dass Irland, Spanien, Zypern und Portugal sich als wahre Erfolgsmodelle nach der Hilfe durch die EU erwiesen ha en.","","","22",17,19099
"24",24," Auch Griechenland hat nach den Worten von Herrn Regling große Fortschritte gemacht.","","","23",17,19099
"25",25," Es werden momentan in Griechenland so viele Jobs geschaffen wie seit 20 Jahren nicht.","","","24",17,19099
"26",26," Meine Herren und Dame von der AfD, auch Sie sollten doch verstehen, wie wichtig das in Be Sonja Amalie Steffenzug auf die dortige Arbeitslosigkeit ist.","","","25",17,19099
"27",27," Auch hier gibt es neue Zahlen von Herrn Regling.","","","26",17,19099
"28",28," Mein Kollege aus der Union, Eckhardt Rehberg, hat sie gerade wiederholt.","","","27",17,19099
"29",29," Die Arbeitslosigkeit in Griechenland ist um 10 Prozentpunkte seit der Krise gesunken.","","","28",17,19099
"30",30,"Das ist ein gutes Zeichen.","","","29",17,19099
"31",31,"Die Wachstumsprognosen für Griechenland hat die EU-Kommission auf 2,2 Prozent für dieses Jahr festgelegt.","","","30",17,19099
"32",32," Griechische Exporteure gewinnen weltweit Marktanteile.","","","31",17,19099
"33",33," Der Primärüberschuss im Haushalt der Griechen beträgt schon zum dritten Mal in Folge 3,5 Prozent des Bruttoinlandsprodukts.","","","32",17,19099
"34",34,"Davon schreiben Sie nichts in Ihrem Antrag.","","","33",17,19099
"35",35," Stattdessen schreiben Sie, dass Griechenland in den Jahren 2019 bis 2022 das dazu vereinbarte Globalziel von jährlich mindestens 3,5 Prozent des BIP nicht einhalten wird.","","","34",17,19099
"36",36," Da frage ich mich:","","","35",17,19099
"37",37," Woher nehmen Sie diese Zahl? Haben Sie eine Glaskugel in Ihrer Fraktion, wo draufsteht:","","","36",17,19099
"38",38," „AfD, ich mache mir die Welt, wie sie mir gefällt“? Ich weiß es nicht, jedenfalls haben Sie nicht in die Nachprogrammüberprüfung geschaut, auf die Sie sich in Ihrem Antrag ja beziehen.","","","37",17,19099
"39",39," Vielen Dank an Bettina Hagedorn! Sie hat uns diese Nachprogrammüberprüfung zukommen lassen.","","","38",17,19099
"40",40," Sie könnten das schon auf Seite 4 lesen.","","","39",17,19099
"41",41," Dort steht:","","","40",17,19099
"42",42," In Bezug auf den Staatshaushalt dürfte Griechenland zum dritten Mal in Folge das Primärüberschussziel von 3,5 Prozent des BIP im Jahr 2018 übertroffen haben.","","","41",17,19099
"43",43," — Davon schreiben Sie in Ihrem Antrag nichts.
Vizepräsidentin Claudia ","","","42",17,19099
