"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",17,19079
"2",2,"Danke sehr.","","","01",17,19079
"3",3," — Liebe Kolleginnen und Kollegen, da es von zwei Oppositionsfraktionen zu dem Bericht des Bundesministers keine weiteren Fragen mehr gibt, von anderen Fraktionen aber wohl — davon eine ganze Reihe von Fragen zu sonstigen Themen -, bitte ich Sie, damit einverstanden zu sein, dass ich jetzt den zweiten Teil der Befragung eröffne.","","","02",17,19079
"4",4," Das schließt aber nicht aus, Herr Bundesminister, dass auch in diesem Teil noch Fragen zu Ihrem Bericht zur Menschenrechtspolitik gestellt werden können.","","","03",17,19079
"5",5,"Wenn Sie damit einverstanden sind, erhält Gelegenheit zur nächsten Frage der Kollege Stephan Brandner, AD.","","","04",17,19079
"6",6,"Stephan Brandner:","","","05",17,19079
"7",7,"Am 8.","","","06",17,19079
"8",8," Februar 2019 erschien auf dem offiziellen Twitterprofil des Auswärtigen Amtes die Nachricht „Film ab für Vielfalt und Gleichberechtigung — warum das Auswärtige Amt die #Berlinale2019 fördert“.","","","07",17,19079
"9",9," Ergänzend war dem Netzauftritt des Auswärtigen Amtes das Motto der Berlinale zu entnehmen - Zitat —:","","","08",17,19079
"10",10," Das Private ist persönlich.","","","09",17,19079
"11",11," Am selben Tage berichteten verschiedene Medien über die Anwesenheit des Bundesaußenministers Heiko Maas mit seiner — nun ja — Freundin Natalia Wörner bei der Berlinale unter anderem wie folgt - ich zitiere —:","","","10",17,19079
"12",12," „Kuschelnd, busselnd und tuschelnd“, berichtete die „Bild“-Zeitung.","","","11",17,19079
"13",13," Und - Zitat —:","","","12",17,19079
"14",14," „Knutschend vor den Kameras“, berichtete der „Stern“.","","","13",17,19079
"15",15," Die Texte waren jeweils entsprechend bebildert.","","","14",17,19079
"16",16," Ich frage die Bundesregierung — — Präsident Dr.
 Wolfgang ","","","15",17,19079
