"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",119,19094
"2",2," Für die SPD-Fraktion hat das Wort die Kollegin Ulli Nissen.","","","01",119,19094
"3",3," Ulli Nissen:","","","02",119,19094
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Am letzten Wochenende haben bundesweit fast 60 000 Menschen gegen steigende Mieten und mangelnden Wohnraum demonstriert.","","","03",119,19094
"5",5," In Frankfurt war ich selbstverständlich dabei, weil auch ich mich für Verbesserungen im Mietrecht einsetzen will.","","","04",119,19094
"6",6," Nach aktuellen Zahlen fehlen bei uns etwa 40 000 Wohnungen.","","","05",119,19094
"7",7," Eine ähnliche Dramatik gibt es auch in vielen anderen Wahlkreisen.","","","06",119,19094
"8",8," Wir haben uns in den SDGs, den Nachhaltigkeitszielen 2030, verpflichtet, bis 2030 den Zugang zu angemessenem, sicherem und bezahlbarem Wohnraum und zur Grundversorgung für alle sicherzustellen.","","","07",119,19094
"9",9,"Das gerade in Berlin gestartete Volksbegehren „Deutsche Wohnen & Co enteignen“ hatte innerhalb von zwei Tagen mehr als 15 000 Unterstützerinnen und Unterstützer.","","","08",119,19094
"10",10," Diese Initiative hat viele aufgeschreckt.","","","09",119,19094
"11",11," Ich hatte vor kurzem ein Gespräch mit dem Vorstand einer betroffenen Gesellschaft.","","","10",119,19094
"12",12," Er war sehr besorgt.","","","11",119,19094
"13",13," Ich habe ihm deutlich gemacht, dass er sich über den Ärger der Menschen nicht wundern muss.","","","12",119,19094
"14",14," In Frankfurt hatten wir aktuell einen Fall, in dem dieses Unternehmen noch während der laufenden Modernisi gsmaß erste Kosten auf die Mieterinnen und Mieter umlegte, obwohl die Mieterschaft noch unter den Baumaßnahmen leidet.","","","13",119,19094
"15",15," Das ist nicht klug — höflich ausgedrückt —, und der Ärger ist vorprogrammiert.","","","14",119,19094
"16",16," Das wirtschaftsnahe Institut der deutschen Wirtschaft hat in einer Studie gerade veröffentlicht, dass private Unternehmen die Mieten in deutschen Großstädten deutlich stärker erhöht haben als kommunale und genossenschaftliche Vermieter.","","","15",119,19094
"17",17," Die Nettokaltmiete bei kommunalen Wohnungen blieb von 2013 bis 2017 konstant bei durchschnittlich 7,40 Euro pro Quadratmeter.","","","16",119,19094
"18",18," Bei genossenschaftlichen Wohnungen stieg sie von 7,00 Euro auf 7,50 Euro.","","","17",119,19094
"19",19," Die Mietpreise privater Unternehmen stiegen dagegen von 7,70 Euro auf 8,70 Euro.","","","18",119,19094
"20",20,"Ja, es gibt den Artikel 15 Grundgesetz, der eine Vergesellschaftung von Grund und Boden zulässt — gegen eine Entschädigung.","","","19",119,19094
"21",21," Es gibt aber auch den Artikel 14 Absatz 2 Grundgesetz:","","","20",119,19094
"22",22,"Eigentum verpflichtet.","","","21",119,19094
"23",23," Sein Gebrauch soll zugleich dem Wohle der Allgemeinheit dienen.","","","22",119,19094
"24",24," Dieser ist mir sehr viel näher.","","","23",119,19094
"25",25,"Liebe Linke, ihr liebäugelt mit Enteignungen.","","","24",119,19094
"26",26," Ihr wart daran beteiligt, dass Dresden als erste Kommune Deutschlands den gesamten Wohnungsbestand von etwa 48 000 Wohnungen an eine Heuschrecke verkauft hat.","","","25",119,19094
"27",27," Die SPD hat dies damals abgelehnt.","","","26",119,19094
"28",28," Uns allen muss klar sein, dass wir künftig keine kommunalen Wohnungsbestände mehr an private Investoren verkaufen.","","","27",119,19094
"29",29," Das sollte doch in unser aller Interesse sein.","","","28",119,19094
"30",30," — Ich merke, ich habe euch aufgeregt; das macht mir Freude.","","","29",119,19094
"31",31,"Mein Ziel ist Bauen, Bauen, Bauen von bezahlbarem Wohnraum.","","","30",119,19094
"32",32," Die rot-schwarze Bundesregierung hat dafür gesorgt, dass in dieser Legislaturperiode 5 Milliarden Euro für den sozialen Wohnungsbau bereitstehen.","","","31",119,19094
"33",33," Die Stadt Frankfurt geht auch hier, beim Bauen, mit gutem Beispiel voran.","","","32",119,19094
"34",34," Künftig soll bei allen neuen Baugebieten festgelegt werden, dass 50 Prozent der Flächen für den sozialgeförderten Wohnungsbau - hälftig auf dem 1.","","","33",119,19094
"35",35," und dem 2.","","","34",119,19094
"36",36," Förderweg — genutzt werden.","","","35",119,19094
"37",37," Weitere 25 Prozent sollen für Konzeptvergaben reserviert werden.","","","36",119,19094
