"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",16,19086
"2",2,"Jetzt erteile ich der Kollegin Maria Klein-Schmeink, Bündnis 90/Die Grünen, das Wort zu einer Kurzintervention.","","","01",16,19086
"3",3," Sie hat versprochen, es kurz zu machen.","","","02",16,19086
"4",4," Maria Klein-Schmeink:","","","03",16,19086
"5",5,"Herr Minister, Sie haben vorhin darauf abgehoben, dass es wichtig sei, auch im Gesetzgebungsprozess Veränderungen vorzunehmen.","","","04",16,19086
"6",6," Da springe ich Ihnen ausdrücklich bei.","","","05",16,19086
"7",7," Das ist aber nicht der Punkt.","","","06",16,19086
"8",8,"Der Punkt ist, dass Sie zahlreiche Formulierungsvorschläge mit provokant gesetzten Themen nachgereicht haben, von denen Sie wussten, dass diese zwar Offentliche Diskussionen auslösen, aber in keinerlei Weise dem entsprechen, was entweder die Fachöffentlichkeit oder aber die Fraktionen zuvor diskutiert hatten.","","","07",16,19086
"9",9," Das ist das Besondere an dem Stil, den Sie hier inszeniert und durchgesetzt haben.","","","08",16,19086
"10",10,"An dieser Stelle möchte ich einmal festhalten:","","","09",16,19086
"11",11," Die Kosten für das, was da nebenbei noch alles gelaufen ist, entsprechen ungefähr dem Doppelten dessen, was vorher im Gesetzentwurf gestanden hat.","","","10",16,19086
"12",12," Das ist schon mal bemerkenswert.","","","11",16,19086
"13",13," Und da fragt man sich natürlich:","","","12",16,19086
"14",14," Ist das alles gut ausgegebenes Geld? Präsident Dr.
 Wolfgang ","","","13",16,19086
