"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",64,19096
"2",2,"Vielen Dank, Torsten Herbst.","","","01",64,19096
"3",3," — Nächster Redner in der Debatte:","","","02",64,19096
"4",4," Matthias Gastel für die Fraktion Bündnis 90/Die Grünen.","","","03",64,19096
"5",5," Matthias Gastel:","","","04",64,19096
"6",6,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Die Bahn in Deutschland ist das Opfer politischer Missachtung und politischer Fehlentscheidungen.","","","05",64,19096
"7",7," Die meis Matthias Gastelten Sünden in Sachen Bahn liegen in der Vergangenheit, aber leider eben längst nicht alle.","","","06",64,19096
"8",8," Auf jeden Fall holen uns diese Sünden heute immer mehr ein.","","","07",64,19096
"9",9,"Über Jahrzehnte wurde abgebaut:","","","08",64,19096
"10",10," die Infrastruktur im Bereich der Überholgleise, der Abstellgleise, der Weichen und der Verladestellen für den Schienengüterverkehr.","","","09",64,19096
"11",11," Das heißt, die Unternehmen haben — wenn überhaupt noch — einen immer schwierigeren Zugang zur Schiene.","","","10",64,19096
"12",12,"Auf vielen früheren Bahnanlagen finden sich heute Straßen, Lebensmitteldiscounter oder Baumärkte.","","","11",64,19096
"13",13," Die Folge ist:","","","12",64,19096
"14",14," Wir haben zwar so viel Bahnverkehr wie noch nie, aber auf geschrumpften Gleisen mit allen Problemen:","","","13",64,19096
"15",15," Kapazitätsengpässe, Überlastungen, Verschleiß der Infrastruktur und Verspätungen.","","","14",64,19096
"16",16,"Ich war kürzlich auf einem Kongress zum Schienengüterverkehr.","","","15",64,19096
"17",17," Da haben Logistiker erklärt, dass ihnen immer häufiger Kunden ausdrücklich untersagen, die Güter per Bahn zu transportieren, weil sie sich nicht sicher sein können, dass die Fracht pünktlich ankommt, und weil sie nicht nachvollziehen können, wo sich ihre Fracht derzeit befindet.","","","16",64,19096
"18",18," Das ist die Situation, und das sind die Folgen einer völlig verfehlten Bahnpolitik von Jahrzehnten.","","","17",64,19096
"19",19," Daher muss, wer Bahn ausbauen möchte, erst einmal den Abbau von Bahninfrastruktur stoppen.","","","18",64,19096
"20",20," Die Gegenwart unter Schwarz und Rot sieht aus wie folgt:","","","19",64,19096
"21",21," Sie brüsten sich zwar damit, die LuFV-Mittel zu erhöhen, also die Mittel für die Leistungs- und Finanzierungsvereinbarung zum Erhalt der Substanz, aber dieses Plus von 1 Milliarde Euro ist viel zu niedrig.","","","20",64,19096
"22",22," Vor allem, wenn man die Preissteigerungen im Baugewerbe kennt, dann weiß man, dass die Infrastruktur weiterhin zerfallen wird, statt dass sie besser wird.","","","21",64,19096
"23",23," Sie können mit dem Mehr an 1 Milliarde Euro noch nicht einmal das sogenannte kapazitätsschonende Bauen finanzieren.","","","22",64,19096
"24",24," Das heißt, man hat Probleme mit mehr Baustellen, weil die Kapazität dann schwindet und man nicht die Möglichkeit hat, Baustellen so zu organisieren, dass die Kapazität wenigstens noch teilweise erhalten wird.","","","23",64,19096
"25",25," Deswegen ist das eindeutig zu wenig.","","","24",64,19096
"26",26,"Aber auch über die LuFV-Mittel hinaus — im Grunde ist es ja richtig, dass da mehr reingesteckt wird — machen Sie das Notwendige nicht.","","","25",64,19096
"27",27," Wo ist denn zum Beispiel die Finanzierung des Deutschland-Taktes? Wo ist die Finanzierung der Digitalisierung der Schiene? Und wo ist das, was notwendig ist, um einen fairen Wettbewerb zwischen Bahn, Lkw, Auto und Flugzeug herzustellen? Fehlanzeige bei Schwarz und Rot!Viele Fehler wurden in der Vergangenheit gemacht, manche noch bis heute.","","","26",64,19096
"28",28," Entscheidend ist, dass jetzt endlich die Konsequenzen gezogen werden.","","","27",64,19096
"29",29," Die anstehenden Haushaltsberatungen könnten doch eine wunderbare Chance dafür sein, beispielsweise ein Gleisanschlussförderprogramm für einen starken Schienenverkehr im Güterbereich aufzulegen, Streckenreaktivierungsprogramme aufzulegen, Elektrifizierung von Dieselstrecken vorzunehmen, Digitalisierung voranzutreiben.","","","28",64,19096
"30",30," Wenn Sie fragen, wie man das finanziert:","","","29",64,19096
"31",31," Die Lkw-Mauteinnahmen sprudeln, aber Sie investieren diese Einnahmen ausschließlich in einen noch längeren und breiteren roten Teppich für immer mehr Lkw auf den Autobahnen; und genau das ist der Fehler.","","","30",64,19096
"32",32," Eine starke Bahn ist nötig für eine nachhaltige Mobilität der Menschen.","","","31",64,19096
"33",33," Eine starke Bahn ist nötig, damit weniger Lkw auf den Autobahnen unterwegs sind und durch die Ortschaften brettern, und eine starke Bahn ist nötig, um die Klimaziele zu erreichen.","","","32",64,19096
"34",34," Sie haben in den Haushalt 300 Millionen Euro für Strafzahlungen für verfehlte Klimaziele eingestellt.","","","33",64,19096
"35",35," Wie schön wäre es, wenn wir dieses Geld nicht als Strafe zahlen müssten, sondern es übrig hätten, um es in die Schiene zu investieren! Das wäre eine gute Investition.","","","34",64,19096
"36",36," Machen Sie das doch mal endlich.
 Vizepräsidentin Claudia ","","","35",64,19096
