"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",115,19121
"2",2," Vielen Dank, Herr Minister Maas.","","","01",115,19121
"3",3,"Bevor ich den nächsten Redner aufrufe, möchte ich Ihnen das von den Schriftführerinnen und Schriftführern ermittelte Ergebnis der namentlichen Abstimmung über den Antrag der Fraktion der AfD ‚Für eine neue Russlandpolitik — Kooperation statt Konfrontation“ bekanntgeben:","","","02",115,19121
"4",4," abgegebene Stimmkarten 611.","","","03",115,19121
"5",5," Mit Ja haben gestimmt 535 Kolleginnen und Kollegen, mit Nein haben gestimmt 75, Enthaltungen 1.","","","04",115,19121
"6",6," Die Beschlussempfehlungist damit angenommen.","","","05",115,19121
"7",7,"Thomas Heilmann Frank Heinrich Mark Helfrich Michael Hennrich Marc Henrichmann Ansgar Heveling Christian Hirte Alexander Hoffmann Karl HolmeierErich Irlstorfer Thomas Jarzombek Andreas Jung Ingmar JungAlois KarlAnja Karliczek Torbjörn Kartes Volker KauderDr.","","","06",115,19121
"8",8," Stefan Kaufmann Ronja Kemmer Roderich Kiesewetter Michael KießlingDr.","","","07",115,19121
"9",9," Georg Kippels Volkmar KleinAxel KnoerigJens Koeppen Markus Koob Carsten Körber Gunther Krichbaum Dr.","","","08",115,19121
"10",10," Günter Krings Rüdiger Kruse Michael KufferDr.","","","09",115,19121
"11",11," Roy KühneDr.","","","10",115,19121
"12",12," Dr.","","","11",115,19121
"13",13," h.","","","12",115,19121
"14",14," c.","","","13",115,19121
"15",15," Karl A.","","","14",115,19121
"16",16," Lamers Andreas G.","","","15",115,19121
"17",17," Lämmel Katharina Landgraf Ulrich LangeDr.","","","16",115,19121
"18",18," Silke LaunertPaul LehriederDr.","","","17",115,19121
"19",19," Katja LeikertDr.","","","18",115,19121
"20",20," Andreas Lenz Antje LeziusAndrea LindholzDr.","","","19",115,19121
"21",21," Carsten Linnemann Patricia LipsNikolas Löbel Bernhard LoosDr.","","","20",115,19121
"22",22," Jan-Marco Luczak Daniela LudwigKarin MaagYvonne MagwasDr.","","","21",115,19121
"23",23," Thomas de Maiziere Gisela ManderlaDr.","","","22",115,19121
"24",24," Astrid Mannes Matern von Marschall Andreas Mattfeldt Stephan Mayer Dr.","","","23",115,19121
"25",25," Michael Meister Jan MetzlerDr.","","","24",115,19121
"26",26," h.","","","25",115,19121
"27",27," c.","","","26",115,19121
"28",28," Hans MichelbachDr.","","","27",115,19121
"29",29," Mathias Middelberg Dietrich Monstadt Karsten Möring Elisabeth Motschmann Axel MüllerSepp MüllerCarsten MüllerStefan Müller Petra Nicolaisen Michaela NollDr.","","","28",115,19121
"30",30," Georg Nüßlein Wilfried OellersFlorian OBnerJosef OsterHenning OtteIngrid PahlmannSylvia PantelMartin PatzeltDr.","","","29",115,19121
"31",31," Joachim PfeifferDr.","","","30",115,19121
"32",32," Christoph PloßEckhard PolsThomas RachelKerstin RadomskiAlexander RadwanAlois RainerDr.","","","31",115,19121
"33",33," Peter RamsauerEckhardt RehbergLothar RiebsamenJosef RiefJohannes RöringDr.","","","32",115,19121
"34",34," Norbert RöttgenStefan RouenhoffErwin RüddelAlbert RupprechtStefan SauerDr.","","","33",115,19121
"35",35," Wolfgang SchäubleAndreas ScheuerJana SchimkeTankred SchipanskiChristian SchmidtDr.","","","34",115,19121
"36",36," Claudia SchmidtkePatrick SchniederNadine SchönFelix SchreinerDr.","","","35",115,19121
