"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",57,19082
"2",2," Frau Hänsel, noch einmal?Heike Hänsel:","","","01",57,19082
"3",3,"Ich finde, aus dieser Antwort wird sehr klar deutlich, dass Sie eigentlich aufgrund von Vermutungen der Geheimdienste Politik machen.","","","02",57,19082
"4",4," Das halte ich für brandgefährlich.","","","03",57,19082
"5",5," Deswegen war ja die eigentliche Frage:","","","04",57,19082
"6",6," Was schlagen Sie denn als Bundesregierung vor? Welche Verifizierungsmechanismen — damit wir hier einmal zu Fakten kommen — sollen zum Einsatz kommen? Wo ergreifen Sie die Initiative, damit die im Raum stehenden Vorwürfe von beiden Seiten anhand von Inspektionen bzw.","","","05",57,19082
"7",7," Untersuchungen überprüft werden, um hier zu einer neuen Qualität einer möglichen Abrüstungsinitiative zu kommen bzw.","","","06",57,19082
"8",8," diesen INF-Vertrag schlichtweg zu retten? Wo sind denn Ihre Initiativen, real — real! — Fakten zu sammeln, statt nur zu sagen:","","","07",57,19082
"9",9," „Die westlichen Geheimdienste haben das jetzt so festgestellt‘?Michelle Müntefering, Staatsministerin im Auswärtigen Amt:","","","08",57,19082
"10",10,"Am 30.","","","09",57,19082
"11",11," Januar hat mein Kollege Michael Roth auch im Rahmen der Fragestunde bereits Stellung bezogen.","","","10",57,19082
"12",12," Die von Russland angebotene statische Außenbetrachtung des Marschflugkörpers kann aus unserer Sicht keine Klarheit darüber bringen, ob der Marschflugkörper gegen den INF-Vertrag verstößt.","","","11",57,19082
"13",13," Das wird auch von zahlreichen namhaften Experten so bestätigt, und das ist auch den russischen Verantwortlichen bewusst.
Vizepräsidentin Claudia ","","","12",57,19082
