"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",26,19088
"2",2,"Kollegin Daniela Kluckert, FDP, méchte zum selben Thema eine Frage stellen.","","","01",26,19088
"3",3,"Daniela Kluckert:","","","02",26,19088
"4",4,"Vielen Dank, Herr Präsident.","","","03",26,19088
"5",5," — Herr Minister, die Elektrokleinstfahrzeuge sind schon angesprochen worden.","","","04",26,19088
"6",6," Wir haben hier ein ganz komplexes System.","","","05",26,19088
"7",7," Es wird viel erfunden, und es sind auch viele Innovationen auf dem Markt.","","","06",26,19088
"8",8," Sie sagen ja, Sie seien auch ein Minister der modernen Mobilität.","","","07",26,19088
"9",9," Ihre Verordnung ist für uns etwas sperrig, kompliziert.","","","08",26,19088
"10",10," Hier wird schon für Fahrzeuge, die im Prinzip Fahrrädern gleich sind, ein Versicherungsschutz gefordert, der Jugendliche schnell mal 90 Euro kosten kann.","","","09",26,19088
"11",11,"Was aber auch ein Problem ist, ist, dass wir die Innovationen der Zukunft noch gar nicht kennen.","","","10",26,19088
"12",12," Hier wurden gerade Menschen, die mit einem Kinderwagen unterwegs sind, von Ihnen angesprochen.","","","11",26,19088
"13",13," Wie würden Sie denn damit umgehen, wenn jetzt aufeinmal ein deutsches Unternehmen zum Beispiel Elektrokinderwagen auf die Straße bringen möchte, wobei das in Ihrer Verordnung nicht geregelt ist?Andreas Scheuer, Bundesminister für Verkehr und digitale Infrastruktur:","","","12",26,19088
"14",14,"Ich weiß, Frau Kollegin Kluckert, dass wir mit den Formen neuer Mobilität nie zu einem Ende kommen, sondern dass da wahrscheinlich jeden Tag was Neues um die Ecke kommt.","","","13",26,19088
"15",15," Wir wollen mit Blick auf die Situation der Elektrokleinstfahrzeuge mit Vernunft agieren.","","","14",26,19088
"16",16," Ich weiß, wie sich jetzt andere europäische Städte verändern.","","","15",26,19088
"17",17," Sie haben alles freigegeben und haben schlechte Erfahrungen gemacht.","","","16",26,19088
"18",18,"Der Versicherungsschutz — das hat nichts mit dem Mofa zu tun - kostet 35 Euro.","","","17",26,19088
"19",19," Es ist aber auch klar, dass wir Verkehrssicherheitsverbände haben, die sehr stark darauf schauen, was die Elektrokleinstfahrzeuge für Höchstgeschwindigkeiten haben.","","","18",26,19088
"20",20," Ich denke an die, die mit einem kleinen Roller mit 20 km/h unterwegs sind.","","","19",26,19088
"21",21,"Ich nenne Ihnen ein Beispiel.","","","20",26,19088
"22",22," Es gab vor meinem Ministerium eine Demo mit Elektrokleinstfahrzeugen.","","","21",26,19088
"23",23," Das war wunderbar; es wurde in den sozialen Netzwerken angekündigt.","","","22",26,19088
"24",24," Ich habe mir das alles angeschaut; 200 Leute waren dabei.","","","23",26,19088
"25",25," Wissen Sie, was die Gegendemo war? Der Fußgänger und der Fahrradfahrer! — In dieser Konfliktsituation befinden wir uns.","","","24",26,19088
"26",26,"Ich bin offen für alle Mobilitätsformen.","","","25",26,19088
"27",27," Gerade heute bin ich wieder Elektroroller gefahren, leider nur in meinem Ministerium; denn in Deutschland gibt es nur die einzige Ausnahme für zwei deutsche Produkte derzeit in Bayern.","","","26",26,19088
"28",28," Leider konnte sich die Verwaltung in Berlin noch nicht zu einer solchen Ausnahmeregelung durchringen, bis eine Verordnung in Kraft tritt.","","","27",26,19088
"29",29," Wir sind mit dieser Diskussion, Frau Kluckert, definitiv noch nicht am Ende, auch wenn es dann mal um Elektrokinderwagen geht.","","","28",26,19088
"30",30,"Präsident Dr.
 Wolfgang ","","","29",26,19088
