"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",72,19080
"2",2," Für die Fraktion der CDU/CSU hat das Wort der Kollege Detlef Seif.","","","01",72,19080
"3",3," Detlef Seif:","","","02",72,19080
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Als Teilnehmer des Werkstattgesprächs bin ich beeindruckt von dem gefundenen Format.","","","03",72,19080
"5",5," Mitglieder des Bundesvorstandes der CDU, Innenpolitiker und weitere Experten haben hier Ergebnisse erarbeitet.","","","04",72,19080
"6",6," Ohne Umwege konnte hier die Expertise einfließen.","","","05",72,19080
"7",7," Quatschen können Sie von der AfD ja immer.","","","06",72,19080
"8",8," Aber es war ein mutiger Schritt der Parteivorsitzenden, eine derart offene Veranstaltung auf den Weg zu bringen,ohne inhaltliche Vorgaben, ohne irgendeine Regieanwei sung.","","","07",72,19080
"9",9," Ich finde, das ist einen Applaus wert.","","","08",72,19080
"10",10," Das ist eine tolle Veranstaltung gewesen.","","","09",72,19080
"11",11,"Die AfD schläft ja.","","","10",72,19080
"12",12," Sie hat gar nicht gemerkt, dass wir seit 2015 unwahrscheinlich viel auf den Weg gebracht haben:","","","11",72,19080
"13",13,"mehrere Asylpakete, ein Gesetz zur besseren Durchsetzung der Ausreisepflicht,das EU-Türkei-Aktionsabkommen,ohne das die heutige entspannte Situation gar nicht denkbar wäre.","","","12",72,19080
"14",14,"Aber, meine Damen und Herren, liebe Kolleginnen und Kollegen, das reicht natürlich nicht.","","","13",72,19080
"15",15," Es sind weitere Maßnahmen dringend erforderlich.","","","14",72,19080
"16",16," Detlef SeifZum GroBteil wurden sie in den Masterplan aufgenommen, aber man kann 63 umfangreiche Punkte nicht binnen weniger Monate abarbeiten.","","","15",72,19080
"17",17," Die Werkstattgesprache gehen tiber diesen Masterplan hinaus.","","","16",72,19080
"18",18," Ein ganz wichtiger Punkt ist, an den Außengrenzen nicht nur die Grenzsicherung zu verbessern, sondern bereits dort, in Transitzentren und in Hotspots, eine abschließende Prüfung zu vollziehen.","","","17",72,19080
"19",19," Genau das ist eine wesentliche Forderung des Werkstattgesprächs.","","","18",72,19080
"20",20," Die Attraktivität, nach Deutschland zu kommen, müssen wir für die Leute, die kein Asylrecht haben — darum geht es —, deutlich reduzieren.","","","19",72,19080
"21",21," Falsche Angaben, Täuschungen im Verfahren, mit uns spielen, obgleich wissend, gar keinen Anspruch zu haben — wer das macht, den müssen wir ins Visier nehmen, und das streben wir auch an.","","","20",72,19080
"22",22," Ausreisepflichtige Personen, die versuchen, unterzutauchen, müssen in Abschiebehaft genommen werden.","","","21",72,19080
"23",23," Es fehlen Abschiebehaftplätze.","","","22",72,19080
"24",24," Die Vorschriften zur Ausweisung straffällig gewordener Ausländer wollen wir darüber hinaus noch weiter verschärfen.","","","23",72,19080
"25",25," Das sind einige wichtige Ergebnisse der Werkstattgespräche.","","","24",72,19080
"26",26," Und eines ist ja richtig:","","","25",72,19080
"27",27," Leider scheitern diese Maßnahmen, die erforderlich sind, an der Blockade anderer Parteien, und da schaue ich auch mal nach links.","","","26",72,19080
"28",28," Die EVP auf europäischer Ebene und wir, die Union in Deutschland und in den Ländern, haben nun mal leider keine eigene Gestaltungsmehrheit und sind auf andere angewiesen.","","","27",72,19080
"29",29,"Beispiel eins:","","","28",72,19080
"30",30," Die zur Verfahrensbeschleunigung erforderliche Bestimmung weiterer sicherer Herkunftsländer wird ja diese Woche wahrscheinlich wieder am Widerstand der Grünen scheitern.","","","29",72,19080
"31",31," Unfassbar, dass Deutschland hier einem erkennbaren Missbrauch nicht entgegenwirkt!Beispiel zwei:","","","30",72,19080
"32",32," Transitzentren.","","","31",72,19080
"33",33," Mit der SPD haben wir in Deutschland die Einrichtung von Transitzentren versucht und es nicht hingekriegt, und mit der SPD, den Grünen und den Linken werden wir das auch auf europaischer Ebene nicht hinbekommen.","","","32",72,19080
"34",34," Und das ist schlimm.","","","33",72,19080
"35",35," Ein ganz wesentliches Element der Ordnung und Steuerung der Migration steht uns nicht zur Verfügung.","","","34",72,19080
"36",36," Ich bin der festen Überzeugung:","","","35",72,19080
"37",37," Die große Mehrheit in der Bevölkerung will diese Maßnahmen.","","","36",72,19080
"38",38," Ich kann dem Großteil der Bevölkerung nur den Ratschlag geben:","","","37",72,19080
"39",39," Wählt demnächst die Union, wählt die EVP, sodass wir eine eigene Gestaltungsmehrheit haben.","","","38",72,19080
"40",40,"Meine Damen und Herren, wir stehen uneingeschränkt zum Asyl und Flüchtlingsschutz — das unterscheidet uns von Ihnen -, aber wir haben eine ganz schwierige Balance zu finden.","","","39",72,19080
"41",41," Wir wollen keine Grenzschließung, wir wollen keinen Stacheldraht und keine Mauern, und wir wollen auch nicht, dass irgendwas nach unten gefahren wird.","","","40",72,19080
"42",42," Aber auf der anderen Seite wollen wir kontrollieren, wer zu uns kommt; wir wollen das wissen.","","","41",72,19080
"43",43," Und wir müssen notfalls auch die Möglichkeit haben, Leute, die hier nichts zu suchen haben, auch schon an der Grenze zurückzuweisen.","","","42",72,19080
"44",44," Das ist die klare Erklärung und das Signal des Werkstattgesprächs:","","","43",72,19080
"45",45," Wir brauchen eine intelligente, flexible und der Lage angepasste Grenzüberwachung, die — nur als letztes Mittel — auch die Zurückweisung an der Grenze vorsieht.","","","44",72,19080
"46",46," Der Staat muss seine rechtlichen Möglichkeiten nutzen, die wir heute gesetzlich auch schon haben, um einer derart unkontrollierten Zuwanderung — 2015 und 2016 kamen teilweise 10 000 Menschen am Tag — entgegenzuwirken.","","","45",72,19080
"47",47," Meine Damen und Herren, erlauben Sie mir abschlieBend eine Anmerkung.","","","46",72,19080
"48",48," Sie kennen ja Armin Schuster.","","","47",72,19080
"49",49," Sie wissen, viele Innenpolitiker der Union arbeiten seit Jahren konstruktiv und kritisch an dem Thema.","","","48",72,19080
"50",50," Und wenn diese Politiker begeistert sind, nicht nur vom Format,Detlef Seifsondern auch von dem Ergebnis, das auf dem Tisch liegt, dann muss ich Ihnen sagen:","","","49",72,19080
"51",51," Die CDU befindet sich auf einem guten Weg.","","","50",72,19080
"52",52," Und wir haben es verdient, dass der Wähler uns das demnächst auch honoriert.","","","51",72,19080
"53",53,"Vielen Dank.","","","52",72,19080
"54",54," Vizepräsident Dr.
 Hans-Peter ","","","53",72,19080
