"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",106,19098
"2",2," Für die FDP-Fraktion hat das Wort der Kollege Professor Dr.","","","01",106,19098
"3",3," Martin Neumann.","","","02",106,19098
"4",4," Dr.","","","03",106,19098
"5",5," Martin Neumann:","","","04",106,19098
"6",6,"Herr Präsident! Liebe Kolleginnen und Kollegen! Worum geht es bei dieser Diskussion? Es geht bei dieser Diskussion darum, die Ziele des Pariser Klimaabkommens zu erreichen, also die CO,-Emissionen deutlich zu verringern.","","","05",106,19098
"7",7," Das ist unser Ziel, und all das, was wir hier tun, muss sich daran orientieren.","","","06",106,19098
"8",8," Auch der zweite Punkt, den wir immer wieder diskutieren — ich staune ja, was Kollege Gremmels heute in einer vorangegangenen Debatte gesagt hat —, nämlich das Thema der Versorgungssicherheit und die Frage der Akzeptanz, ist ein ganz wichtiger.","","","07",106,19098
"9",9," Wenn wir sozusagen schon wieder mit einer neuen Steuer kommen — wir haben ja schon Steuern wieDr.","","","08",106,19098
"10",10," Martin Neumanndie Okosteuer; es gibt auch Steuern, die dann nicht mehr verschwinden -, ist die Akzeptanz an dieser Stelle doch etwas gefahrdet.","","","09",106,19098
"11",11," Es ist der falsche Weg.","","","10",106,19098
"12",12," Wir wollen keine CO,-Steuer.","","","11",106,19098
"13",13," Denn wir haben einen anderen, einen besseren Weg.","","","12",106,19098
"14",14," Uns geht es nicht darum, hier Preissignale auszusenden, sondern wir wollen ganz konkret die Mengen reduzieren.","","","13",106,19098
"15",15," Und wenn wir die Mengen reduzieren wollen, brauchen wir den Emissionshandel.","","","14",106,19098
"16",16," Der muss tatsächlich ausgeweitet werden, weil wir dann die Möglichkeit haben, dort stärker CO, einzusparen, wo wir die geringsten CO,-Vermeidungskosten haben.","","","15",106,19098
"17",17," Das genau ist der Punkt.","","","16",106,19098
"18",18," So können wir Wettbewerb, Innovation und neue Technologien schaffen.","","","17",106,19098
"19",19,"Noch mal ganz einfach gesagt:","","","18",106,19098
"20",20," Der Atmosphäre ist doch völlig egal, wo das CO, herkommt.","","","19",106,19098
"21",21," Die Frage ist doch, ob wir es dort vermeiden und abbauen, wo es nicht zu Kosten führt und wo es mit entsprechenden Maßnahmen einfach reduziert werden kann.","","","20",106,19098
"22",22," Wir wollen den Emissionshandel im Grunde genommen ausweiten, ganz klar.","","","21",106,19098
"23",23," Wir brauchen dafür auch einen Anreiz.","","","22",106,19098
"24",24," Das meinen wir, wenn wir von Planbarkeit und Planungssicherheit reden.","","","23",106,19098
"25",25," Wir müssen Unternehmen motivieren, tatsächlich ın emissionsarme Technologien zu investieren.","","","24",106,19098
"26",26," Das ist ein Schritt, der uns auf dem Weg, CO,-Emissionen zu verringern, letztendlich weiterhilft.","","","25",106,19098
"27",27," Jetzt kann man sich mal anschauen, wo wir da anfangen müssen.","","","26",106,19098
"28",28," Es geht tatsächlich auch darum, zu überlegen, wo die CO,-Vermeidung angerechnet werden kann.","","","27",106,19098
"29",29," Das betrifft nicht nur Wind- und Sonnenenergie.","","","28",106,19098
"30",30," Es gibt auch andere Technologien, die es uns letztendlich ermöglichen, die CO,-Einsparziele zu erreichen.","","","29",106,19098
"31",31," Das heißt:","","","30",106,19098
"32",32," Wenn wir die Mengen reduzieren, dann ist es wichtig, mit entsprechenden Marktmechanismen dafür zu sorgen, dass das Ganze im wettbewerblichen bzw.","","","31",106,19098
"33",33," marktwirtschaftlichen Sinne abläuft, um zu verhindern, dass es hier Fehlleitungen gibt.","","","32",106,19098
"34",34,"Wir möchten, dass die CO,-Vermeidung — das ist ja das Ziel, das haben wir immer wieder gesagt; ich glaube, darüber gibt es auch keine Diskussion — am Ende auch bezahlbar bleibt, am Ende tatsächlich mit wettbewerblichen Elementen gestaltet werden kann, sodass alle Beteiligten an diesem System entsprechend motiviert werden.","","","33",106,19098
"35",35," Ich will noch deutlich machen, welchen Irrweg wir nicht gehen sollten.","","","34",106,19098
"36",36," Wenn wir über den Begriff Steuern reden, dann muss man der Gesellschaft erklären:","","","35",106,19098
"37",37," Steuern sind am Ende etwas, was auch die Haushalte betrifft.","","","36",106,19098
"38",38," — Da muss man dann tatsächlich die Haushalte einbeziehen.","","","37",106,19098
"39",39," Die Frage ist:","","","38",106,19098
"40",40," Was macht man dann mit den Steuereinnahmen? Wenn ich an die Diskussion denke, im Rahmen der Senkung der Stromkosten die Stromsteuer abzuschaffen, dann muss ich sagen, dass dies ein aufwendiger Weg ist, um zum Ziel zu kommen.","","","39",106,19098
"41",41," Wir wollen letztendlich den Wettbewerb, den Wirtschaftsstandort Deutschland nicht gefährden.","","","40",106,19098
"42",42," Es ist für den Klima- und Umweltschutz wichtig, niedrige Energiepreise zu haben, und zwar auch mit den Technologien — ich habe CO,-geminderte Energieträger angesprochen -, mit denen wir im Wettbewerb die Möglichkeit haben, wirtschaftliche Entwicklungen zu organisieren und — das ist, glaube ich, ganz, ganz wichtig; ich habe das Wort „Akzeptanz“ genannt — soziale Schieflagen bzw.","","","41",106,19098
"43",43," negative soziale Folgen zu vermeiden.","","","42",106,19098
"44",44,"Also:","","","43",106,19098
"45",45," Wir dürfen hier nicht irgendwelche Preisspiele machen, sondern es kommt darauf an, das Ziel zu verfolgen, die CO,-Emissionen zu senken, und das in einem Wettbewerb unter marktwirtschaftlichen Bedingungen.","","","44",106,19098
"46",46," Hier ist die CO,-Steuer das falsche Instrument.","","","45",106,19098
"47",47,"Herzlichen Dank.","","","46",106,19098
"48",48,"Vizepräsident Dr.
 Hans-Peter ","","","47",106,19098
