"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",66,19097
"2",2," Danke sehr.","","","01",66,19097
"3",3," — Ihre Sorgen sind noch nicht ganz behoben; Sie möchten eine Nachfrage stellen.","","","02",66,19097
"4",4,"Dieter Janecek:","","","03",66,19097
"5",5,"Ja, einfach die Nachfrage:","","","04",66,19097
"6",6," Haben Sie denn jetzt auch Aktionen ganz konkret vor? Das, was Sie aufgeschrieben haben — das haben wir auch vor einem Jahr schon aufgeschrieben -, ist gut, geht in die richtige Richtung.","","","05",66,19097
"7",7," Aber die Frage ist natürlich:","","","06",66,19097
"8",8," Wenn man etwas ändern will, dann muss man ja auch in Aktionen kommen.","","","07",66,19097
"9",9," Also was sind die Schritte — eins, zwei, drei -, die Sie jetzt planen?Svenja Schulze, Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:","","","08",66,19097
"10",10,"Herr Abgeordneter, ich habe dieses Programm für die Digitalisierung vorgelegt, habe Punkte aufgeschrieben, die wir angehen wollen.","","","09",66,19097
"11",11," Da sind ganz konkrete Punkte dabei.","","","10",66,19097
"12",12," Ich möchte zum Beispiel 50 Leuchtturmprojekte für die künstliche Intelligenz, die nachhaltig sind, auf den Weg bringen.","","","11",66,19097
"13",13," Ich stelle mich aber auch erst mal der Diskussion.","","","12",66,19097
"14",14," Ich finde, wenn man ein Thema neu in die Diskussion einbringt — und die Debatte zum Thema „Digitalisierung und Nachhaltigkeit“ ist eine recht junge Debatte —, dann muss man auch die Diskussion mit vorantreiben.","","","13",66,19097
"15",15," Das das Erste, was ich machen will.","","","14",66,19097
"16",16," Das Zweite ist natürlich, konkrete Projekte voranzutreiben.","","","15",66,19097
"17",17,"Präsident Dr.
 Wolfgang ","","","16",66,19097
