"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",4,19133
"2",2," Das Wort zur Geschäftsordnung hat der Abgeordnete Grosse-Brömer, CDU/CSU.","","","01",4,19133
"3",3,"Michael Grosse-Brömer:","","","02",4,19133
"4",4," Sehr geehrter Herr Präsident! Liebe Kolleginnen undKollegen! Sehr geehrter Herr Baumann, Ihre Klickzahlendenke entlarvt, dass Sie dieses Haus gar nicht als Ort von verntinftigen Debatten sehen, sondern als Hintergrund und Kulisse für Ihre kleinen Filmchen.","","","03",4,19133
"5",5," Das reicht dann auch schon.","","","04",4,19133
"6",6," Also erzählen Sie uns nicht, was fundierte Debattenbeiträge sind.","","","05",4,19133
"7",7," Das haben wir gerade gesehen.","","","06",4,19133
"8",8," Offensichtlich ist das schlechte Gewissen so groß, dass Sie sich hier wirklich Sachen haben aufschreiben lassen, die noch nicht einmal der Wahrheit entsprechen.","","","07",4,19133
"9",9," Aber kommen wir mal zu dem, worum es wirklich geht.","","","08",4,19133
"10",10," Zwei Jahre lang hatten wir hier regelmäßig Sitzungen, die bis in den frühen Morgen dauerten.","","","09",4,19133
"11",11," Nachtsitzungen waren ein unhaltbarer Zustand für die Mitarbeiterinnen und Mitarbeiter des Deutschen Bundestages.","","","10",4,19133
"12",12," Plenarassistenz, Stenografen, Regierungsmitarbeiter, Sicherheitsdienste, Fraktions- und Abgeordnetenmitarbeiter, sie waren in erster Linie diejenigen, die darunter gelitten haben, und deswegen beenden wir das heute, meine Damen und Herren.","","","11",4,19133
"13",13," Das ist der Grund, warum wir hier stehen und gleich abstimmen.","","","12",4,19133
"14",14,"Ich danke ausdrücklich - weil die AfD dazu offenkundig nicht in der Lage ist - denjenigen, die dieses Haus hier am Laufen halten und um die wir uns jetzt gleich kümmern werden.","","","13",4,19133
"15",15," Ich will Ihnen eine weitere Sache sagen:","","","14",4,19133
"16",16," Ich bedanke mich auch ausdrücklich bei allen Fraktionen, die in der Lage waren, dieses Problem jetzt mit einem guten Kompromiss zu lösen.","","","15",4,19133
"17",17," Ich weiß, es war nicht einfach bei der FDP, es war auch nicht einfach bei den Grünen, eine verkürzte Fragestunde zuzulassen.","","","16",4,19133
"18",18," Wir haben es aber geschafft.","","","17",4,19133
"19",19," Denn uns hat eines geeint:","","","18",4,19133
"20",20," Wir wollten Rücksicht nehmen auf die Mitarbeiterinnen und Mitarbeiter dieses Hauses.","","","19",4,19133
"21",21," ichael Grosse-Brémer Das war kein Anliegen der AfD.","","","20",4,19133
"22",22," Aber mit diesem schlechten Gewissen müssen Sie — das zeigt ja auch die Anzahl der Zwischenrufe — jetzt weiterhin leben, und jeder Mitarbeiter weiß das auch.","","","21",4,19133
"23",23," Jetzt kommt die AfD mit Verschwörungstheorien.","","","22",4,19133
"24",24," Wie schön war das hier wieder erklärt! Natürlich müssen die jetzt aus dieser peinlichen Verweigerungsecke raus.","","","23",4,19133
"25",25," Jetzt wollen wir mal gucken, worum es geht:","","","24",4,19133
"26",26," Es geht bei bestimmten Debatten um eine Minute Redezeit für die AfD.","","","25",4,19133
"27",27," Ich betone:","","","26",4,19133
"28",28," um eine Minute Redezeit.","","","27",4,19133
"29",29," Und dadurch geht die demokratische Grundlage dieses Hauses verloren? Ich lache mich tot! Meine Damen und Herren, ich will hier noch sagen — nur damit das feststeht, weil Sie vergessen hatten, es zu erwähnen, Herr Baumann -:","","","28",4,19133
"30",30," Es gibt keine Benachteiligung.","","","29",4,19133
"31",31," Alle Fraktionen verlieren proportional Redezeit, und zwar in der Regel eine Minute.","","","30",4,19133
"32",32," Bei einigen Punkten verliert die AfD gar keine Redezeit:","","","31",4,19133
"33",33," nämlich bei denen, die sie selbst beantragt.","","","32",4,19133
"34",34," Und bei Kernzeitdebatten wird überhaupt keine Kürzung vorgenommen.","","","33",4,19133
"35",35," Also, noch mal:","","","34",4,19133
"36",36," Die AfD redete hier vorhin von einer Minute.","","","35",4,19133
"37",37," Was Herr Baumann hier vorgetragen hat, das hat schon fast karnevalesken Charakter.","","","36",4,19133
"38",38," Ich kann das ja verstehen:","","","37",4,19133
"39",39," Wenn Sie nicht in der Lage sind, statt fünf Minuten vier Minuten zu reden, wenn Sie sich bei einem Tagesordnungspunkt nicht um eine Minute kürzer fassen können, dann empfehle ich Ihrer Fraktion die Buchung von guten Rhetorikseminaren.","","","38",4,19133
"40",40," Alle anderen Fraktionen sind wohl offensichtlich in der Lage, diese Aufgabe zu erfüllen - Sie nicht! Jetzt sagen Sie:","","","39",4,19133
"41",41," Wir machen Folgendes — mehr Sitzungswochen.","","","40",4,19133
"42",42," Da sage ich:","","","41",4,19133
"43",43," Machen wir schon.","","","42",4,19133
"44",44," Also, wir haben schon fürs nächste Jahr eine zusätzliche Sitzungswoche verabredet; das ist im Übrigen im Ältestenrat beschlossen.","","","43",4,19133
"45",45," Ich weiß nicht, ob Sie sich erinnern:","","","44",4,19133
"46",46," Sie haben dem zugestimmt.","","","45",4,19133
"47",47,"Ich sage Ihnen noch eines:","","","46",4,19133
"48",48," Nutzen Sie die Sitzungswochen, die schon da sind.","","","47",4,19133
"49",49," Ich empfehle Ihnen die Nutzung der vorhandenen Sitzungswochen durch Anwesenheit.","","","48",4,19133
"50",50," Das ist nämlich etwas ganz Interessantes:","","","49",4,19133
"51",51," Die Teilnahmequoten Ihrer Fraktion bei namentlichen Abstimmungen sind unterirdisch.","","","50",4,19133
"52",52," Ich habe mir die alle angeguckt:","","","51",4,19133
"53",53," Immer wieder fehlen bis zu 30 Prozent Ihrer Abgeordneten.","","","52",4,19133
"54",54," Und Sie erzählen hier, wer faul ist? Also, die Frage ist doch erlaubt:","","","53",4,19133
"55",55," Was wollen Sie mit mehr Sitzungswochen, bei denen Sie dann doch wieder größtenteils fehlen? — So etwas kann man nicht ernst nehmen.","","","54",4,19133
"56",56," Ich könnte jetzt natürlich auch noch sagen:","","","55",4,19133
"57",57," Vielleicht bekommt Ihre Parteifarbe, dieses Blau, eine ganz neue Dimension.","","","56",4,19133
"58",58," Man könnte dann gleich auch noch Ihr Schaubild hochhalten, wenn es nämlich um die Frage geht:","","","57",4,19133
"59",59," Wer macht am meisten blau? Da ist der blaue Balken in der Tat sehr hoch.","","","58",4,19133
"60",60," Deswegen zum Abschluss:","","","59",4,19133
"61",61," Liebe Kolleginnen und Kollegen, wir haben wirklich einen guten Kompromiss gefunden — ohne Sie.","","","60",4,19133
"62",62," Sie waren nicht bereit, da mitzumachen.","","","61",4,19133
"63",63," Das ist schade.","","","62",4,19133
"64",64," Ich will Ihnen eines sagen:","","","63",4,19133
"65",65," Nach meiner groben Schätzung - ich gucke mal auf die Uhr; ich hatte ja auch fünf Minuten Redezeit — habe ich jetzt nur vier Minuten Redezeit genutzt, soweit ich das sche.","","","64",4,19133
"66",66," Es geht also, wenn man will.","","","65",4,19133
"67",67," Man kann auch in vier Minuten, also mit einer Minute Redezeit weniger, erklären, dass der Vorredner weder Argumente hat noch eine vernünftige Vorstellung abgeliefert hat.","","","66",4,19133
"68",68," Geben Sie sich ein bisschen Mühe! Präsident Dr.
 Wolfgang ","","","67",4,19133
