"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",16,19127
"2",2," Albrecht Glaser, AfD, ist der nächste Redner.","","","01",16,19127
"3",3," Albrecht Glaser:","","","02",16,19127
"4",4,"Herr Präsident! Meine sehr verehrten Damen und Herren! Die FDP stellt einen Sachantrag, in welchem sie die Bundesregierung auffordert, das gesamte steuerliche Umfeld der Unternehmensbesteuerung und diese selbst zu reformieren.","","","03",16,19127
"5",5," Der Antrag hat eine Struktur, wie wir sie bei der FDP häufiger finden.","","","04",16,19127
"6",6," Er ist eine Stoffsammlung, in der fast alle Stichworte vorkommen, die einem zum Thema einfallen — und einige darüber hinaus -, aufgereiht in 20 Punkten.","","","05",16,19127
"7",7," Einiges ist überholt, anderes steuersystematisch unmöglich und das ganze Sammelsurium wenig strukturiert.","","","06",16,19127
"8",8,"So soll die Gewerbesteuer abgeschafft und den Kommunen stattdessen ein Hebesatzrecht auf die Körperschaftsteuer und die Einkommensteuer ermöglicht werden.","","","07",16,19127
"9",9,"Die Idee eines Hebesatzrechts bezüglich der Einkommensteuer ist wohl unserem Grundsteuerantrag entnommen.","","","08",16,19127
"10",10," — Ich bitte, mir die Zeit gutzuschreiben für diese wunderbare Lache.","","","09",16,19127
"11",11," — Ein Hebesatzrecht auf die Körperschaftsteuer ist kaum möglich, da die Körperschaftsteuer keinen lokalen Bezug hat.","","","10",16,19127
"12",12," Ich weiß nicht, ob Sie nicht noch mal lachen wollen; denn das ist ein relativ lächerlicher Vorschlag.","","","11",16,19127
"13",13,"Eine steuerliche Forschungsförderung, die gefordert wird, ist in der Zwischenzeit Allgemeingut und schon beschlossen; das Gleiche gilt für die Erhöhung der Grenze für die umsatzsteuerliche Istbesteuerung auf 600 000 Euro.","","","12",16,19127
"14",14,"Der Zinssatz für Nachzahlungszinsen, § 238 AO, im Steuer gsverfahren soll von 6 Prozent realitatsgerecht nach “unten korrigiert werden, wie formuliert wird.","","","13",16,19127
"15",15," Das hat zwar mit dem Unternehmensteuerrecht nichts zu tun,weil diese Vorschrift für alle Steuerschuldner gilt,ist aber trotzdem rechtlich geboten.","","","14",16,19127
"16",16," Die AfD hatte das gleiche Anliegen in ihrem Gesetzentwurf auf Drucksache 195491 — Beschlussempfehlung auf Drucksache 19/14412 — vor wenigen Wochen hier gefordert.","","","15",16,19127
"17",17," Die FDP hatte jedoch mit der ganz großen Koalition diesen Entwurf der AfD abgelehnt.","","","16",16,19127
"18",18,"Die FDP fordert mehr Rechtssicherheit für die umsatzsteuerliche Organschaft und eine Vereinfachung des Verfahrens der Einfuhrumsatzsteuer für Lieferungen von Unternehmen zu Unternehmen.","","","17",16,19127
"19",19," Darunter, unter diesen allgemeinen Formulierungen, kann sich jeder alles vorstellen.","","","18",16,19127
"20",20," Das ist nicht Politik, sondern Feuilleton.","","","19",16,19127
"21",21," Dieser Tage beschuldigte ein FDP-Kollege die AfD der Faulheit.","","","20",16,19127
