"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",29,19124
"2",2,"Vielen Dank, Herr Kollege Dr.","","","01",29,19124
"3",3," Sattelberger.","","","02",29,19124
"4",4," — Als nächste Rednerin spricht die Kollegin Marja-Lüsa Völlers, SPD-Fraktion.","","","03",29,19124
"5",5," Marja-Lüsa Völlers:","","","04",29,19124
"6",6,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Mein Mitarbeiter hat neulich seinen Urlaub auf einem Bauernhof in Schweden verbracht.","","","05",29,19124
"7",7," Er wollte etwas mit den Händen machen, mit anpacken, tatkräftig unterstützen und handwerkliche Fähigkeiten erwerben.","","","06",29,19124
"8",8," Von vielen seiner Freunde hier in Deutschland hat er dafür nur Kopfschütteln geerntet.","","","07",29,19124
"9",9," Die Hände in einem Urlaub auf dem Bauernhof schmutzig machen? Wozu eigentlich handwerkliche Fähigkeiten? Diese Haltung zeigt teilweise, welches falsche Verständnis manche von klassischen Berufen haben.","","","08",29,19124
"10",10," Zudem hat mir eine Gymnasiallehrkraft Folgendes berichtet:","","","09",29,19124
"11",11," An einer Oberstufe mussten alle Schülerinnen und Schüler einen Tag lang in einem Betrieb hospitieren, um den Berufsalltag kennenzulernen.","","","10",29,19124
"12",12," Eine gute Sache; denn wir brauchen mehr junge Menschen in Ausbildungsberufen, vor allem in Zeiten des Fachkräftemangels.","","","11",29,19124
"13",13," Das hört sich gut an, aber dann passierte Folgendes:","","","12",29,19124
"14",14," Die Eltern eines Schülers beschwerten sich.","","","13",29,19124
"15",15," Was sollte ihr Kind denn bei einem Maler, er würde doch zur Universität gehen? Alles andere käme nicht infrage.","","","14",29,19124
"16",16," Das Tagespraktikum sei völlige Zeitverschwendung und einfach nur Quatsch.","","","15",29,19124
"17",17," — Diese Einstellung zeigt aber das Grundproblem, vor dem wir als Gesellschaft stehen:","","","16",29,19124
"18",18," die mangelnde Anerkennung der beruflichen Bildung, das mangelnde Verständnis davon, dass eine Ausbildung den Weg zu einer erfolgreichen Karriere ebnet, die mangelnde Einsicht, dass unsere Volkswirtschaft nicht nur auf die nächste Betriebswirtin oder den nächsten Sozialwissenschaftler wartet, sondern auch auf die nächste anständig ausgebildete Fachkraft, den nächsten topqualifizierten Pfleger oder die nächste innovative und engagierte Mechatronikerin.","","","17",29,19124
"19",19,"Liebe Kolleginnen und Kollegen, wir brauchen beides:","","","18",29,19124
"20",20," Akademiker und gut ausgebildete Fachkräfte.","","","19",29,19124
"21",21," Noch einmal zur Erinnerung:","","","20",29,19124
"22",22," Laut Prognos-Forschungsinstitut fehlen uns bis 2030 3 Millionen Fachkräfte.","","","21",29,19124
"23",23," Die Zahl der Studierenden stieg in den letzten zehn Jahren um knapp 1 Million.","","","22",29,19124
"24",24," Die Trends laufen also auseinander.","","","23",29,19124
"25",25," Wir müssen uns fragen:","","","24",29,19124
"26",26," Warum ist das so?Über diese und andere Fragen diskutieren wir in meiner Projektgruppe der Enquete-Kommission, die sich mit den Anforderungen der digitalen Arbeitswelt an berufsbildenden Schulen beschäftigt.","","","25",29,19124
"27",27," Mein großer Dank geht an dieser Stelle noch einmal an die Kolleginnen und Kollegen meiner Projektgruppe aus den anderen Fraktionen und ganz besonders an den Kollegen Jens Brandenburg für seine großartige Sitzungsleitung.","","","26",29,19124
"28",28," Vielen Dank dafür, Jens.","","","27",29,19124
"29",29," Liebe Kolleginnen und Kollegen, es ist also einiges zu tun.","","","28",29,19124
"30",30," Ich bin froh, dass wir bereits viele Punkte im Zwischenbericht untergebracht haben.","","","29",29,19124
"31",31," Ich freue mich auf die weiteren Beratungen und die weitere gemeinsame Arbeit mit den Kolleginnen und Kollegen in der Enquete-Kommission „Berufliche Bildung in der digitalen Arbeitswelt“.","","","30",29,19124
"32",32,"Herzlichen Dank.
 Vizepräsident Wolfgang ","","","31",29,19124
