"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",9,19080
"2",2," Nächste Rednerin ist die Kollegin Dagmar Schmidt, SPD.","","","01",9,19080
"3",3," Dagmar Schmidt:","","","02",9,19080
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Manch einer mag es mitbekommen haben:","","","03",9,19080
"5",5," Die SPD hat am Wochenende ihre Vorstellungen für einen modernen Sozialstaat beschlossen.","","","04",9,19080
"6",6," Wir haben klare Vorstellungen davon, dass wir einen Kulturwandel im Sozialstaat brauchen, dass der Sozialstaat als Partner auftreten muss, damit man einfach und transparent die Unterstützung bekommt, die man braucht, um sein Leben selbstständig und selbstbestimmt zu meistern.","","","05",9,19080
"7",7," Vieles weist in die Zukunft.","","","06",9,19080
"8",8," Wir sind bereits dabei, uns mit großen Schritten auf den Weg zu machen.","","","07",9,19080
"9",9," Das Starke-Familien-Gesetz ist ein zentraler Beitrag dafür.","","","08",9,19080
"10",10," — Es gibt halt einen Unterschied zwischen denjenigen, die glauben, dass es einen sozialen Rechtsstaat gibt, in dem die Menschen soziale Rechte haben und deswegen etwas erhalten, und denjenigen, die glauben, dass wir Almosen verteilen.","","","09",9,19080
"11",11," Wir haben uns gerade auf die Seite des sozialen Rechtsstaats geschlagen.","","","10",9,19080
"12",12,"Was leitet uns in dieser Frage immer noch? Sind die Chancen, die ein Kind in Deutschland hat, abhängig davon, wie viel Geld die Eltern verdienen oder wo es groß wird? Wir wollen, dass jedes Kind die bestmöglichen Chancen erhält.","","","11",9,19080
"13",13," Für viele reicht das Einkommen gerade so, wenn sie nur sich selbst oder sich zu zweit versorgen müssen.","","","12",9,19080
"14",14," Wenn man sich aber Kinder wünscht, dann werden diese zum Armutsrisiko.","","","13",9,19080
"15",15," Wir wollen, dass niemand wegen seiner Kinder arm werden muss.","","","14",9,19080
"16",16," Wer alleine Kinder großzieht, hat es in unserer Gesellschaft besonders schwer.","","","15",9,19080
"17",17," Wohnen die Großeltern nicht um die Ecke oder arbeiten vielleicht selber noch, dann muss man sich ganz schön durchs Leben kämpfen.","","","16",9,19080
