"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",95,19114
"2",2," Frau Dr.","","","01",95,19114
"3",3," Rottmann.","","","02",95,19114
"4",4,"Dr.","","","03",95,19114
"5",5," Manuela Rottmann:","","","04",95,19114
"6",6,"Sehr geehrter Herr Staatssekretär, stimmen Sie mir zu, dass der Kollege Hocker offensichtlich nicht darüber hinwegkommt, dass Organisationen, aus denen heraus — zurechenbar — Straftaten begangen werden, bereits nach geltendem Recht die Gemeinnützigkeit entzogen werden kann? — Wir hatten, Herr Kollege Hocker, dazu schon eine Anhörung im Finanzausschuss, in der wir ausführlich darüber diskutiert haben.","","","05",95,19114
"7",7," Das, was Sie hier vom Ministerium verlangen, resultiert letztlich aus Ihrer Unzufriedenheit mit einzelnen Urteilen.","","","06",95,19114
"8",8," Sie wollen hier sozusagen der Einschätzung der Gerichte eine andere Einschätzung entgegensetzen.","","","07",95,19114
"9",9,"Hans-Joachim Fuchtel, Parl.","","","08",95,19114
"10",10," Staatssekretär bei der Bundesministerin für Ernährung und Landwirtschaft:","","","09",95,19114
"11",11,"Ich wiederhole, dass es hier immer um konkrete Fälle geht, in denen so etwas passieren kann.","","","10",95,19114
"12",12," Zunächst einmal sind die Sachverhalte zu würdigen und die Instrumentarien des Strafgesetzbuches anzuwenden.","","","11",95,19114
"13",13," In Einzelfällen, in denen man sich auf $ 34 StGB - rechtfertigender Notstand - berufen konnte, wurden solche Urteile gefällt.","","","12",95,19114
"14",14," Wir sind der Auffassung, dass es vor allem darum geht, dass solche Fälle nicht mehr vorkommen, dass die Voraussetzungen des $ 34 StGB nicht mehr erfüllt werden; denn dann muss man diese Frage nicht weiter erörtern, und dann wird auch eine Verurteilung erfolgen.
Vizepräsidentin Claudia ","","","13",95,19114
