"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",38,19098
"2",2," Lorenz Beutin, Die Linke, ist der nächste Redner.","","","01",38,19098
"3",3," Lorenz Gösta Beutin:","","","02",38,19098
"4",4,"Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Zuschauerinnen und Zuschauer! Liebe Nicola Beer von der FDP, als ich eben Ihre Rede gehört habe, habe ich gedacht:","","","03",38,19098
"5",5," Irgendetwas stimmt daran nicht.","","","04",38,19098
"6",6," — Ich habe vorher Ihre Aussagen gelesen, auch die, die Sie Ende letzten Jahres gemacht haben und von denen Sie noch immer nicht Abstand genommen haben.","","","05",38,19098
"7",7," Sie haben erklärt, dasLorenz Gésta Beutinzunehmende Auftreten von Extremwettern infolge des Klimawandels sei Fake News.","","","06",38,19098
"8",8," Das haben Sie wortwörtlich gesagt, ich habe es extra noch einmal nachgelesen.","","","07",38,19098
"9",9," Sie haben auch gesagt, der Bericht des Weltklimarates betreibe Panikmache.","","","08",38,19098
"10",10," — Ganz ehrlich:","","","09",38,19098
"11",11," Erzählen Sie das den Menschen in Bangladesch, erzählen Sie das den Menschen in Indonesien, erzählen Sie das den Menschen in Mosambik! Der Klimawandel, die Extremwetter sind eine Tatsache.","","","10",38,19098
"12",12," Das können wir nicht bestreiten, sondern wir müssen handeln.","","","11",38,19098
"13",13,"Worin unterscheidet sich Ihre Aussage von den Aussagen der Rechtsradikalen hier im Hohen Hause? Ich sehe da keinen Unterschied.","","","12",38,19098
"14",14," Sieht so Ihre europäische Klimaund Energiepolitik aus? Ich hoffe nicht.","","","13",38,19098
"15",15," Wenn wir uns die Ausführungen der FDP zu Ihrem Antrag anhören, hören wir doch wieder nur die alte Leier davon, dass der Markt schon alles regeln würde.","","","14",38,19098
"16",16," Wir sollen uns auf den europäischen Emissionshandel verlassen, und dann werde schon alles klappen.","","","15",38,19098
"17",17," — Die Politik, die Sie in Ihrem Antrag vorschlagen, ist in den letzten 30 Jahren krachend gescheitert.","","","16",38,19098
"18",18," Sie hat nicht zu mehr Klimaschutz geführt, sondern genau zum Gegenteil.","","","17",38,19098
"19",19," Wenn Sie mit Ihren Rezepten von gestern kommen, dann kann ich Ihnen nur sagen:","","","18",38,19098
"20",20," Sehen Sie es doch endlich ein:","","","19",38,19098
"21",21," Dieser Neoliberalismus, den Sie hier wieder vorschlagen, hat abgewirtschaftet.","","","20",38,19098
"22",22," Wenn vom Bundesumweltministerium endlich ein Klimaschutzgesetz vorgelegt wird, in dem es um die Einsparziele nach Sektoren geht, dann sagen Sie, das sei alles Planwirtschaft, das sei nur die nationale Ebene, das könne nicht funktionieren.","","","21",38,19098
"23",23," Nein.","","","22",38,19098
"24",24," Wir haben beim Klimaschutz kein Problem mit zu viel Staat.","","","23",38,19098
"25",25," Unser Problem momentan ist, dass wir zu wenig verbindliche Regelungen, zu wenig verbindliche Vorgaben beim Klimaschutz auf nationaler Ebene haben.","","","24",38,19098
"26",26,"Prasident Dr.
 Wolfgang ","","","25",38,19098
