"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",17,19077
"2",2," Bitte.","","","01",17,19077
"3",3,"Reinhard Houben:","","","02",17,19077
"4",4,"Erstens, Herr Brandner:","","","03",17,19077
"5",5," Ich arbeite seit meinem 17.","","","04",17,19077
"6",6," Lebensjahr, habe zum Teil mein Studium selbst finanziert, bin mit 23 Jahren in das Familienunternehmen eingetreten und habe bis zum letzten Jahr gearbeitet und ganz brav Steuern gezahlt.","","","05",17,19077
"7",7," Deswegen ist der Anwurf, ich werde bezahlt und Sie nicht, an der Stelle, glaube ich, etwas irre.","","","06",17,19077
"8",8," Wir alle werden vom Steuerzahler getragen, die AfD genauso wie alle anderen Kolleginnen und Kollegen hier im Hause.","","","07",17,19077
"9",9," Deswegen ist der Anwurf irrig.","","","08",17,19077
"10",10," Reinhard HoubenSie wollen unbedingt eine konkrete Aussage haben:","","","09",17,19077
"11",11," Die Kollegin meiner Fraktion ist leider nicht da, aber sie ist Düsseldorferin und hat deswegen genauso viel Humor wie ich als Kölner.
 Vizepräsident Thomas ","","","10",17,19077
