"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",90,19114
"2",2," Frau Dröge, Nachfrage? — Bitte.","","","01",90,19114
"3",3,"Katharina Dröge:","","","02",90,19114
"4",4,"Herr Staatssekretär, verstehe ich Sie richtig, dass die Bundesregierung sich für ein verbindliches, sanktionierbares Nachhaltigkeitskapitel im Mercosur-Vertrag einsetzen wird und andernfalls eine Ratifizierung durch Deutschland nicht stattfinden kann?Hans-Joachim Fuchtel, Parl.","","","03",90,19114
"5",5," Staatssekretär bei der Bundesministerin für Ernährung und Landwirtschaft:","","","04",90,19114
"6",6,"Ich sage es noch einmal:","","","05",90,19114
"7",7," Wir sind noch nicht bei der Ratifizierung angelangt, sondern wir befinden uns in einem Vorstadium, in dem man natürlich all das anspricht, was einem wichtig ist.","","","06",90,19114
"8",8," Entgegen Ihrer Aussage enthält das Nachhaltigkeitskapitel durchaus rechtlich verbindliche Bestimmungen bezüglich des Umgangs mit strittigen Fragen.","","","07",90,19114
"9",9," Das nennt man einen dialogorientierten Durchsetzungsmechanismus.","","","08",90,19114
"10",10," Hierzu gehören Regierungskonsultationen zur Auslegung und Anwendung des Nachhaltigkeitskapitels sowie Stellungnahmen von Vertretern der Zivilgesellschaft und der entsprechenden internationalen Organisationen.","","","09",90,19114
"11",11,"Hans-Joachim Fuchtel,Führen diese Maßnahmen zu keiner Lösung, untersucht ein unabhängiges Sachverständigengremium den vorliegenden Sachverhalt und gibt Empfehlungen zur Lösung.","","","10",90,19114
"12",12," Der entsprechende Bericht des Gremiums wird veröffentlicht.","","","11",90,19114
"13",13," Darin sehen wir wesentliche Methoden, wie man solche Probleme bewältigt, und zwar entsprechend dem internationalen Handelsrecht.
Vizepräsidentin Claudia ","","","12",90,19114
