"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",53,19105
"2",2,"Möchten Sie darauf antworten, Herr Rabanus? — Bitte sehr.","","","01",53,19105
"3",3," Martin Rabanus:","","","02",53,19105
"4",4,"Das nutzt in der Tat nichts; das beweist in beeindruckender Weise, in welche Parallelwelt Sie abgerückt sind.","","","03",53,19105
"5",5," Ich bin mir nicht ganz sicher, aber dieses Weltbild, das sich offensichtlich in Ihrem Kopf befindet, muss sehr hässlich, sehr dunkel und sehr grau sein.","","","04",53,19105
"6",6," Wenn ich ein bisschen versuche, mich in das reinzuversetzen, was Sie denken, dann merke ich:","","","05",53,19105
"7",7," Das ist fast schon bedauernswert.","","","06",53,19105
"8",8,"Tatsächlich geht es um was völlig anders.","","","07",53,19105
"9",9," Als Sie von der Fachkräftezuwanderung sprachen, war mein erster Gedanke:","","","08",53,19105
"10",10," Sie haben den falschen Sprechzettel.","","","09",53,19105
"11",11," Das Fachkräfteei 1 gsgesetz wird nämlich erst beim folgenden Tagesordnungspunkt behandelt.","","","10",53,19105
"12",12,"Sie leben offenbar tatsächlich in einer angstzerfressenen Vorstellung von diesem Land, die ich überhaupt nicht habe.","","","11",53,19105
"13",13," Wir leben in Deutschland in einem tollen Land, in einem Land, das demokratisch, frei und in der Mitte von Europa ist.","","","12",53,19105
"14",14," Es geht darum, genau dieses tolle Deutschland in Europa und unsere Demokratie zu erhalten und gegen Leute wie Sie zu verteidigen, die aus welchen Gründen auch immer glauben, dass man noch eindimensional, engstirnig, klein und kleinkariert in dieser Welt unterwegs sein kann.","","","13",53,19105
"15",15," Genau das wollen wir nicht.","","","14",53,19105
"16",16," Genau das ist auch der Grund, warum wir die Konfrontation mit Ihnen gerne und offen aufnehmen.","","","15",53,19105
"17",17,"Herzlichen Dank.
 Vizepräsident Thomas ","","","16",53,19105
