"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",7,19129
"2",2," Jetzt erteile ich das Wort der Kollegin Dr.","","","01",7,19129
"3",3," Gesine Lötzsch, Die Linke.","","","02",7,19129
"4",4," Dr.","","","03",7,19129
"5",5," Gesine Lötzsch:","","","04",7,19129
"6",6,"Vielen Dank, Herr Präsident.","","","05",7,19129
"7",7," — Meine sehr geehrten Damen und Herren! Gestern war der Internationale Tag gegen Gewalt an Frauen.","","","06",7,19129
"8",8," Jede Stunde wird in Deutschland eine Frau zum Opfer einer gefährlichen Körperverletzung.","","","07",7,19129
"9",9," Ich finde, das ist eine Schande für unser Land, und wir dürfen nicht wegsehen.","","","08",7,19129
"10",10," Im Bundeshaushalt wurden 5 Millionen Euro zusätzlich zur Unterstützung von Frauen und ihrer Kinder, die Opfer von Gewalt wurden, beschlossen.","","","09",7,19129
"11",11," Das ist leider nur ein Tropfen auf den heißen Stein.","","","10",7,19129
"12",12," In Deutschland fehlen 140 000 Plätze in Frauenhäusern.","","","11",7,19129
"13",13," Ich weiß, diese Plätze zu schaffen, ist Aufgabe der Länder, doch ich denke, auch der Bund muss hier mehr tun, und zwar Grundsätzliches.","","","12",7,19129
"14",14," Die Wissenschaftler Richard Wilkinson und Kate Pickett haben Dutzende Studien aus der ganzen Welt zum Thema Gewalt ausgewertet.","","","13",7,19129
"15",15," Ergebnis:","","","14",7,19129
"16",16," Es gibt einen starken Zusammenhang zwischen EinkommensungleichheitDr.","","","15",7,19129
"17",17," Gesine Lötzschund Gewaltverbrechen.","","","16",7,19129
"18",18," Es reicht also nicht, Frauenhäuser zu bauen.","","","17",7,19129
"19",19," Wir müssen die Ungleichheit in unserer Gesellschaft bekämpfen.","","","18",7,19129
"20",20," Das sagt Die Linke sehr deutlich.","","","19",7,19129
"21",21," Solange, meine Damen und Herren, die reichsten 10 Pro zent in Deutschland über mehr als die Hälfte des Vermö gens verfügen, die ärmere Hälfte aber nur 1,3 Prozent hat,brauchen wir uns über zunehmende Gewalt nicht zu wunern.","","","20",7,19129
"22",22,"Tatsache ist auch, dass die Ungleichheit in unserer Gesellschaft, in Deutschland, schneller wächst als in vielen anderen Ländern Europas, und - man muss es so deutlich aussprechen — schuld daran ist die Regierung aus CDU/ CSU und SPD.","","","21",7,19129
"23",23," Sie tragen die Verantwortung.","","","22",7,19129
"24",24," Denn Sie stemmen sich seit Jahren mit Händen und Füßen gegen eine gerechte Steuerpolitik.","","","23",7,19129
"25",25," Das muss sich endlich ändern, meine Damen und Herren.","","","24",7,19129
"26",26," Finanzminister Scholz ist immer noch so stolz auf die schwarze Null.","","","25",7,19129
"27",27," Doch der ökonomische Sachverstand sagt deutlich:","","","26",7,19129
"28",28," Die schwarze Null ist ökonomischer Unsinn und verbaut die Zukunft unserer Kinder und Enkelkinder.","","","27",7,19129
"29",29," Die Rufe nach mehr Investitionen werden immer lauter, und zwar zu Recht.","","","28",7,19129
"30",30," Sogar BDI und DGB - also Arbeitgeber und Arbeitnehmer — verlangen gemeinsam eine Investitionsoffensive.","","","29",7,19129
"31",31," Michael Hüther vom arbeitgebernahen Institut der deutschen Wirtschaft und Sebastian Dullien, Chef des gewerkschaftsnahen Instituts für Makroökonomie und Konjunkturforschung, haben einen Investitionsbedarf von 450 Milliarden Euro für unser Land errechnet.","","","30",7,19129
"32",32," Sie fordern unter anderem 138 Milliarden Euro für Maßnahmen in den Kommunen und 110 Milliarden Euro für Bildung und Wissenschaft.","","","31",7,19129
"33",33," Ich sage Ihnen:","","","32",7,19129
"34",34," Diese Forderungen kann unsere Fraktion sofort unterschreiben.","","","33",7,19129
"35",35," Nun wurde auf dem CDU-Bundesparteitag ein wirklich richtungsweisender Antrag beschlossen:","","","34",7,19129
"36",36," Vor jeder Schule soll zukünftig eine Deutschlandflagge wehen.","","","35",7,19129
"37",37," Damit will die CDU offensichtlich darauf hinweisen, dass die Bildung in unserem Land mit 100 Milliarden Euro unterfinanziert ist.","","","36",7,19129
"38",38," Ich würde diesen Antrag noch erweitern:","","","37",7,19129
"39",39," In jedem Funkloch sollte eine Deutschlandfahne wehen.","","","38",7,19129
"40",40," Dann sieht es in unserem Land bald wieder so aus wie bei der Fußballweltmeisterschaft 2006.","","","39",7,19129
"41",41," Und auf diese Weise würden wir der Welt zeigen, wie offen die Bundesregierung mit ihrem Versagen umgeht, meine Damen und Herren.","","","40",7,19129
"42",42," Die Regierung will nicht mehr investieren — KollegeRehberg ist ja ausführlich darauf eingegangen —, weil schon die beschl den nicht abfließen.","","","41",7,19129
"43",43," Doch ich kann Ihnen sagen:","","","42",7,19129
"44",44," Diese Ausrede höre ich seit Jahren.","","","43",7,19129
"45",45," Die Bundesregierung tut doch nichts dafür, dass die Gelder auch ausgegeben werden können.","","","44",7,19129
"46",46," Ich sage Ihnen ganz deutlich:","","","45",7,19129
