"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",43,19137
"2",2," Vielen Dank.","","","01",43,19137
"3",3," — Als Nächste spricht für die Fraktion der CDU/CSU die Kollegin Emmi Zeulner.","","","02",43,19137
"4",4," Emmi Zeulner:","","","03",43,19137
"5",5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wenn die Fraktionsvorsitzende der Grünen sagt, dass sie Land und Stadt näher zueinander bringen möchte, dann frage ich mich schon, was es dann soll, dass Sie 21 Cent mehr für den Liter Heizöl fordern, was eine Rentnerin an die Grenze ihrer fi bringt.","","","04",43,19137
"6",6," Hier sieht man wieder ganz klar:","","","05",43,19137
"7",7," Auf der einen Seite das Fordern nach einem Mehr an Gesellschaft, nach mehr Zusammenrücken und auf der anderen Seite die Politik, die Sie in der Realität machen — das ist einfach ein Widerspruch in sich.","","","06",43,19137
"8",8," Deswegen haben wir als Union andere Antworten darauf.","","","07",43,19137
"9",9," Wir versuchen, den Klimawandel nicht mit Verboten, sondern mit Anreizen zu gestalten.","","","08",43,19137
"10",10," Wir versuchen auch, den gesellschaftlichen Zusammenhalt in diesem Bereich zu fördern.","","","09",43,19137
"11",11,"Wir beraten heute verschiedene Anträge der Oppositionsfraktionen.","","","10",43,19137
"12",12," Mir geht es vor allem persönlich nahe, wenn uns Untätigkeit vorgeworfen wird.","","","11",43,19137
"13",13," Wir haben in dieser Legislatur verschiedenste Maßnahmen auf den Weg gebracht, unter anderem — ich möchte das einfach nur mal aufzählen, weil immer wieder so getan wird, als hätten wir nicht gehandelt —:","","","12",43,19137
"14",14," Wir haben über die SonderAfA eine steuerliche Begünstigung für den Mietwohnungsbau auf den Weg gebracht.","","","13",43,19137
"15",15," Damit kann auch der Dachgeschossausbau gefördert werden.","","","14",43,19137
"16",16,"Wir haben zweitens eine Baulandkommission eingerichtet, um diesen gesellschaftlichen Konsens im Baugesetzbuch widergespiegelt zu bekommen; denn dafür braucht es Beratungen mit allen gesellschaftlichen Akteuren und auch mit Bund und Ländern.","","","15",43,19137
"17",17," Die Baugesetzbuchnovelle werden wir entsprechend auf den Weg bringen.","","","16",43,19137
"18",18," Als Drittes haben wir das Bundeseisenbahnvermögen.","","","17",43,19137
"19",19," Wir werden Grundstücke für den sozialen Wohnungsbau verbilligt an die Kommunen abgeben.","","","18",43,19137
"20",20," Das Gleiche machen wir auch über die Bundesanstalt für Immobilienaufgaben.","","","19",43,19137
"21",21," Auch das ist bereits beschlossene Sache.","","","20",43,19137
"22",22," Wir werden zukünftig für die Bediensteten des Bundes, beispielsweise für unsere Bundespolizisten, Wohnraum zur Verfügung stellen.","","","21",43,19137
"23",23," Wir haben das Wohngeld ab 2020 erhöht.","","","22",43,19137
"24",24," Wir haben das Baukindergeld eingeführt.","","","23",43,19137
"25",25," Entgegen allen Unkenrufen stärkt das tatsächlich gerade Familien, die ein mittleres Einkommen haben, dabei, zu Wohneigentum zu kommen.","","","24",43,19137
"26",26," Wir geben nächstes Jahr 1 Milliarde Euro für den sozialen Wohnungsbau aus, zusammen mit den Ländern.","","","25",43,19137
"27",27," Hier wollen wir nicht nachlassen.","","","26",43,19137
"28",28,"Unser Bundesbauminister, Horst Seehofer, hat bereits angekündigt, dass er dafür noch weiter kämpfen wird.","","","27",43,19137
"29",29,"Auch im Bereich Mietrecht haben wir etwas getan.","","","28",43,19137
"30",30," Es ist zum Beispiel eine Verlängerung der Mietpreisbremse angedacht.","","","29",43,19137
"31",31," Wir werden zukünftig dafür sorgen, dass das Herausmodernisieren — auch das ist schon in Gesetz gegossen — erschwert wird.","","","30",43,19137
"32",32," Wir sorgen dafür, dass zukünftig die Maklerkosten aufgeteilt werden; denn wir wollen, dass mehr Menschen zu Wohneigentum kommen.","","","31",43,19137
"33",33," Wir wollen die Zugangsmöglichkeiten dafür erleichtern.","","","32",43,19137
"34",34,"Auch im Bereich Städtebauförderung sind Vereinfachungen angedacht.","","","33",43,19137
"35",35," Ich möchte kurz darauf eingehen, weil gerade die Städtebauförderung eine Erfolgsgeschichte ist.","","","34",43,19137
"36",36," Die Städtebauförderung ist uns wirklich wichtig.","","","35",43,19137
"37",37," Es kommt auf die Instrumente an, die wir anbieten, und die Städtebauförderung ist ein wichtiges Instrument.","","","36",43,19137
"38",38," Sie ist sowohl für die Städte als auch für die ländlichen Räume ein wesentliches Instrument, um für mehr gesellschaftlichen Zusammenhalt zu sorgen.","","","37",43,19137
"39",39,"R 1Im Zuge der Sonder haben wir die Verwaltungsvereinbarung fir die a für das Jahr 2020 zwischen Bund und Ländern abgestimmt.","","","38",43,19137
"40",40," Vonseiten der Kommunen ist immer wieder an uns herangetragen worden, dass es vor allem darum geht, Flexibilität zu wahren.","","","39",43,19137
"41",41," Die Kommunalpolitiker vor Ort wollen eine strategische Ausrichtung der Städtebauförderung, aber innerhalb des Systems soll Flexibilität möglich sein.","","","40",43,19137
"42",42,"Sie vonseiten der FDP fordern in Ihrem Antrag, dass man die Vorgaben des BBSR zugrunde legt, um verschiedene Regionstypen einzurichten.","","","41",43,19137
"43",43," Das geht aber genau entgegen der Forderung der Kommunalpolitiker.","","","42",43,19137
"44",44," Die sagen:","","","43",43,19137
"45",45," Wir wollen größtmögliche Flexibilität.","","","44",43,19137
"46",46," - Außerdem gibt es bei den Regionstypen — das sind fiktive Zahlen - in der BBSR-Betrachtung faktisch Unterschiede, und die können tatsächlich nur unsere Bürgermeister vor Ort erkennen.","","","45",43,19137
"47",47," Sie wissen, was ländlicher Raum ist und was städtisch geprägt ist.","","","46",43,19137
"48",48," Ich glaube, wir als Koalition geben eine gute Antwort darauf.","","","47",43,19137
"49",49," Wir sagen:","","","48",43,19137
"50",50," Wir wollen keine Regionstypen.","","","49",43,19137
"51",51," Wir reduzieren die Programme auf drei.","","","50",43,19137
"52",52," Das ist die strategische Ebene.","","","51",43,19137
"53",53," Wir wollen ganz gezielt Rahmen bzw.","","","52",43,19137
"54",54," Leitplanken setzen, um die Möglichkeiten vor Ort flexibel zu halten.","","","53",43,19137
"55",55,"Auch die Digitalisierung ist ein Thema.","","","54",43,19137
"56",56," Wir wollen nicht zwingend vorschreiben, wie Digitalisierung auszusehen hat.","","","55",43,19137
"57",57," In meinem Bundestagsbüro ist es so, dass ich ab und zu mit Petenten zu tun habe, die noch keine E-Mail haben, aber ich möchte diese Menschen nicht ausschlieBen.","","","56",43,19137
"58",58," Die Information zum Beispiel über Städtebaukonzepte muss auf der einen Seite gegebenenfalls über das Internet abrufbar sein, aber auf der anderen Seite muss auch eine Broschüre zur Verfügung gestellt werden, die ganz konkret helfen kann.","","","57",43,19137
"59",59," Auch darüber muss vor Ort entschieden werden.","","","58",43,19137
"60",60,"Die verschiedenen Maßnahmen, die wir in allen Bereichen des Städtebaus, aber auch in allen Bereichen der Wohnungsbaupolitik auf den Weg gebracht haben, sind gute Maßnahmen.","","","59",43,19137
"61",61," Ich hoffe, dass die Grünen sich ihrerEmmi ZeulnerVerantwortung in den Ländern — da fallen mir viele Beispiele ein:","","","60",43,19137
"62",62," geringe Förderung von studentischem Wohnungsbau in Baden-Württemberg beispielsweise, dort gibt es einiges nachzuholen — bewusst werden und dass sie vor Ort entsprechend unterstützen.","","","61",43,19137
"63",63," Denn klar ist:","","","62",43,19137
"64",64," Wohnen ist die soziale Frage unserer Zeit.","","","63",43,19137
"65",65," Deswegen arbeiten wir hart daran, viele Maßnahmen auf den Weg zu bringen, um eine Antwort auf sie zu geben.","","","64",43,19137
"66",66,"Vielen Dank.","","","65",43,19137
"67",67,"Endgültiges Ergebnis Abgegebene Stimmen:","","","66",43,19137
"68",68," 649;ja:","","","67",43,19137
"69",69," 569 nein:","","","68",43,19137
"70",70," 77 enthalten:","","","69",43,19137
"71",71," 3Ja CDU/CSUDr.","","","70",43,19137
"72",72," Michael von Abercron Stephan Albani Norbert Maria Altenkamp Philipp AmthorArtur Auernhammer Peter AumerDorothee BärThomas Bareiß Norbert BarthleMaik Beermann Manfred Behrens Veronika Bellmann Sybille BenningDr.","","","71",43,19137
"73",73," Andr& Berghegger Melanie Bernstein Christoph Bernstiel Marc BiadaczSteffen BilgerPeter BleserNorbert Brackmann Michael Brand Dr.","","","72",43,19137
"74",74," Reinhard Brandl Silvia Breher Sebastian Brehm Heike BrehmerRalph BrinkhausDr.","","","73",43,19137
"75",75," Carsten Brodesser Gitta Connemann Alexander Dobrindt Michael Donth Marie-Luise Dött Hansjörg DurzThomas ErndlHermann FärberUwe FeilerEnak FerlemannAxel E.","","","74",43,19137
"76",76," FischerDr.","","","75",43,19137
"77",77," Maria FlachsbarthThorsten FreiDr.","","","76",43,19137
"78",78," Astrid FreudensteinDr.","","","77",43,19137
"79",79," Hans-Peter Friedrich HoMichael Frieser Hans-Joachim Fuchtel Ingo GädechensDr.","","","78",43,19137
"80",80," Thomas Gebhart Alois GerigEberhard Gienger Eckhard Gnodtke Ursula Groden-Kranich Hermann Gröhe Klaus-Dieter Gröhler Michael Grosse-Brömer Astrid Grotelüschen Markus Grübel Manfred Grund Oliver Grundmann Monika GrüttersFritz GüntzlerOlav Gutting Christian Haase Florian HahnJürgen Hardt Matthias HauerMark HauptmannDr.
 Matthias Heider Thomas Heilmann Frank Heinrich Rudolf Henke Michael Hennrich Marc Henrichmann Ansgar Heveling Christian HirteVizeprasident Thomas ","","","79",43,19137
