"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",131,19101
"2",2," Vielen Dank.","","","01",131,19101
"3",3," — Ich schließe die Aussprache.","","","02",131,19101
"4",4,"Wir kommen zur Abstimmung tiber den von den Fraktionen CDU/CSU und SPD eingebrachten Gesetzentwurf zur Anderung des Bundeswahlgesetzes und anderer Gesetze.","","","03",131,19101
"5",5," Der Ausschuss ftir Inneres und Heimat empfiehlt in seiner Beschlussempfehlung auf Drucksache 19/10114, den Gesetzentwurf der Fraktionen CDU/CSU und SPD auf Drucksache 19/9228 anzunehmen.","","","04",131,19101
"6",6," Ich bitte diejenigen, die dem Gesetzentwurf zustimmen wollen, um das Handzeichen.","","","05",131,19101
"7",7," — Das sind die Koalition und die AfD.","","","06",131,19101
"8",8," Gegenprobe! — Enthaltungen? — FDP, Grüne und Linke und eine Enthaltung bei der AfD.","","","07",131,19101
"9",9," Damit ist der Gesetzentwurf in zweiter Beratung angenommen.","","","08",131,19101
"10",10,"Dritte Beratungund Schlussabstimmung.","","","09",131,19101
"11",11," Ich bitte diejenigen, die dem Gesetzentwurf zustimmen wollen, sich zu erheben.","","","10",131,19101
"12",12," Das sind die Koalition und die AfD.","","","11",131,19101
"13",13," Gegenprobe! — Keine Gegenstimmen.","","","12",131,19101
"14",14," Enthaltungen? — Wieder Linke, Grüne und FDP sowie eine Enthaltung bei der AfD — zwei; Entschuldigung, Frau Gminder.","","","13",131,19101
"15",15," Der Gesetzentwurf ist damit angenommen.","","","14",131,19101
"16",16," Wir kommen zur Abstimmung tiber den EntschlieBungsantrag der Fraktionen FDP, Linke und Bindnis 90/ Grüne auf Drucksache 19/10245.","","","15",131,19101
"17",17," Wer stimmt für diesen Entschließungsantrag? — Das sind die Antragsteller FDP, Grüne und Linke.","","","16",131,19101
"18",18," Wer stimmt dagegen? — CDU/CSU, SPD und AfD.","","","17",131,19101
