"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",137,19077
"2",2," Die Kollegin Dr.","","","01",137,19077
"3",3," Anna Christmann spricht für Bündnis 90/Die Grünen.","","","02",137,19077
"4",4,"Dr.","","","03",137,19077
"5",5," Anna Christmann:","","","04",137,19077
"6",6,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wir sind uns alle einig:","","","05",137,19077
"7",7," Es ist gut, dass wir heute über die Frage des Transfers sprechen.","","","06",137,19077
"8",8," Wir brauchen mehr Transfer.","","","07",137,19077
"9",9," Das ist keine neue Erkenntnis.","","","08",137,19077
"10",10," Deswegen fordern wir als Grüne zum Beispiel die steuerliche Forschungsförderung schon eine ganze Weile.","","","09",137,19077
"11",11," Nur leider haben die letzten drei Regierungen diese Forderung nicht umgesetzt, unter anderem auch die Regierung nicht, an der die FDP beteiligt war.","","","10",137,19077
"12",12,"Das könnte schneller gehen.","","","11",137,19077
"13",13," — Nein.","","","12",137,19077
"14",14," Wir Grüne wissen ziemlich genau, dass wir die Innovationen aus Wirtschaft und Wissenschaft brauchen, um die großen Herausforderungen unserer Gesellschaft bewältigen zu können.","","","13",137,19077
"15",15," Es geht in erster Linie eben nicht nur um Wirtschaftsförderung, sondern es muss darum gehen, diejenigen Innovationen voranzubringen, die sozial-ökologisch und zum Wohle unserer Gesellschaft sind.","","","14",137,19077
"16",16," Bisher ist bei der Ministerin noch nicht so viel passiert.","","","15",137,19077
"17",17," Wir haben bisher nur Eckpunkte für eine Agentur für Sprunginnovationen gesehen, leider noch nicht mehr als Eckpunkte.","","","16",137,19077
"18",18," Auch diese Agentur für Sprunginnovationen scheint eher an der Ministerialbürokratie angelegt zu sein.","","","17",137,19077
"19",19," Bisher ist noch ziemlich offen, wann wir sie sehen werden.","","","18",137,19077
"20",20,"Und auch die Mittel für die ganzen Programme, die erwähnt wurden, ZIM usw.","","","19",137,19077
"21",21,", wurden in der letzten Zeit nicht signifikant erhöht.","","","20",137,19077
"22",22," Das heißt, der Mittelstand wurde von der Regierung bisher nicht besonders freundlich behandelt.","","","21",137,19077
"23",23," Da erwarten wir deutlich mehr Initiative von der Bundesregierung.","","","22",137,19077
"24",24," Jetzt gibt es den Vorschlag der Deutschen Transfergemeinschaft.","","","23",137,19077
"25",25," Das ist — das ist ja schon öfter gesagt worden — kein ureigener, neuer Vorschlag, sondern den gibt es schon eine ganze Weile.","","","24",137,19077
"26",26," Er weist natürlich in die richtige Richtung:","","","25",137,19077
"27",27," Wir brauchen mehr Transfer, gerade zwischen kleinen und mittleren Unternehmen und den Hochschulen, die regional wirklich stark aufgestellt sind.","","","26",137,19077
"28",28," Wir sind absolut dafür, diesen Gedanken auch zu stärken.","","","27",137,19077
"29",29," Aber es ist eben entscheidend, dass der Transfer dann nicht nur von der Wirtschaftsseite kommt, sondern auch von der Hochschulseite.","","","28",137,19077
"30",30," Der Gedanke ist richtig, dass man hier neue Antragsmöglichkeiten aus den Hochschulen heraus schafft.","","","29",137,19077
"31",31,"Dr.","","","30",137,19077
"32",32," Anna ChristmannIch empfehle allerdings nicht nur den Blick auf die Innosuisse, die Sie ja auch in Ihrem Antrag nennen, sondern es gibt auch noch andere Innovationsstiftungen in Europa, die es sich anzuschauen lohnt.","","","31",137,19077
"33",33," Das sind die drei Punkte, die für uns entscheidend sind.","","","32",137,19077
"34",34,"Jetzt möchte ich zum Schluss noch eine Sache sagen zu Ihrem Antrag, lieber Herr Sattelberger.","","","33",137,19077
"35",35," Ein Satz hat mich doch sehr überrascht.","","","34",137,19077
"36",36," Im Antrag steht wörtlich:","","","35",137,19077
"37",37,"Zu oft wird in Deutschland noch für die Erkenntnis an sich geforschtDa möchte ich ganz eindeutig widersprechen.","","","36",137,19077
"38",38," Ich finde es sehr schade, wenn wir Grundlagenforschung und angewandte Forschung hier gegeneinander ausspielen.","","","37",137,19077
"39",39," Aus allen Bereichen kommen hier die guten Ideen, die wir brauchen.","","","38",137,19077
"40",40," Das ist leider die Schwäche Ihres Antrages:","","","39",137,19077
"41",41," dieser enge Fokus.","","","40",137,19077
"42",42," Sie sagen, Sie wollen kein Silodenken.","","","41",137,19077
"43",43," Dann sollten wir da auch nicht bei der Einteilung von Forschung anfangen.","","","42",137,19077
"44",44," Ich würde mich freuen, wenn die Bundesregierung sowohl die Grundlagenforschung als auch die Transferfragen in nächster Zeit etwas ambitionierter anpackt.","","","43",137,19077
"45",45," Vizepräsident Dr.
 Hans-Peter ","","","44",137,19077
