"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",99,19101
"2",2,"Ich darf bemerken, dass Herr Kleinwächter „Kleinwächter“ heißt und nicht „Nachtwächter“.","","","01",99,19101
"3",3," So.","","","02",99,19101
"4",4," — Es ist meine Entscheidung, was und wie ich kommentiere, und nicht Ihre.","","","03",99,19101
"5",5," Ich habe die Zustimmung von Herrn Kleinwächter dazu körpersprachlich bekommen.","","","04",99,19101
"6",6," Vielen Dank! Jetzt kommt Christian Schmidt als letzter Redner in dieser Debatte.","","","05",99,19101
"7",7," Christian Schmidt:","","","06",99,19101
"8",8,"Frau Präsidentin, noch einer ist leibhaftig hier.","","","07",99,19101
"9",9," — Meine sehr geehrten Kolleginnen und Kollegen! Der Vertrag von Aachen ist die Fortsetzung des Elysée-Vertrages.","","","08",99,19101
"10",10," Er ist eine Ubersetzung und Verdichtung angesichts der heutigen Herausforderungen.","","","09",99,19101
"11",11," Von der Emotionalität her mag er nicht so groß sein, es mag keine große Symbolik dahinterstehen, aber in ihm steckt sehr viel mehr, als in manchen Beiträgen aufgeschienen ist.","","","10",99,19101
"12",12,"Ich möchte mich nicht nur, aber insbesondere mit Artikel 4 des Vertrages auseinandersetzen.","","","11",99,19101
"13",13," Natürlich ist die gemeinsame Politik in Europa, alleine schon im Bereich Klimaschutz - ich erinnere an COP 21, das Pariser Abkommen, den Pariser Vertrag, an die Zusammenarbeit in diesem Bereich —, aber auch in der Außenpolitik, nicht nur, aber im Wesentlichen durch den deutsch-französischen Motor inspiriert.","","","12",99,19101
"14",14," Das soll auch so sein.","","","13",99,19101
"15",15," Deswegen hat die Vereinbarung gemäß Artikel 4, eine besondere bilaterale Beistandspflicht zu haben, eine neue Qualität.","","","14",99,19101
"16",16," Herr Kollege Gauland, aber das ist exakt das, was die territoriale Zuständigkeit und darüber hinaus die Verpflichtung des Artikels 42 Absatz 7 des EU-Vertrages und die des alten Brüsseler Paktes, der Westeuropäischen Union, beinhaltet.","","","15",99,19101
"17",17," Es hat sich überhaupt nichts geändert.
Vizepräsidentin Claudia ","","","16",99,19101
