"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",30,19101
"2",2," Kommen Sie bitte zum Ende, Herr Kollege.","","","01",30,19101
"3",3,"Benjamin Strasser:","","","02",30,19101
"4",4,"Ich komme zum Schluss.","","","03",30,19101
"5",5," — Ja, in das Abschiebechaos gehört endlich Ordnung.","","","04",30,19101
"6",6," Aber zu jeder geordneten Rückkehr gehört auch eine geordnete Einreise.","","","05",30,19101
"7",7," Ein entsprechendes Gesetz dazu legen Sie hier leider nicht vor.","","","06",30,19101
"8",8," Deswegen haben wir Bedenken.","","","07",30,19101
"9",9,"Vielen Dank.","","","08",30,19101
"10",10,"Vizepräsident Dr.
 Hans-Peter ","","","09",30,19101
