"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",115,19131
"2",2," Vielen Dank, Herr Kollege Kaczmarek.","","","01",115,19131
"3",3," — Der nächste Redner:","","","02",115,19131
"4",4," Dr.","","","03",115,19131
"5",5," Thomas Sattelberger, FDP-Fraktion.","","","04",115,19131
"6",6," Dr.","","","05",115,19131
"7",7," h.","","","06",115,19131
"8",8," c.","","","07",115,19131
"9",9," Thomas Sattelberger:","","","08",115,19131
"10",10," Herr Präsident! Meine Damen und Herren! Ein toller Tag heute — nicht wegen des Etats, liebe Frau Ministerin.","","","09",115,19131
"11",11," Meine Mutter, Herta Sattelberger, feiert heute ihren 95.","","","10",115,19131
"12",12," Geburtstag, und sie sieht mir heute zu.","","","11",115,19131
"13",13," Herzlichen Glückwunsch! Nun zur Sache.","","","12",115,19131
"14",14," Der Bundestag entscheidet in dieser Woche, wie viel Geld dieses Land in die Vergangenheit, in die Gegenwart oder in die Zukunft steckt.","","","13",115,19131
"15",15," Bildung und Forschung sind das Lebenselixier und die Zukunft jeder Nation.","","","14",115,19131
"16",16," Das führt zu gebildeten und kreativen Menschen, zu Innovation, Arbeit, Wohlstand und sozialer Sicherung für 83 Millionen Frauen und Männer hierzulande.","","","15",115,19131
"17",17,"Doch der Haushaltsentwurf und die Anträge sprechen eine andere Sprache.","","","16",115,19131
"18",18," Die Bundesregierung schreibt linear das Alte fort.","","","17",115,19131
"19",19," Das langweilt mich tödlich.","","","18",115,19131
"20",20," Die Linke holen Anträge aus der Mottenkiste Dr.","","","19",115,19131
"21",21," h.","","","20",115,19131
"22",22," c.","","","21",115,19131
"23",23," Thomas Sattelberger gut für den Staubsauger.","","","22",115,19131
"24",24," Die Grünen — zukunftsbesessen, aber mit ideologischer Brille.","","","23",115,19131
"25",25," Und die AfD ist immer noch dabei, sich einzuarbeiten.","","","24",115,19131
"26",26," Wir Freien Demokraten sind in diesem Hause die Einzigen, deren Anträge sich durch experimentelle Neugierde, durch Zukunftsentwürfe und durch den Bruch mit alten Routinen auszeichnen.","","","25",115,19131
"27",27," — Da mögen Sie lachen.","","","26",115,19131
"28",28," — Das Alte kommt aus der bekannten Ecke, und das Neue kommt von uns.","","","27",115,19131
"29",29," Deswegen haben wir über 1 Milliarde Euro zusätzlich beantragt, sauber gegenfinanziert.","","","28",115,19131
"30",30," Selbst Kollege Tankred Schipanski musste diese saubere Gegenfinanzierung, sicherlich etwas verschämt, zugestehen.","","","29",115,19131
"31",31," Wir wollen ein BAföG, das jeden Menschen, unabhängig vom Elternhaus, Studium und Leben gestalten lässt.","","","30",115,19131
"32",32," Wir wollen eine Exzellenzinitiative Berufliche Bildung statt Bachelor Professionals, und wir wollen eine Öffnung akademischer Begabtenförderwerke für beruflich Qualifizierte.","","","31",115,19131
"33",33," Viermal mehr Studenten als Azubis erhalten Stipendien.","","","32",115,19131
"34",34," Frau Ministerin, darüber haben Sie noch gar nicht nachgedacht.","","","33",115,19131
"35",35," Wir sind die Einzigen, die neben der Digitalisierung auch die Biologisierung und die Raumfahrt im Auge haben, die großen Zukunftsfelder.","","","34",115,19131
"36",36," Hier drücken sich ja die Grünen immer wieder.","","","35",115,19131
"37",37," Robert Habeck hat ja bei der Gentechnik vorsichtig seine große Zehe durch den Türspalt herausgestreckt; sie wurde aber gleich eingequetscht.","","","36",115,19131
"38",38," Obwohl Grüne und Rote Gentechnik gegen den Hunger in dieser Welt und gegen tückische Krankheiten helfen, sind wir die Einzigen, die dafür auch die entsprechenden finanziellen Positionen fordern.","","","37",115,19131
"39",39," Deutschland braucht eine starke Gentechnik,und Deutschland braucht einen New-Space-Forschungsfonds und mehr Investitionen in Intelligenz, nicht nur in die Intelligenz dieser Regierung, sondern auch in die Intelligenz der KI-Strategie.","","","38",115,19131
"40",40," Wir haben zunehmend Vorschläge gemacht, wie unsere „fetten Katzen“ wieder etwas gelenkiger werden können.","","","39",115,19131
"41",41," Damit meine ich nicht die Forscherinnen und Forscher, sondern die schwerfälligen Tanker — Fraunhofer, Max Planck, Leibniz und Helmholtz - ; denn sie müssen natürlich wieder agiler, experimenteller, kreativer werden.","","","40",115,19131
"42",42," Natürlich, das geht; man denke an neue Zielgrößen und Steuerungsmechanismen.","","","41",115,19131
"43",43,"Für ländliche Regionen jenseits der großen Metropolen fordern wir dringend die nötige Innovationsbrücke zwischen umsetzungsfreudigen Hochschulen und kleinen und mittleren Unternehmen und der Gesellschaft — die Deutsche Transfergemeinschaft.","","","42",115,19131
"44",44,"Lieber Herr Kaczmarek, Fachhochschulen kriegen ein jämmerliches Almosen, und Universitäten kriegen 30mal mehr für die Forschung als Fachhochschulen für ihre anwendungsorientierte Forschung.","","","43",115,19131
"45",45,"Das muss sich ändern.","","","44",115,19131
"46",46," Dabei ist gar nicht zu reden von Maßnahmen für die systematische Gewinnung internationaler Spitzentalente aus Wissenschaft, Forschung und Softwareentwicklung für dieses Land.","","","45",115,19131
