"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",91,19120
"2",2,"Ich sehe, dass zu diesem Themenbereich keine weiteren Nachfragen vorliegen.","","","01",91,19120
"3",3," Frau Staatssekretärin, herzlichen Dank.","","","02",91,19120
"4",4,"Wir verlassen den Geschäftsbereich des Bundesministerıums der Finanzen.","","","03",91,19120
"5",5,"Ich rufe den Geschäftsbereich des Bundesministeriums des Innern, für Bau und Heimat auf.","","","04",91,19120
"6",6," Zur Beantwortung steht bereit Herr Parlamentarischer Staatssekretär Marco Wanderwitz.","","","05",91,19120
"7",7,"Ich rufe die Frage 11 des Abgeordneten Karlheinz Busen auf:","","","06",91,19120
"8",8," Plant die Bundesregierung baurechtlich die Schaffung einer Privilegierung für das Bauen mit dem nachwachsenden Rohstoff Holz, und soll planungsrechtlich das Bauen mit Holz im Rahmen der Kompensation von Eingriffen in Natur und Umwelt positiv angerechnet werden?Herr Staatssekretär, Sie haben das Wort.","","","07",91,19120
"9",9,"Marco Wanderwitz, Parl.","","","08",91,19120
"10",10," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:","","","09",91,19120
"11",11,"Vielen Dank, Herr Präsident.","","","10",91,19120
"12",12," —- Herr Kollege Busen, die Schaffung einer baurechtlichen Privilegierung für das Bauen mit Holz ist im Bauplanungsrecht des Bundes nicht beabsichtigt.","","","11",91,19120
"13",13," Solange es um bauordnungsrechtliche Regelungen zur erweiterten Verwendung von Holz geht, sind hierfür ausschließlich die Länder zuständig.
 Vizepräsident Wolfgang ","","","12",91,19120
