"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",6,19137
"2",2," Jetzt erteile ich das Wort dem Kollegen Frank Sitta, FDP.","","","01",6,19137
"3",3," Frank Sitta:","","","02",6,19137
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wir haben die bedeutendsten Forstschäden der letzten 30 Jahre zu verzeichnen.","","","03",6,19137
"5",5," Der anhaltende Befallsdruck mit Schaderregern und Krankheiten lässt befürchten, dass wir das Schlimmste noch nicht mal hinter uns gebracht haben.","","","04",6,19137
"6",6," Der Agrarausschuss im Deutschen Bundestag hat schon vor eineinhalb Jahren vor den Folgen der Trockenheit gewarnt und uns auf das aufmerksam gemacht, was sich hier anbahnt und wie viele Hundert Millionen Euro Schulden inzwischen zum Tragen kommen.","","","05",6,19137
"7",7,"Immerhin — das ist gut gewesen — gab es im Herbst den Waldgipfel.","","","06",6,19137
"8",8," Toll war auch, dass Fachleute mit eingebunden waren.","","","07",6,19137
"9",9," Aber viel mehr, liebe Ministerin Klöckner, wäre es doch angebracht gewesen, zur Abwechslung mal Ihre SPD-Amtskollegin Frau Schulze zu einer Einigung zu bewegen.","","","08",6,19137
"10",10," Denn sie hat ihre Mission darin gesehen, in dieser Situation Waldstilllegungen zu fordern.","","","09",6,19137
"11",11," Das ist doch, liebe Kolleginnen und Kollegen, völlig abstrus.","","","10",6,19137
"12",12," Wir schaffen so Wellnessoasen für den Borkenkäfer und verhindern eine aktive Waldbewirtschaftung.","","","11",6,19137
"13",13,"In meinem Heimatland Sachsen-Anhalt sind die Schäden zum Beispiel im Harz immens.","","","12",6,19137
"14",14," Die Nationalparkverwaltung des Harzes wirbt gar verniedlichend mit Berti Borkenkäfer, der nun endlich den verhassten Fichtenwäldern den Garaus machen soll.","","","13",6,19137
"15",15," Meine sehr verehrten Damen und Herren, eine solche Politik ist ein Schlag ins Gesicht für jeden, der in Deutschland weiterhin versucht, nachhaltig Wald zu bewirtschaften.","","","14",6,19137
"16",16," Waldschutz — das klang auch hier schon an - ist eben auch effektiver Klimaschutz.","","","15",6,19137
"17",17," Aktiv bewirtschaftete Wälder binden nachweislich mehr CO;, gerade wenn Holz als Baustoff genutzt wird.","","","16",6,19137
"18",18," Aber auch diese Klimaschutzleistung muss honoriert werden.","","","17",6,19137
"19",19," Mehr als warme Worte finden die Waldeigentümer im Klimapaket der Bundesregierung aktuell nicht.","","","18",6,19137
"20",20,"Es ist auch bezeichnend, dass die Koalition jetzt mit ihrem Antrag die Landwirtschaftsministerin zum Handeln auffordert; das hat man gerade gut mitbekommen.","","","19",6,19137
"21",21," Aber, ehrlich gesagt, viele Maßnahmen hätten längst umgesetzt sein können, und viele der zahlreichen Prüfaufträge in Ihrem Antrag passen zur Weihnachtszeit; denn sie erinnern eher an einen Wunschzettel an den Weihnachtsmann.","","","20",6,19137
"22",22," Die Ministerin inszeniert sich hier heute — so kennen wir sie — als große Spendenverteilerin zu Weihnachten:","","","21",6,19137
"23",23,"Frank Sitta 800 Millionen Euro für den Wald.","","","22",6,19137
"24",24," Aber keiner weiß so richtig, wie das Geld effizient eingesetzt werden soll.","","","23",6,19137
"25",25," Unsere Wälder zukunftsfit und klimaresistent zu machen, das ist nicht nur eine Frage des Geldes.","","","24",6,19137
"26",26," Die Forstwirtschaft möchte Wälder nachhaltig bewirtschaften.","","","25",6,19137
"27",27," Dazu braucht es biotechnologische Innovationen und die Entwicklung robuster Sorten durch neue Züchtungsmethoden.","","","26",6,19137
"28",28," Das alles muss endlich als Chance für den Wald erkannt werden.","","","27",6,19137
"29",29,"Meine sehr verehrten Damen und Herren, „nachhaltig“ ist ein Begriff aus der Forstwirtschaft.","","","28",6,19137
"30",30," Was die Koalition jetzt hier auf den Tisch legt, wird dem nicht wirklich gerecht, auch wenn manches in die richtige Richtung geht.","","","29",6,19137
"31",31," Schon deshalb bin ich mir sicher, dass wir ähnliche Debatten hier recht bald wieder führen werden.","","","30",6,19137
"32",32,"Herzlichen Dank und Ihnen allen frohe Weihnachten!Präsident Dr.
 Wolfgang ","","","31",6,19137
