"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",153,19107
"2",2," Frau Kollegin, Ihre Redezeit ist zu Ende.","","","01",153,19107
"3",3," Danke schön.","","","02",153,19107
"4",4," Nächster Redner:","","","03",153,19107
"5",5," Dr.","","","04",153,19107
"6",6," Heribert Hirte für die CDU/ CSU-Fraktion.","","","05",153,19107
"7",7," Dr.","","","06",153,19107
"8",8," Heribert Hirte:","","","07",153,19107
"9",9,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Liebe Zuhörer auf den Tribünen! Der Antrag ist wirklich überraschend; denn die AfD hatte in diversen Ausschussund Unterausschusssitzungen im Laufe dieses Jahres genügend Gelegenheit, ihre Bedenken zu äußern, und zwar am 15.","","","08",153,19107
"10",10," Juni 2018 im Unterausschuss, am 28.","","","09",153,19107
"11",11," SeptemberDr.","","","10",153,19107
"12",12," Heribert Hirte2018 im Unterausschuss, am 18.","","","11",153,19107
"13",13," Januar 2019 im Unterausschuss, am 25.","","","12",153,19107
"14",14," April, am 17.","","","13",153,19107
"15",15," Oktober, am 30.","","","14",153,19107
"16",16," Januar dieses Jahres.","","","15",153,19107
"17",17," Frau Miazga sagt:","","","16",153,19107
"18",18," Wir sind da.","","","17",153,19107
"19",19," — Ich frage:","","","18",153,19107
"20",20," Wo waren Sie denn? Herr Peterka hat im Unterausschuss, als der Richtlinienentwurf geändert wurde, gesagt, er begrüße die Entwicklung hin zu dem Entwurf, über den wir nun abschließend beraten.","","","19",153,19107
"21",21," Das ist wirklich ein starkes Stück!Ihr Antrag ist im Wesentlichen auf erhebliche Bedenken bezüglich der Subsidiarität und insbesondere der Verhältnismäßigkeit der Richtlinie gestützt.","","","20",153,19107
"22",22," Es ist ein interessanter Aspekt, dass Sie die Rechtsform der Richtlinie als bedenklich ansehen.","","","21",153,19107
"23",23," Die Richtlinie sei nicht das richtige Instrument, weil nicht nur das Ziel, sondern auch die Mittel vorgegeben seien, was mangels entsprechenden Umsetzungsspielraums für die Mitgliedstaaten nicht dem Charakter einer Richtlinie entspreche.","","","22",153,19107
"24",24," Allerdings liegt mit der Kategorisierung der Diensteanbieterhaftung als Mittel eine völlige Fehleinschätzung vor.","","","23",153,19107
"25",25," Das alles sind nämlich — wenn man den Text der Richtlinie liest, kommt man zu diesem Schluss — Unterziele der Richtlinie.","","","24",153,19107
"26",26," Denn dort heißt es:","","","25",153,19107
"27",27," Die Mitgliedstaaten haben sicherzustellen, dass Schlösse man sich Ihrer Auffassung an, wäre das Gros aller europäischen Richtlinien unionsrechtswidrig.","","","26",153,19107
"28",28," Insbesondere die Richtlinie, die nun geändert wurde, wäre ihrerseits schon europarechtswidrig gewesen.","","","27",153,19107
"29",29," Wenn das richtig wäre, müsste es Hunderte Stimmen gegeben haben, die das alles vorgetragen hätten.","","","28",153,19107
"30",30," Aber auch da Schweigen im Wald! Das zeigt, wo Sie stehen, nämlich alleine.","","","29",153,19107
"31",31," Sie widersprechen sich selbst; denn im Rahmen der Verhältnismäßigkeit wird auch von Ihnen als legitimes Ziel ein wirksamer Urheberrechtsschutz definiert, der durch die fehlende Greifbarkeit der Urheberrechtsverletzer nicht ausreichend gegeben ist.","","","30",153,19107
"32",32," Sie erkennen also an, dass dieses Ziel gerade nicht in einem Begriff oder Kurzsatz zu beschreiben ist.","","","31",153,19107
"33",33," Auch mittelbar zwingt die Richtlinie nicht zu Uploadfiltern, wie das von uns entwickelte Modell — und zwar im Vorfeld des Inkrafttretens der Richtlinie — gezeigt hat.","","","32",153,19107
