"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",99,19107
"2",2,"Vielen Dank, Herr Kollege.","","","01",99,19107
"3",3," — Als nächste Rednerin hat das Wort die Kollegin Claudia Müller, Bündnis 90/ Die Grünen.","","","02",99,19107
"4",4," Claudia Müller:","","","03",99,19107
"5",5,"Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Kolleginnen und Kollegen! Liebe Gäste! Das Bemühen, die Gründerszene in Ostdeutschland stärker in den Blick zu nehmen, ist grundsätzlich lobenswert.","","","04",99,19107
"6",6," Aber wir alle wissen auch, was es bedeutet, wenn jemandem attestiert wird:","","","05",99,19107
"7",7," ‚,hat sich bemüht“.","","","06",99,19107
"8",8," Genau das trifft leider auf Ihren Antrag zu.","","","07",99,19107
"9",9," Er ist zum Großteil eine Auflistung von Vorschlägen, die es schon gibt, und dabei machen Sie sich leider nicht einmal die Mühe, das genau auszugestalten oder zu sagen, wie Sie das dann umsetzen wollen.","","","08",99,19107
"10",10,"Im Bereich Bürokratieabbau und -vereinfachung kann ich das ja durchaus noch erkennen; aber Sie scheuen hier die inhaltliche Auseinandersetzung, zum Beispiel bei der Forderung nach Absenkungen von Anforderungen bei Ausschreibungen, Ihrer Forderung 1 m.","","","09",99,19107
"11",11," Damit soll erreicht werden, dass regionale Firmen besser an Ausschreibungen teilhaben können, die sie gewinnen können.","","","10",99,19107
"12",12," Ganz ehrlich:","","","11",99,19107
"13",13," Ob der Abbau von Hemmnissen oder von Hürden wirklich zu dem Ziel führt, regionale Firmen teilhaben zu lassen, das möchte ich stark bezweifeln.","","","12",99,19107
"14",14," Stattdessen kann er zu Dumping führen.","","","13",99,19107
"15",15,"Ein Satz zu Herrn Komning.","","","14",99,19107
"16",16," Wenn Sie fordern, Arbeitsschutz-, Lohn- und Umweltschutzstandards zu senken, führt das doch eher wieder zu einer Teilung Deutschlands.","","","15",99,19107
"17",17," Die Ostdeutschen sind doch keine Bürger zweiter Klasse, die kein Anrecht auf Arbeitsschutz haben.","","","16",99,19107
"18",18," Was sind denn das für Aussagen in diesem Zusammenhang? Claudia MüllerIch begrüBe auch, meine lieben Kolleginnen und Kollegen von der FDP, dass Sie das Thema Unternehmensnachfolge starker in den Blick nehmen.","","","17",99,19107
"19",19," Ja, wir brauchen neue und schnellere Prozesse.","","","18",99,19107
"20",20," Aber auch in diesem Bereich bleiben Sie vage.","","","19",99,19107
"21",21," Bis 2022 stehen in Ostdeutschland rund 25 000 Unternehmen vor der Frage der Unternehmensnachfolge.","","","20",99,19107
"22",22," Das sind rund 350 000 Arbeitsplatze, die davon betroffen sind — das vielleicht mal in Relation zu den Zahlen, tiber die wir im Bereich Kohleausstieg reden.","","","21",99,19107
"23",23," Diese Zahlen stammen nicht von mir, sondern vom IfM in Bonn, das bei dieser Schätzung eher konservativ herangeht.","","","22",99,19107
"24",24,"Die Praxis ist deutlich weiter als Teile Ihres Antrags.","","","23",99,19107
"25",25," Herr Hirte hat Ihre Forderungen nach Experimentierklauseln angesprochen.","","","24",99,19107
"26",26," Die gibt es bereits.","","","25",99,19107
"27",27," Es gibt die Reallabor-Strategie der Bundesregierung, die genau das beinhaltet, was Sie fordern.","","","26",99,19107
"28",28," Das heißt:","","","27",99,19107
"29",29," Ihre Forderungen unter den Punkten 1 gund 3 sind damit schon erledigt.","","","28",99,19107
"30",30,"Jetzt zu Punkt 2:","","","29",99,19107
"31",31," Ansprechpartner für die Beratung von Start-ups und Unternehmensgründern.","","","30",99,19107
"32",32," Es ist grundsätzlich richtig, dass wir hier noch Nachhol- oder, sagen wir, Verbesserungsbedarf haben.","","","31",99,19107
"33",33," Sie sagen aber nicht, wo diese angedockt sein werden oder wie sie finanziert werden sollen.","","","32",99,19107
"34",34," Auch da, muss man sagen, ist die Praxis weiter.","","","33",99,19107
"35",35," Im Land Brandenburg werden zum Beispiel seit circa 20 Jahren Lotsendienste für gründungswillige Menschen angeboten.","","","34",99,19107
"36",36," Sie werden beraten, sie werden vernetzt, sie werden an die Hand genommen.","","","35",99,19107
"37",37,"Da ist die Praxis weiter als Ihr Antrag.","","","36",99,19107
"38",38," Jetzt zum Thema „steuerliche Vergünstigungen für Privatinvestoren“.","","","37",99,19107
"39",39," Da kann ich nur sagen:","","","38",99,19107
"40",40," Was zu erwarten war.","","","39",99,19107
"41",41," — Denn trotz der vielen Aussagen aus der Wissenschaft, dass eben nicht Steuererleichterungen und -vergünstigungen der Hebel sind, um Wirtschaftskraft in den Regionen zu schaffen, bleiben Sie bei dieser althergebrachten Forderung.","","","40",99,19107
"42",42," Was wir brauchen — meine Kollegin Kerstin Andreae hat es ja vorhin gesagt —, sind die drei T:","","","41",99,19107
"43",43," Talente, Technologie und Toleranz.","","","42",99,19107
"44",44," Das heißt:","","","43",99,19107
"45",45," Investitionen in Bildung, Forschung und Innovation.","","","44",99,19107
"46",46," Wir müssen regionale Wirtschaftskreisläufe stärken, die die Wertschöpfung in der Region erzeugen und möglichst auch da lassen.","","","45",99,19107
"47",47," Was wir nicht brauchen, sind kurzfristige Ansiedlungen und Mitnahmeeffekte; denn davon haben die Regionen bisher nicht profitiert.","","","46",99,19107
"48",48," Das bedeutet schlicht und ergreifend, dass wir bestehende Forschungs- und Innovationscluster stärken müssen, dass wir hier anknüpfen müssen und eine Gründerkultur in genau diesen Bereichen fördern müssen.","","","47",99,19107
"49",49," Denn hätten die entsprechenden Vergünstigungen und niedrigere Löhne diese Ansogwirkung gehabt, dann müssten wir heute nicht über eine spezielle Förderung für Ostdeutschland reden, sondern hätten die blühenden Landschaften schon seit 10 oder 20 Jahren.","","","48",99,19107
"50",50," Um es kurz zu machen:","","","49",99,19107
"51",51," Wirksame und ausdifferenzierte und zielgerichtete Vorschläge für eine Wirtschaftspolitik zum Erhalt von attraktiven Arbeitsplätzen in den Regionen finden sich in Ihrem Antrag leider nicht, und ich bedaure es wirklich sehr, dass Sie diesen Schnellschuss vor der Sommerpause gemacht haben, anstatt gemeinsam mit uns allen in einem langen Prozess über neue Ideen zu diskutieren.","","","50",99,19107
