"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",115,19106
"2",2," Weitere Nachfrage?nn Kühn:","","","01",115,19106
"3",3,"Ja.","","","02",115,19106
"4",4," — Solche Aussagen kennen wir ja von anderen Projekten, und dann war es doch viel problematischer.","","","03",115,19106
"5",5," Deswegen sind wir da grundsätzlich skeptisch, insbesondere auch als Opposition.","","","04",115,19106
"6",6," Es gab Flughäfen, bei denen gesagt wurde, dass man das in zwei Monaten hinbekommen würde, die bis heute nicht eröffnet sind.","","","05",115,19106
"7",7," Auch da ging es um technische Anlagen.","","","06",115,19106
"8",8,"Jetzt noch einmal meine Frage:","","","07",115,19106
"9",9," Wir hatten im Januar im Ausschuss - ich bin ein bisschen verärgert darüber, weil wir als Abgeordnete die Kontrollfunktion gerade bei solchen Großprojekten sehr ernst nehmen - ja dezidiert über das Humboldt Forum gesprochen.","","","08",115,19106
"10",10," Da wurde, wenn ich einmal aus dem Protokoll zitieren darf, sehr detailliert gerade über die Probleme bei der technischen Gebäudeausstattung gesprochen.","","","09",115,19106
"11",11," Da wurde sehr klargemacht, dass Generalunternehmen gekündigt worden sind, neue Unternehmen, kleinere Firmen hereingenommen worden sind, um die Probleme zu lösen.","","","10",115,19106
"12",12," Und da ist der Satz gefallen:","","","11",115,19106
"13",13,"Trotz dieser vielen Umplanungen und Neuplanungen habe man es geschafft, alles auf Kurs zu halten.","","","12",115,19106
"14",14,"Was ist jetzt seit Januar passiert bei der Gebäudetechnik, dass ebendiese Gebäudetechnik nicht auf Kurs ist? Die Probleme damit gab es ja schon länger.","","","13",115,19106
"15",15," Ab wann war es dem Bauministerium klar:","","","14",115,19106
"16",16," „Hier gibt es ein so großes Problem, dass man nicht im Humboldt-Jahr das Humboldt Forum eröffnen kann“?Marco Wanderwitz, Parl.","","","15",115,19106
"17",17," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:","","","16",115,19106
"18",18,"Zum einen halte ich den Vergleich mit dem Flughafen für wirklich nicht passend.","","","17",115,19106
"19",19," Ich verweise bei der Gelegen Marco Wanderwitzheit auch darauf, dass wir eine große Zahl ähnlich gelagerter, nicht ganz so großer Bauprojekte in den letzten Jahren sehr gut über die Bühne bekommen haben.","","","18",115,19106
"20",20," Ich verweise beispielsweise einmal auf die unmittelbar in der Nähe gelegene Museumsinsel, wo wir vor einiger Zeit die James-Simon-Galerie eröffnet haben.","","","19",115,19106
"21",21,"Wir haben in Deutschland und insbesondere in den Ballungszentren und noch einmal ganz besonders in Berlin seit einiger Zeit eine sehr, sehr angespannte Baukonjunktur.","","","20",115,19106
"22",22," Wir haben die Situation, dass es wirklich nicht einfach ist, Firmen zu finden, und es ist auch nicht in jedem Falle gewährleistet, dass der oder die, die sich um eine Ausschreibung bewerben, dann am Ende auch das macht, was vorweg zugesagt worden ist.","","","21",115,19106
"23",23," Das ist eine Situation, die jeder kennt, der momentan in Deutschland baut.","","","22",115,19106
"24",24," Wir haben die letzten Monate von gewissen Puffern gelebt, die so ein Bauprojekt mit sich bringt.","","","23",115,19106
"25",25," Jetzt war leider, ein halbes Jahr nachdem wir das Thema zum letzten Mal im Ausschuss hatten, die Situation eingetreten, dass wir sagen mussten:","","","24",115,19106
"26",26," Unsere Puffer sind aufgezehrt, die ursprüngliche Planung wird so nicht aufgehen.","","","25",115,19106
"27",27," Jetzt müssen wir um Nachschlag bitten.
Vizepräsident Thomas ","","","26",115,19106
