"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",187,19083
"2",2," Vielen Dank.","","","01",187,19083
"3",3," — Als nächster Redner erhält das Wort der Kollege Christian Sauter, FDP-Fraktion.","","","02",187,19083
"4",4," Christian Sauter:","","","03",187,19083
"5",5,"Sehr geehrter Herr Präsident! Meine lieben Kolleginnen und Kollegen! Die Bundesregierung schlägt vor, das Mandat Sea Guardian praktisch unverändert für ein Jahr zu verlängern.","","","04",187,19083
"6",6," Zu wissen, was im Mittelmeer genau passiert und welche Akteure dort unterwegs sind, ist im Hinblick auf Landes- und Bündnisverteidigung, aber auch auf unsere Auslandseinsätze im Mittelmeer wichtig.","","","05",187,19083
"7",7," Die Formulierung des Mandats ist jedoch, wie beim Mandatstext zuvor, eher unbestimmt und weitreichend.","","","06",187,19083
"8",8," Lagebilderstellung, Kampf gegen Terrorismus und Waffenschmuggel, Informationsaustausch und Kontrollieren von Schiffen ist der weitreichende Auftrag dieser maritimen Sicherheitsoperation.","","","07",187,19083
"9",9," Hier stellt sich die Frage nach Mittel und Auftrag, die ich später noch beleuchten möchte.","","","08",187,19083
"10",10,"Ein Drittel aller Seegüter durchquert den Überwachungsraum dieses Mandats.","","","09",187,19083
"11",11," Ein genaues Lagebild über das Mittelmeer zu haben, ist daher besonders wichtig und der aus meiner Sicht entscheidende Punkt dieses Mandats.","","","10",187,19083
"12",12," Daher begrüßen wir den Einsatz der Deutschen Marine im Rahmen dieses NATO-Einsatzes, derzeit unter anderem mit dem Einsatzgruppenversorger „Bonn“.","","","11",187,19083
"13",13," Mein Dank geht an dieser Stelle an die Soldatinnen und Soldaten für diesen im Einsatz geleisteten Dienst.","","","12",187,19083
"14",14," Sea Guardian ist ein sinnvolles Mandat, trotz eingangs erwähnter Kritik.","","","13",187,19083
"15",15," Unter dem Dach dieser NATO-Operation werden im Mittelmeer weitere Missionen unterstützt.","","","14",187,19083
"16",16," Dennoch muss eine stete Überprüfung deutscher Verpflichtungen und vor allem leistbarer Fähigkeiten stattfinden.","","","15",187,19083
"17",17," Der aktuelle Abzug deutscher Einheiten aus der mit Sea Guardian eng verknüpften Mission Sophia war ein Schritt, der die Marine entlastet hat.","","","16",187,19083
"18",18," Dieser Schritt war in der aktuellen Situation folgerichtig.","","","17",187,19083
"19",19,"Liebe Kolleginnen und Kollegen, Deutschland hat viele Verpflichtungen im internationalen Sicherheitsbereich.","","","18",187,19083
"20",20," Die Münchner Sicherheitskonferenz ist zu Ende gegangen, und wieder hört man die Botschaft, dass Deutschland mehr Verantwortung übernehmen müsse.","","","19",187,19083
"21",21," Die Mittel zur Übernahme dieser Verantwortung müssen aber auchChristian Sauterbereitstehen, auch und vor allem im Bereich der Marine, der am intensivsten durch Einsätze belasteten Teilstreitkraft.","","","20",187,19083
"22",22," Diese Einsatzbelastung ist besonders für die Soldaten an Bord spürbar.","","","21",187,19083
"23",23," Dazu kommt die Materialsituation.","","","22",187,19083
"24",24," In den kommenden Wochen werden wir uns turnusmäßig wieder mit der Einsatzbereitschaft der Hauptwaffensysteme der Bundeswehr befassen.","","","23",187,19083
"25",25," Wir hoffen, hier endlich eine Verbesserung sehen zu können.","","","24",187,19083
"26",26," Ich begrüße es, dass die Deutsche Marine derzeit wieder an allen vier ständigen NATO-Verbänden beteiligt ist.","","","25",187,19083
"27",27," Das ist eine Art von Verantwortung, die wir nach meiner Überzeugung intensiver wahrnehmen müssen und auch können müssen.","","","26",187,19083
"28",28," Gerade in sicherheitspolitisch bewegten Zeiten ist das ein Bekenntnis zur NATO.","","","27",187,19083
"29",29," Das Mandat Sea Guardian ist ein Baustein.","","","28",187,19083
"30",30," Wir stimmen der Überweisung in die Ausschüsse zu.","","","29",187,19083
"31",31,"Vielen Dank.
 Vizepräsident Wolfgang ","","","30",187,19083
