"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",112,19095
"2",2,"Vielen Dank, Jens Beeck.","","","01",112,19095
"3",3," — Nächster Redner in der Debatte:","","","02",112,19095
"4",4," Friedrich Straetmanns für die Fraktion Die Linke.","","","03",112,19095
"5",5," Friedrich Straetmanns:","","","04",112,19095
"6",6,"Sehr geehrte Frau Präsidentin! Sehr geehrte Kolleginnen und Kollegen! Immerhin, am 8.","","","05",112,19095
"7",7," April 2019 hat es diese Regierungskoalition geschafft, den Entwurf eines Gesetzes zur Änderung des Bundeswahlgesetzes und unter anderem auch des Europawahlgesetzes vorzulegen.","","","06",112,19095
"8",8," Alle Achtung! Sie hatten sich doch schon im Koalitionsvertrag vom Februar 2018 vorgenommen, das Wahlrecht zu ändern.","","","07",112,19095
"9",9," Schnelle und fachlich gute Arbeit sieht anders aus.","","","08",112,19095
"10",10,"Meine Fraktion Die Linke fordert die Aufhebung des Wahlrechtsauschlusses von Menschen mit Behinderung und unter Vollbetreuung stehenden Menschen schon lange.","","","09",112,19095
"11",11," Sie aber brauchen erst die Belehrung durch das Bundesyerfassungsgericht, Sehen Sie sich eigentlich in der Pflicht, ein it für das Bundesverfassungsgericht aufzulegen? Es scheint SO; denn immer wieder zwingen Sie uns dazu, gegen Ihre verfassungsrechtlich nicht haltbaren Gesetzesvorhaben vorzugehen.","","","10",112,19095
"12",12," Aber zurück zum Wahlrechtsausschluss für unter Betreuung stehende Menschen und Menschen mit Behinderung.","","","11",112,19095
"13",13," Mit Beschluss des Bundesverfassungsgerichts vom 29.","","","12",112,19095
"14",14," Januar 2019 wurde festgestellt, dass $ 13 Nummer 2 und $ 13 Nummer 3 des Bundeswahlgesetzes, in dem es um den Ausschluss ebendieses Personenkreises geht, mit dem Grundgesetz unvereinbar sind.","","","13",112,19095
"15",15," Für die Wahl der Abgeordneten des Europäischen Parlaments aus der Bundesrepublik Deutschland, die Europawahl, enthält das Europawahlgesetz in $ 6a Ausschlüsse vom Wahlrecht.","","","14",112,19095
"16",16," Diese sind wortgleich mit denjenigen, die das Bundesverfassungsgericht Ende Januar 2019 für mit dem Grundgesetz unvereinbar erklärt hat.","","","15",112,19095
"17",17," Dass dringender Handlungsbedarf besteht, muss der Bundesregierung doch spätestens damals klar geworden sein.","","","16",112,19095
"18",18," Ende Januar 2019 ist ja jetzt noch nicht so lange her, könnte man denken.","","","17",112,19095
"19",19," Aber, meine Damen und Herren, die Beschwerde im genannten Verfahren richtete sich bereits gegen den Ausschluss von der Bundestagswahl 2013.","","","18",112,19095
"20",20," In der Zwischenzeit wäre also mehr als genug Zeit gewesen, zu einer sachgerechten Lösung zu kommen.","","","19",112,19095
"21",21," Ich finde das beschämend.","","","20",112,19095
"22",22," Weil es Ihnen das nicht gelungen ist, reden wir heute über einen Gesetzentwurf, der im Sommer, also erst nach der Europawahl, in Kraft treten soll.","","","21",112,19095
"23",23," Damit schließen Sie ohne Not mehrere Zehntausend Menschen von der Wahl aus.","","","22",112,19095
"24",24," Deswegen haben wir — das ist erwähnt worden — gemeinsam mit den Fraktionen der Grünen und der FDP beim Bundesverfassungsgericht beantragt, die genannten Wahlrechtsausschlüsse bei der Europawahl nicht anzuwenden.","","","23",112,19095
"25",25," Erwartungsgemäß kämpfen Sie auch hiergegen mit aller Kraft an.","","","24",112,19095
"26",26," Das Bundesministerium des Innern, für Bau und Heimat zeichnet in seiner Stellungnahme gegenüber dem Gericht das Bild eines unmöglich zu leistenden Erfüllungsaufwandes Friedrich Straetmannsund der Notwendigkeit zahlreicher Anderungen im Bundesrecht.","","","25",112,19095
"27",27," Im vorliegenden Entwurf klingt das alles deutlich weniger aufwendig.","","","26",112,19095
"28",28," Vielleicht stimmen sich Koalition und Regierung besser noch einmal ab.","","","27",112,19095
"29",29,"Meine Damen und Herren von der Regierungskoalition, dafür, dass Sie diesen doch recht überschaubaren Gesetzentwurf erst jetzt präsentieren, gibt es keine Ausrede.","","","28",112,19095
"30",30," Als es letztes Jahr darum ging, die staatlichen Leistungen im Rahmen der Parteienfinanzierung zu erhöhen, haben Sie den entsprechenden Entwurf innerhalb kürzester Zeit durch die parlamentarischen Abläufe gepeitscht.","","","29",112,19095
"31",31," Das Wahlrecht von 85 000 Menschen bei der kommenden Europawahl interessiert Sie offenbar nicht genug.","","","30",112,19095
"32",32," Und da sage ich ganz klar:","","","31",112,19095
"33",33," Das ist respektlos, sowohl gegenüber den betroffenen Menschen als auch mit Blick auf eine so wichtige Wahlentscheidung in Europa.","","","32",112,19095
"34",34,"Vielen Dank für die Aufmerksamkeit.
 Vizepräsidentin Claudia ","","","33",112,19095
