"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",52,19091
"2",2," Kollege De Masi hat eine weitere, letzte Nachfrage.","","","01",52,19091
"3",3,"Fabio De Masi:","","","02",52,19091
"4",4,"Vielen Dank, Frau Staatssekretärin.","","","03",52,19091
"5",5," — Ich möchte Sie fragen, wie viele Treffen zu diesem Komplex „Kapitalerhöhung Deutsche Bank und etwaige Beteiligung des Bundes“ es in diesem Jahr mit Vertretern des BMF gegeben hat.","","","04",52,19091
"6",6,"Christine Lambrecht, Parl Staatssekretärin beim Bundesminister der FinanzHerr Kollege, Sie en En Verständnis dafür, dass ich über Inhalte von Gesprächen, die zwischen derParl.","","","05",52,19091
"7",7," Staatssekretärin Christine LambrechtBundesregierung und verschiedensten Instituten geführt werden, keine Auskunft geben will und kann.","","","06",52,19091
"8",8,"Die Anzahl der Gespräche, die grundsätzlich geführt wurden, wurde bereits genannt:","","","07",52,19091
"9",9," In der Antwort auf eine Kleine Anfrage wurde detailliert aufgelistet, wer mit wem gesprochen hat.","","","08",52,19091
"10",10," Da handelt es sich aber um Gespräche mit hstem Inhalt.","","","09",52,19091
"11",11," Wie gesagt, das heißt nicht, dass in dieser Anzahl Gespräche zu Fusionen geführt wurden, sondern es wurden Gespräche geführt, und über die Inhalte kann und werde ich auch keine Auskunft geben.
Vizepräsident Wolfgang ","","","10",52,19091
