"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",68,19091
"2",2,"Das ist Ihr gutes Recht.","","","01",68,19091
"3",3," — Dann hat als nächster Fragesteller der Kollege Dr.","","","02",68,19091
"4",4," Kraft das Wort.","","","03",68,19091
"5",5," Dr.","","","04",68,19091
"6",6," Rainer Kraft:","","","05",68,19091
"7",7,"Vielen Dank, Herr Präsident.","","","06",68,19091
"8",8," — Sehr geehrte Kollegin, ich habe eine Frage zu den Finanzen.","","","07",68,19091
"9",9," Sie haben ambitionierte Ziele und wollen Millionen von Elektro-Pkws und auch größere Elektrofahrzeuge auf die Straße bekommen.","","","08",68,19091
"10",10," Die Frage ist jetzt nicht, inwiefern das gelingt oder nicht.","","","09",68,19091
"11",11," Aber mit jedem Elektroauto, das ein Auto mit Verbrennungsmotor ersetzt, entgehen dem Bundesministerium für Finanzen Einnahmen in Höhe der Mineralölsteuer.","","","10",68,19091
"12",12," Wie hoch werden die von Ihnen prognostizierten Mindereinnahmen in der laufenden Legislatur sein, was prognostizieren Sie für die Zukunft, und in welcher Art und Weise gedenkt das Bundesministerium der Finanzen die Mindereinnahmen, die mit einer Verbreitung der Elektromobilität einhergehen werden, in Zukunft auszugleichen? Erfolgt das durch verringerte Ausgaben oder durch anderweitige Einnahmen?Christine Lambrecht, Parl.","","","11",68,19091
"13",13," Staatssekretärin beim Bundesminister der Finanzen:","","","12",68,19091
"14",14,"Ich weiß, dass das BMF, das Bundesministerium der Finanzen, den Ruf hat, immer nur auf die Zahlen zu achten; aber ich glaube, bei dieser Fragestellung, dem Klimaschutz und der Frage, wie wir uns in Bezug auf die Elekt bilität weit twickeln, müssen wir das große Ganze im Blick haben.","","","13",68,19091
"15",15," Darauf haben wir uns als Bundesregierung insgesamt verpflichtet, und deswegen schauen wir da auch über den Tellerrand hinaus.","","","14",68,19091
"16",16,"Zu konkreten Zahlen kann ich Ihnen dann Auskunft geben, wenn Entscheidungen getroffen sind.","","","15",68,19091
"17",17," Ich habe es ausgeführt:","","","16",68,19091
"18",18," Wir sind im BMF momentan noch in einem Prüfvorgang und überlegen, welche Maßnahmen wir vorschlagen.","","","17",68,19091
"19",19," Dieser Vorgang befindet sich am Anfang; wir sind gerade dabei, zu prüfen.","","","18",68,19091
"20",20," Sobald dieser Vorgang abgeschlossen und dann auch eine Ressortabstimmung erfolgt ist, kann man eine Abwägung darüber treffen, was das ungefähr an Konsequenzen hätte.","","","19",68,19091
"21",21," Aber da wir, wie gesagt, noch am Anfang der Prüfung sind, kann ich Ihnen keine Zahlen vorlegen.","","","20",68,19091
"22",22," Das wäre unverantwortliche Kaffeesatzleserei, und daran möchte ich mich nicht beteiligen.
Vizepräsident Wolfgang ","","","21",68,19091
