"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",92,19091
"2",2,"Herzlichen Dank, Herr Staatssekretär.","","","01",92,19091
"3",3," — Ich möchte noch einmal darauf hinweisen:","","","02",92,19091
"4",4," Wir befinden uns in der Fragestunde und nicht in einer allgemeinen Debatte.","","","03",92,19091
"5",5," Ich rufe die Frage 12 des Abgeordneten Stephan Brandner auf:","","","04",92,19091
"6",6,"Welche Nationalitäten besitzen nach Kenntnis der Bundesregierung die laut Medienberichten am 22.","","","05",92,19091
"7",7," März 2019 im Rhein-Main-Gebiet Aufgegriffenen und wegen sogenannter Anschlagsplanungen zum Teil Festgenommenen, und wie viele der oben genannten Personen haben in der Vergan genheit ein Asylverfahren durchlaufen?Herr Staatssekretär, Sie haben das Wort.","","","06",92,19091
"8",8,"Stephan Mayer, Parl.","","","07",92,19091
"9",9," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:","","","08",92,19091
"10",10,"Sehr geehrter Herr Präsident! Sehr geehrter Herr Kollege Brandner, ich beantworte Ihre Frage wie folgt:","","","09",92,19091
"11",11," Von den zehn Beschuldigten des in den Medienberichten thematisierten Sachverhalts besitzen acht Personen die deutsche Staatsangehörigkeit.","","","10",92,19091
"12",12," Zwei Personen besitzen neben der deutschen eine weitere Staatsangehörigkeit, die deutsch-marokkanische und die deutsch-tunesische.","","","11",92,19091
"13",13," Von den zwei Beschuldigten, die keine deutsche Staatsangehörigkeit besitzen, ist einer türkischer, der andere kosovarischer Staatsangehöriger.","","","12",92,19091
"14",14," Die Person mit der kosovarischen Staatsangehörigkeit hat in der Vergangenheit erfolglos ein Asylverfahren durchlaufen.","","","13",92,19091
"15",15," Der Antrag wurde am 8.","","","14",92,19091
"16",16," November 1990 abgelehnt.
Vizeprasident Thomas ","","","15",92,19091
