"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",100,19091
"2",2," Wollen Sie noch einmal nachfragen, Herr Gelbhaar?Stefan Gelbhaar:","","","01",100,19091
"3",3,"Ich versuche es.","","","02",100,19091
"4",4," — Keine Entschuldigung.","","","03",100,19091
"5",5," Das klang jetzt sehr entschuldigend.","","","04",100,19091
"6",6," Ich stelle das nur fest und möchte noch einmal auf die Zahlen zurückkommen:","","","05",100,19091
"7",7," Etwa 3 400 Lkws sollen angeschafft werden, wobei 7 davon umgerüstet sein werden.","","","06",100,19091
"8",8," Das sind 0,2 Prozent.","","","07",100,19091
"9",9," Was wollen Sie denn in diesem Jahr noch schaffen? Können Sie das vielleicht in Prozent ausdrücken? Wie viele Lkws sollen umgerüstet werden? Wie viel sicherer wollen Sie die Straßen machen?Stephan Mayer, Parl.","","","08",100,19091
"10",10," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:","","","09",100,19091
"11",11,"Sehr geehrter Herr Präsident! Sehr geehrter Herr Kollege Gelbhaar, ich habe ja deutlich gemacht, dass insbesondere die Nachrüstung von schon vorhandenen Lkws nicht trivial und vor allem auch nicht kostengünstig ist.","","","10",100,19091
"12",12," Ich kenne insbesondere das Technische Hilfswerk ein bisschen.","","","11",100,19091
"13",13," Da hat sich zwar Gott sei Dank in den letzten Jahren, was die Neubeschaffung von Fahrzeugen, insbesondere von Lkws, anbelangt, viel getan.","","","12",100,19091
"14",14," Wenn man aber so im Land unterwegs ist, muss man leider doch feststellen, dass in vielen THW-Ortsverbänden noch relativ alte oder ins Alter gekommene Lkws unterwegs sind.","","","13",100,19091
"15",15," Da ist — das liegt leider in der Natur der Sache — die Nachrüstung mit Abbiegeassistenzsystemen nicht ganz so einfach.","","","14",100,19091
"16",16," Deshalb warne ich davor, diese Gesamtzahl der im Geschäftsbereich des Bundesinnenministeriums vorhandenen Lkws ins Verhältnis mit der Anzahl der Neuanschaffungen, die jetzt mit Abbiegeassistenzsystemen versehen sind, zu setzen.","","","15",100,19091
"17",17,"Ich habe deutlich gemacht:","","","16",100,19091
"18",18," Es ist unser Anliegen, insbesondere dem Gedanken der Verkehrssicherheit so stark wie nur irgendwie möglich Rechnung zu tragen.","","","17",100,19091
"19",19,"Parl.","","","18",100,19091
"20",20," Staatssekretär Stephan MayerInsbesondere wenn ein Großteil der von Ihnen genannten über 3 000 Lkws im Technischen Hilfswerk verwendet werden — davon gehe ich aus — und dort größtenteils ehrenamtliche Helferinnen und Helfer in unterschiedlicher Stärke und Beanspruchung mit diesen Lkws unterwegs sind, dann ist es unser Anliegen, dass diese, wenn irgendwie möglich, in Zukunft natürlich mit Abbiegeassistenzsystemen ausgestattet sind.
Vizepräsident Thomas ","","","19",100,19091
