"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",41,19102
"2",2," Herr Kollege, erlauben Sie eine Zwischenfrage des Kollegen Hoffmann? Stephan Thomae:","","","01",41,19102
"3",3," Sehr gerne, Herr Kollege.","","","02",41,19102
"4",4,"Alexander Hoffmann:","","","03",41,19102
"5",5," Danke, Herr Kollege Thomae, dass Sie die Zwischenfrage zulassen.","","","04",41,19102
"6",6,"Stephan Thomae:","","","05",41,19102
"7",7," Immer gerne.","","","06",41,19102
"8",8,"Alexander Hoffmann:","","","07",41,19102
"9",9,"Sie provozieren natürlich eine solche Frage in dem Moment, wo Sie Einzelfälle herauspicken und sagen:","","","08",41,19102
"10",10," Da lag es mal nicht an der Vorratsdatenspeicherung, sondern an anderen Dingen.","","","09",41,19102
"11",11," — Ich will Ihnen ein Beispiel nennen, wo es sehr wohl an der Speicherung von Verbindungsdaten gelegen hat.","","","10",41,19102
"12",12," Sie kennen die Zahlen vom BKA? Ich hoffe, sie sind Ihnen bekannt.","","","11",41,19102
"13",13," Im Jahr 2017 konnten 8 400 Fälle von Kinderpornografie im Netz — ich wiederhole die Zahl:","","","12",41,19102
"14",14," 8 400! — in Deutschland nicht weiterverfolgt werden, weil die Verbindungsdaten gefehlt haben.","","","13",41,19102
"15",15," Da erwarte ich von Ihnen jetzt schon eine Erklärung, wie Sie gedenken Phänomene wie „Kinderpornografie im Netz“, die im Übrigen zunehmen, zu bekämpfen, wenn wir auf der anderen Seite solche ernüchternden Zahlen vorgetragen bekommen.","","","14",41,19102
"16",16," Da genügt es von Ihrer Seite nicht, zu sagen:","","","15",41,19102
"17",17," „Ja, das geht so nicht“ und „Sie kriegen das nicht hin“, sondern da hätte ich gerne einen konkreten Vorschlag von Ihnen.","","","16",41,19102
"18",18," Stephan Thomae:","","","17",41,19102
"19",19,"Herr Kollege Hoffmann, wir sagen doch immer:","","","18",41,19102
"20",20," Bauen Sie gemeinsam mit uns — dazu reichen wir Ihnen die Hand - ein Gesetz mit einer anlassbezogenen Datenspeicherung.","","","19",41,19102
"21",21," Das ist doch das Problem, um das es geht:","","","20",41,19102
"22",22," die Anlassbezogenheit.","","","21",41,19102
"23",23," Nehmen Sie doch zur Kenntnis, dass Ihnen, bei jedem Ihrer Versuche, eine anlasslose Datenspeicherung einzuführen, in drei Entscheidungen aus Karlsruhe und Luxemburg immer wieder gesagt wurde:","","","22",41,19102
"24",24," Irgendein Anlass muss schon da sein.","","","23",41,19102
"25",25," Wenn Sie das hinbekommen, dann haben Sie uns auf Ihrer Seite; aber es darf eben keine flächendeckende anlasslose Vorratsdatenspeicherung geben.","","","24",41,19102
"26",26," Es liegt nicht an uns.","","","25",41,19102
"27",27," Das liegt an diesen drei Entscheidungen, die auch Sie zur Kenntnis nehmen müssen.","","","26",41,19102
"28",28," Stephan ThomaeDeswegen sind wir sehr dafür, dass wir die gemeinsame Terrorabwehr ausbauen und die bestehenden Institutionen wie das gemeinsame europäische Terrorabwehrzentrum ECTC verbessern.","","","27",41,19102
"29",29," Das Gleiche gilt natürlich auch für unser Gemeinsames Terrorismusabwehrzentrum in Deutschland, das GTAZ, bei dem auch wir sagen:","","","28",41,19102
"30",30," Das ist eine sinnvolle, gute Einrichtung.","","","29",41,19102
"31",31,"Das Problem liegt darin, dass Zuständigkeiten, Verantwortlichkeiten, Verfahrensweisen ungeklärt sind; die Kollegen Strasser und Willkomm aus unserer Fraktion können ein Lied davon singen.","","","30",41,19102
"32",32," Das ist schon bei uns in Deutschland der Fall gewesen.","","","31",41,19102
"33",33," Der Fall Amri ist ein gutes Beispiel dafür, dass wir hier ein Gesetz brauchen, um die Verfahrensweisen, Zuständigkeiten, Verantwortlichkeiten zu klären, und ein Gleiches benötigen wir auch auf europäischer Ebene.","","","32",41,19102
"34",34," Daran sollten wir arbeiten.","","","33",41,19102
"35",35," Deswegen glaube ich:
 Wenn wir auf diesem Weg weitergehen, den wir mit diesem Antrag beschreiten - der von Ihnen ja auch anerkannt worden ist —Vizepräsident Wolfgang ","","","34",41,19102
