"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",35,19102
"2",2," Herr Kollege, erlauben Sie eine Zwischenfrage des Kollegen Kuhle?Lars Herrmann:","","","01",35,19102
"3",3," Ja, selbstverständlich.","","","02",35,19102
"4",4,"Konstantin Kuhle:","","","03",35,19102
"5",5,"Ganz herzlichen Dank, dass Sie die Zwischenfrage zulassen.","","","04",35,19102
"6",6," — Ich habe Ihren Ausführungen aufmerksam zugehört, aber ich frage mich:","","","05",35,19102
"7",7," Wer ist eigentlich in der AfD-Fraktion der Berichterstatter für Europol? Es gibt ja — das hat die Kollegin Mihalic ganz richtig beschrieben — alle paar Wochen ein Berichterstattergespräch zur Sicherstellung der parlamentarischen Kontrolle von Europol, das von Herrn Irmer und Frau Mittag gemacht wird.","","","06",35,19102
"8",8," Da sind immer Frau Jelpke, Frau Mittag, Frau Mihalic für die Grünen, Herr Irmer für die Union und wir für die FDP dabei.","","","07",35,19102
"9",9," Warum habe ich eigentlich seit der Konstituierung des Deutschen Bundestages noch nicht ein einziges Mal im Berichterstattergespräch zur Vorbereitung der parlamentarischen Kontrolle von Europol einen Vertreter der AfD gesehen? Warum drücken Sie sich vor Ihrer Arbeit als Berichterstatter für dieses Thema? Ist es Ihnen möglicherweise egal? Lars Herrmann:","","","08",35,19102
"10",10," Herr Kuhle, so befruchtend scheinen diese Europol-Berichterstattungssitzungen nicht zu sein.","","","09",35,19102
"11",11," Herr Kuhle, wenn das Ergebnis ist, dass Sie hier so einen absurden Antrag vorlegen, dann können wir uns das schenken.","","","10",35,19102
"12",12," Aber wir geloben Besserung.","","","11",35,19102
"13",13," Ich denke, die Aufgabe, organisierte Kriminalitat und Terrorismus zu bekämpfen, ist viel zu wichtig, als dass man auf derartige Träumereien setzen könnte.
 Vizepräsident Wolfgang ","","","12",35,19102
