"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",10,19102
"2",2," Claudia Müller, Bündnis 90/Die Grünen, ist die nächste Rednerin.","","","01",10,19102
"3",3," Claudia Müller:","","","02",10,19102
"4",4,"Sehr geehrter Herr Präsident! Meine sehr geehrten Kolleginnen und Kollegen! Pünktlich zur Nationalen Maritimen Konferenz rückt diese Woche auch die maritime Wirtschaft in den Blickpunkt des Deutschen Bundestages.","","","03",10,19102
"5",5," Das würde ich mir natürlich häufiger wünschen als einmal im Jahr, aber dass das in dieser Woche passiert, war zu erwarten.","","","04",10,19102
"6",6,"Genauso erwartbar ist der Antrag der Koalition, auch in seinem Umfang.","","","05",10,19102
"7",7," Er ist eine Zusammenstellung bereits vorhandener Maßnahmen und an Allgemeinplätzen kaum zu überbieten.","","","06",10,19102
"8",8," ,,Fortsetzen“ und „Fortführen‘“ — das scheinen die Lieblingswörter der GroKo zu sein.","","","07",10,19102
"9",9," Das zeigt, dass sie keine neuen Ideen an dieser Stelle entwickelt.","","","08",10,19102
"10",10,"Ich meine, vieles in diesem Antrag ist ja richtig.","","","09",10,19102
"11",11," Das sind Ideen, die wir schon seit einer längeren Zeit diskutieren; aber mir fehlt Neues und die klare Linie, die klare Richtung, die zeigt, wohin es mit unserer maritimen Wirtschaft, mit unserem maritimen Standort Deutschland gehen soll.","","","10",10,19102
"12",12," Das ist doch genau das, was die Branche jetzt braucht.","","","11",10,19102
"13",13," Den Fleißwettbewerb haben Sie mit zehn Seiten allerdings gegen die FDP verloren.","","","12",10,19102
"14",14," Dabei waren Sie — Herr Kruse und Herr Saathoff, Sie haben es selbst gesagt — doch zu zweit.","","","13",10,19102
"15",15," Wie konnte das denn passieren? Mehr Ideen bei der FDP? Ich kann Sie aber beruhigen:","","","14",10,19102
"16",16," Bekanntermaßen gibt es zwischen Quantität und Qualität keine Korrelation.","","","15",10,19102
"17",17," Wir haben uns mit Klimaschutz und Luftreinhaltung klare Schwerpunkte gesetzt.","","","16",10,19102
"18",18," Da muss man ehrlich sein und sagen:","","","17",10,19102
